mask_name,target_bps,stop_bps,max_hold_ms,paired_delta_cost0,paired_delta_sum_cost0,paired_delta_avg_cost0,paired_delta_median_cost0,absolute_baseline_pnl_cost0,absolute_tsv2_pnl_cost0,paired_delta_cost50,paired_delta_sum_cost50,paired_delta_avg_cost50,paired_delta_median_cost50,absolute_baseline_pnl_cost50,absolute_tsv2_pnl_cost50,paired_delta_cost100,paired_delta_sum_cost100,paired_delta_avg_cost100,paired_delta_median_cost100,absolute_baseline_pnl_cost100,absolute_tsv2_pnl_cost100,paired_delta_cost150,paired_delta_sum_cost150,paired_delta_avg_cost150,paired_delta_median_cost150,absolute_baseline_pnl_cost150,absolute_tsv2_pnl_cost150,paired_delta_cost200,paired_delta_sum_cost200,paired_delta_avg_cost200,paired_delta_median_cost200,absolute_baseline_pnl_cost200,absolute_tsv2_pnl_cost200
M5_DELAY_4000MS_CONFIRM,3000,-2000,60000,155378,155378,42.49945295404814,0.0,-878119,-722741,155378,155378,42.49945295404814,0.0,-1060919,-905541,155378,155378,42.49945295404814,0.0,-1243719,-1088341,155378,155378,42.49945295404814,0.0,-1426519,-1271141,155378,155378,42.49945295404814,0.0,-1609319,-1453941
M5_DELAY_4000MS_CONFIRM,3000,-2000,120000,259997,259997,71.11515317286653,0.0,-985684,-725687,259997,259997,71.11515317286653,0.0,-1168484,-908487,259997,259997,71.11515317286653,0.0,-1351284,-1091287,259997,259997,71.11515317286653,0.0,-1534084,-1274087,259997,259997,71.11515317286653,0.0,-1716884,-1456887
M5_DELAY_4000MS_CONFIRM,3000,-1500,30000,45911,45911,12.557713347921226,0.0,-661612,-615701,45911,45911,12.557713347921226,0.0,-844412,-798501,45911,45911,12.557713347921226,0.0,-1027212,-981301,45911,45911,12.557713347921226,0.0,-1210012,-1164101,45911,45911,12.557713347921226,0.0,-1392812,-1346901
M5_DELAY_4000MS_CONFIRM,3000,-1500,60000,100688,100688,27.54048140043764,0.0,-714857,-614169,100688,100688,27.54048140043764,0.0,-897657,-796969,100688,100688,27.54048140043764,0.0,-1080457,-979769,100688,100688,27.54048140043764,0.0,-1263257,-1162569,100688,100688,27.54048140043764,0.0,-1446057,-1345369
M5_DELAY_4000MS_CONFIRM,3000,-1500,120000,203512,203512,55.665207877461704,0.0,-820490,-616978,203512,203512,55.665207877461704,0.0,-1003290,-799778,203512,203512,55.665207877461704,0.0,-1186090,-982578,203512,203512,55.665207877461704,0.0,-1368890,-1165378,203512,203512,55.665207877461704,0.0,-1551690,-1348178
M5_DELAY_4000MS_CONFIRM,3000,-1000,30000,17678,17678,4.835339168490153,0.0,-493618,-475940,17678,17678,4.835339168490153,0.0,-676418,-658740,17678,17678,4.835339168490153,0.0,-859218,-841540,17678,17678,4.835339168490153,0.0,-1042018,-1024340,17678,17678,4.835339168490153,0.0,-1224818,-1207140
M5_DELAY_4000MS_CONFIRM,3000,-1000,60000,51597,51597,14.112964989059082,0.0,-525369,-473772,51597,51597,14.112964989059082,0.0,-708169,-656572,51597,51597,14.112964989059082,0.0,-890969,-839372,51597,51597,14.112964989059082,0.0,-1073769,-1022172,51597,51597,14.112964989059082,0.0,-1256569,-1204972
M5_DELAY_4000MS_CONFIRM,3000,-1000,120000,133894,133894,36.62308533916849,0.0,-609845,-475951,133894,133894,36.62308533916849,0.0,-792645,-658751,133894,133894,36.62308533916849,0.0,-975445,-841551,133894,133894,36.62308533916849,0.0,-1158245,-1024351,133894,133894,36.62308533916849,0.0,-1341045,-1207151
M5_DELAY_4000MS_CONFIRM,3000,-700,30000,-587,-587,-0.16055798687089715,0.0,-364099,-364686,-587,-587,-0.16055798687089715,0.0,-546899,-547486,-587,-587,-0.16055798687089715,0.0,-729699,-730286,-587,-587,-0.16055798687089715,0.0,-912499,-913086,-587,-587,-0.16055798687089715,0.0,-1095299,-1095886
M5_DELAY_4000MS_CONFIRM,3000,-700,60000,20345,20345,5.564824945295404,0.0,-384284,-363939,20345,20345,5.564824945295404,0.0,-567084,-546739,20345,20345,5.564824945295404,0.0,-749884,-729539,20345,20345,5.564824945295404,0.0,-932684,-912339,20345,20345,5.564824945295404,0.0,-1115484,-1095139
M5_DELAY_4000MS_CONFIRM,3000,-700,120000,80770,80770,22.09245076586433,0.0,-444685,-363915,80770,80770,22.09245076586433,0.0,-627485,-546715,80770,80770,22.09245076586433,0.0,-810285,-729515,80770,80770,22.09245076586433,0.0,-993085,-912315,80770,80770,22.09245076586433,0.0,-1175885,-1095115
M5_DELAY_4000MS_CONFIRM,3000,-500,30000,-5019,-5019,-1.3728118161925602,0.0,-267119,-272138,-5019,-5019,-1.3728118161925602,0.0,-449919,-454938,-5019,-5019,-1.3728118161925602,0.0,-632719,-637738,-5019,-5019,-1.3728118161925602,0.0,-815519,-820538,-5019,-5019,-1.3728118161925602,0.0,-998319,-1003338
M5_DELAY_4000MS_CONFIRM,3000,-500,60000,3982,3982,1.0891684901531729,0.0,-275973,-271991,3982,3982,1.0891684901531729,0.0,-458773,-454791,3982,3982,1.0891684901531729,0.0,-641573,-637591,3982,3982,1.0891684901531729,0.0,-824373,-820391,3982,3982,1.0891684901531729,0.0,-1007173,-1003191
M5_DELAY_4000MS_CONFIRM,3000,-500,120000,51886,51886,14.192013129102845,0.0,-327520,-275634,51886,51886,14.192013129102845,0.0,-510320,-458434,51886,51886,14.192013129102845,0.0,-693120,-641234,51886,51886,14.192013129102845,0.0,-875920,-824034,51886,51886,14.192013129102845,0.0,-1058720,-1006834
M5_DELAY_4000MS_CONFIRM,3000,-300,30000,-18507,-18507,-5.062089715536105,0.0,-149122,-167629,-18507,-18507,-5.062089715536105,0.0,-331922,-350429,-18507,-18507,-5.062089715536105,0.0,-514722,-533229,-18507,-18507,-5.062089715536105,0.0,-697522,-716029,-18507,-18507,-5.062089715536105,0.0,-880322,-898829
M5_DELAY_4000MS_CONFIRM,3000,-300,60000,-20371,-20371,-5.571936542669584,0.0,-151231,-171602,-20371,-20371,-5.571936542669584,0.0,-334031,-354402,-20371,-20371,-5.571936542669584,0.0,-516831,-537202,-20371,-20371,-5.571936542669584,0.0,-699631,-720002,-20371,-20371,-5.571936542669584,0.0,-882431,-902802
M5_DELAY_4000MS_CONFIRM,3000,-300,120000,-4072,-4072,-1.113785557986871,0.0,-167530,-171602,-4072,-4072,-1.113785557986871,0.0,-350330,-354402,-4072,-4072,-1.113785557986871,0.0,-533130,-537202,-4072,-4072,-1.113785557986871,0.0,-715930,-720002,-4072,-4072,-1.113785557986871,0.0,-898730,-902802
M5_DELAY_4000MS_CONFIRM,3000,-200,30000,-32234,-32234,-8.816739606126914,0.0,-71437,-103671,-32234,-32234,-8.816739606126914,0.0,-254237,-286471,-32234,-32234,-8.816739606126914,0.0,-437037,-469271,-32234,-32234,-8.816739606126914,0.0,-619837,-652071,-32234,-32234,-8.816739606126914,0.0,-802637,-834871
M5_DELAY_4000MS_CONFIRM,3000,-200,60000,-45100,-45100,-12.335886214442013,0.0,-66112,-111212,-45100,-45100,-12.335886214442013,0.0,-248912,-294012,-45100,-45100,-12.335886214442013,0.0,-431712,-476812,-45100,-45100,-12.335886214442013,0.0,-614512,-659612,-45100,-45100,-12.335886214442013,0.0,-797312,-842412
M5_DELAY_4000MS_CONFIRM,3000,-200,120000,-45072,-45072,-12.328227571115974,0.0,-66140,-111212,-45072,-45072,-12.328227571115974,0.0,-248940,-294012,-45072,-45072,-12.328227571115974,0.0,-431740,-476812,-45072,-45072,-12.328227571115974,0.0,-614540,-659612,-45072,-45072,-12.328227571115974,0.0,-797340,-842412
M5_DELAY_4000MS_CONFIRM,5000,-6000,30000,169579,169579,46.38375273522976,0.0,-1223501,-1053922,169579,169579,46.38375273522976,0.0,-1406301,-1236722,169579,169579,46.38375273522976,0.0,-1589101,-1419522,169579,169579,46.38375273522976,0.0,-1771901,-1602322,169579,169579,46.38375273522976,0.0,-1954701,-1785122
M5_DELAY_4000MS_CONFIRM,5000,-6000,60000,375597,375597,102.73440919037199,0.0,-1471773,-1096176,375597,375597,102.73440919037199,0.0,-1654573,-1278976,375597,375597,102.73440919037199,0.0,-1837373,-1461776,375597,375597,102.73440919037199,0.0,-2020173,-1644576,375597,375597,102.73440919037199,0.0,-2202973,-1827376
M5_DELAY_4000MS_CONFIRM,5000,-6000,120000,494910,494910,135.36925601750548,0.0,-1620038,-1125128,494910,494910,135.36925601750548,0.0,-1802838,-1307928,494910,494910,135.36925601750548,0.0,-1985638,-1490728,494910,494910,135.36925601750548,0.0,-2168438,-1673528,494910,494910,135.36925601750548,0.0,-2351238,-1856328
M5_DELAY_4000MS_CONFIRM,5000,-5000,30000,152722,152722,41.77297592997812,0.0,-1155634,-1002912,152722,152722,41.77297592997812,0.0,-1338434,-1185712,152722,152722,41.77297592997812,0.0,-1521234,-1368512,152722,152722,41.77297592997812,0.0,-1704034,-1551312,152722,152722,41.77297592997812,0.0,-1886834,-1734112
M5_DELAY_4000MS_CONFIRM,5000,-5000,60000,356233,356233,97.4379102844639,0.0,-1401082,-1044849,356233,356233,97.4379102844639,0.0,-1583882,-1227649,356233,356233,97.4379102844639,0.0,-1766682,-1410449,356233,356233,97.4379102844639,0.0,-1949482,-1593249,356233,356233,97.4379102844639,0.0,-2132282,-1776049
M5_DELAY_4000MS_CONFIRM,5000,-5000,120000,475701,475701,130.1151531728665,0.0,-1543665,-1067964,475701,475701,130.1151531728665,0.0,-1726465,-1250764,475701,475701,130.1151531728665,0.0,-1909265,-1433564,475701,475701,130.1151531728665,0.0,-2092065,-1616364,475701,475701,130.1151531728665,0.0,-2274865,-1799164
M5_DELAY_4000MS_CONFIRM,5000,-3000,30000,97681,97681,26.717997811816193,0.0,-958730,-861049,97681,97681,26.717997811816193,0.0,-1141530,-1043849,97681,97681,26.717997811816193,0.0,-1324330,-1226649,97681,97681,26.717997811816193,0.0,-1507130,-1409449,97681,97681,26.717997811816193,0.0,-1689930,-1592249
M5_DELAY_4000MS_CONFIRM,5000,-3000,60000,215013,215013,58.81099562363239,0.0,-1099372,-884359,215013,215013,58.81099562363239,0.0,-1282172,-1067159,215013,215013,58.81099562363239,0.0,-1464972,-1249959,215013,215013,58.81099562363239,0.0,-1647772,-1432759,215013,215013,58.81099562363239,0.0,-1830572,-1615559
M5_DELAY_4000MS_CONFIRM,5000,-3000,120000,314277,314277,85.96198030634574,0.0,-1215811,-901534,314277,314277,85.96198030634574,0.0,-1398611,-1084334,314277,314277,85.96198030634574,0.0,-1581411,-1267134,314277,314277,85.96198030634574,0.0,-1764211,-1449934,314277,314277,85.96198030634574,0.0,-1947011,-1632734
M5_DELAY_4000MS_CONFIRM,5000,-2000,30000,37708,37708,10.314004376367615,0.0,-726030,-688322,37708,37708,10.314004376367615,0.0,-908830,-871122,37708,37708,10.314004376367615,0.0,-1091630,-1053922,37708,37708,10.314004376367615,0.0,-1274430,-1236722,37708,37708,10.314004376367615,0.0,-1457230,-1419522
M5_DELAY_4000MS_CONFIRM,5000,-2000,60000,128303,128303,35.09381838074398,0.0,-842604,-714301,128303,128303,35.09381838074398,0.0,-1025404,-897101,128303,128303,35.09381838074398,0.0,-1208204,-1079901,128303,128303,35.09381838074398,0.0,-1391004,-1262701,128303,128303,35.09381838074398,0.0,-1573804,-1445501
M5_DELAY_4000MS_CONFIRM,5000,-2000,120000,215827,215827,59.03364332603939,0.0,-939442,-723615,215827,215827,59.03364332603939,0.0,-1122242,-906415,215827,215827,59.03364332603939,0.0,-1305042,-1089215,215827,215827,59.03364332603939,0.0,-1487842,-1272015,215827,215827,59.03364332603939,0.0,-1670642,-1454815
M5_DELAY_4000MS_CONFIRM,5000,-1500,30000,32965,32965,9.016684901531729,0.0,-615504,-582539,32965,32965,9.016684901531729,0.0,-798304,-765339,32965,32965,9.016684901531729,0.0,-981104,-948139,32965,32965,9.016684901531729,0.0,-1163904,-1130939,32965,32965,9.016684901531729,0.0,-1346704,-1313739
M5_DELAY_4000MS_CONFIRM,5000,-1500,60000,80783,80783,22.096006564551423,0.0,-677512,-596729,80783,80783,22.096006564551423,0.0,-860312,-779529,80783,80783,22.096006564551423,0.0,-1043112,-962329,80783,80783,22.096006564551423,0.0,-1225912,-1145129,80783,80783,22.096006564551423,0.0,-1408712,-1327929
M5_DELAY_4000MS_CONFIRM,5000,-1500,120000,167376,167376,45.78118161925602,0.0,-772782,-605406,167376,167376,45.78118161925602,0.0,-955582,-788206,167376,167376,45.78118161925602,0.0,-1138382,-971006,167376,167376,45.78118161925602,0.0,-1321182,-1153806,167376,167376,45.78118161925602,0.0,-1503982,-1336606
M5_DELAY_4000MS_CONFIRM,5000,-1000,30000,6702,6702,1.8331509846827134,0.0,-450196,-443494,6702,6702,1.8331509846827134,0.0,-632996,-626294,6702,6702,1.8331509846827134,0.0,-815796,-809094,6702,6702,1.8331509846827134,0.0,-998596,-991894,6702,6702,1.8331509846827134,0.0,-1181396,-1174694
M5_DELAY_4000MS_CONFIRM,5000,-1000,60000,43523,43523,11.904540481400439,0.0,-496821,-453298,43523,43523,11.904540481400439,0.0,-679621,-636098,43523,43523,11.904540481400439,0.0,-862421,-818898,43523,43523,11.904540481400439,0.0,-1045221,-1001698,43523,43523,11.904540481400439,0.0,-1228021,-1184498
M5_DELAY_4000MS_CONFIRM,5000,-1000,120000,111383,111383,30.465809628008753,0.0,-571278,-459895,111383,111383,30.465809628008753,0.0,-754078,-642695,111383,111383,30.465809628008753,0.0,-936878,-825495,111383,111383,30.465809628008753,0.0,-1119678,-1008295,111383,111383,30.465809628008753,0.0,-1302478,-1191095
M5_DELAY_4000MS_CONFIRM,5000,-700,30000,-12838,-12838,-3.511487964989059,0.0,-322105,-334943,-12838,-12838,-3.511487964989059,0.0,-504905,-517743,-12838,-12838,-3.511487964989059,0.0,-687705,-700543,-12838,-12838,-3.511487964989059,0.0,-870505,-883343,-12838,-12838,-3.511487964989059,0.0,-1053305,-1066143
M5_DELAY_4000MS_CONFIRM,5000,-700,60000,10750,10750,2.9403719912472646,0.0,-349132,-338382,10750,10750,2.9403719912472646,0.0,-531932,-521182,10750,10750,2.9403719912472646,0.0,-714732,-703982,10750,10750,2.9403719912472646,0.0,-897532,-886782,10750,10750,2.9403719912472646,0.0,-1080332,-1069582
M5_DELAY_4000MS_CONFIRM,5000,-700,120000,66115,66115,18.083971553610503,0.0,-407023,-340908,66115,66115,18.083971553610503,0.0,-589823,-523708,66115,66115,18.083971553610503,0.0,-772623,-706508,66115,66115,18.083971553610503,0.0,-955423,-889308,66115,66115,18.083971553610503,0.0,-1138223,-1072108
M5_DELAY_4000MS_CONFIRM,5000,-500,30000,-15507,-15507,-4.241520787746171,0.0,-222588,-238095,-15507,-15507,-4.241520787746171,0.0,-405388,-420895,-15507,-15507,-4.241520787746171,0.0,-588188,-603695,-15507,-15507,-4.241520787746171,0.0,-770988,-786495,-15507,-15507,-4.241520787746171,0.0,-953788,-969295
M5_DELAY_4000MS_CONFIRM,5000,-500,60000,-7029,-7029,-1.9225929978118161,0.0,-234105,-241134,-7029,-7029,-1.9225929978118161,0.0,-416905,-423934,-7029,-7029,-1.9225929978118161,0.0,-599705,-606734,-7029,-7029,-1.9225929978118161,0.0,-782505,-789534,-7029,-7029,-1.9225929978118161,0.0,-965305,-972334
M5_DELAY_4000MS_CONFIRM,5000,-500,120000,28287,28287,7.737144420131291,0.0,-271914,-243627,28287,28287,7.737144420131291,0.0,-454714,-426427,28287,28287,7.737144420131291,0.0,-637514,-609227,28287,28287,7.737144420131291,0.0,-820314,-792027,28287,28287,7.737144420131291,0.0,-1003114,-974827
M5_DELAY_4000MS_CONFIRM,5000,-300,30000,-25657,-25657,-7.017778993435448,0.0,-114197,-139854,-25657,-25657,-7.017778993435448,0.0,-296997,-322654,-25657,-25657,-7.017778993435448,0.0,-479797,-505454,-25657,-25657,-7.017778993435448,0.0,-662597,-688254,-25657,-25657,-7.017778993435448,0.0,-845397,-871054
M5_DELAY_4000MS_CONFIRM,5000,-300,60000,-30647,-30647,-8.382658643326039,0.0,-118498,-149145,-30647,-30647,-8.382658643326039,0.0,-301298,-331945,-30647,-30647,-8.382658643326039,0.0,-484098,-514745,-30647,-30647,-8.382658643326039,0.0,-666898,-697545,-30647,-30647,-8.382658643326039,0.0,-849698,-880345
M5_DELAY_4000MS_CONFIRM,5000,-300,120000,-26667,-26667,-7.294037199124727,0.0,-121328,-147995,-26667,-26667,-7.294037199124727,0.0,-304128,-330795,-26667,-26667,-7.294037199124727,0.0,-486928,-513595,-26667,-26667,-7.294037199124727,0.0,-669728,-696395,-26667,-26667,-7.294037199124727,0.0,-852528,-879195
M5_DELAY_4000MS_CONFIRM,5000,-200,30000,-37737,-37737,-10.321936542669585,0.0,-37859,-75596,-37737,-37737,-10.321936542669585,0.0,-220659,-258396,-37737,-37737,-10.321936542669585,0.0,-403459,-441196,-37737,-37737,-10.321936542669585,0.0,-586259,-623996,-37737,-37737,-10.321936542669585,0.0,-769059,-806796
M5_DELAY_4000MS_CONFIRM,5000,-200,60000,-52532,-52532,-14.36870897155361,0.0,-39188,-91720,-52532,-52532,-14.36870897155361,0.0,-221988,-274520,-52532,-52532,-14.36870897155361,0.0,-404788,-457320,-52532,-52532,-14.36870897155361,0.0,-587588,-640120,-52532,-52532,-14.36870897155361,0.0,-770388,-822920
M5_DELAY_4000MS_CONFIRM,5000,-200,120000,-65423,-65423,-17.89469365426696,0.0,-25382,-90805,-65423,-65423,-17.89469365426696,0.0,-208182,-273605,-65423,-65423,-17.89469365426696,0.0,-390982,-456405,-65423,-65423,-17.89469365426696,0.0,-573782,-639205,-65423,-65423,-17.89469365426696,0.0,-756582,-822005
M5_DELAY_4000MS_CONFIRM,6000,-6000,30000,159531,159531,43.63539387308534,0.0,-1217033,-1057502,159531,159531,43.63539387308534,0.0,-1399833,-1240302,159531,159531,43.63539387308534,0.0,-1582633,-1423102,159531,159531,43.63539387308534,0.0,-1765433,-1605902,159531,159531,43.63539387308534,0.0,-1948233,-1788702
M5_DELAY_4000MS_CONFIRM,6000,-6000,60000,365910,365910,100.08479212253829,0.0,-1477063,-1111153,365910,365910,100.08479212253829,0.0,-1659863,-1293953,365910,365910,100.08479212253829,0.0,-1842663,-1476753,365910,365910,100.08479212253829,0.0,-2025463,-1659553,365910,365910,100.08479212253829,0.0,-2208263,-1842353
M5_DELAY_4000MS_CONFIRM,6000,-6000,120000,472643,472643,129.27871991247264,0.0,-1626770,-1154127,472643,472643,129.27871991247264,0.0,-1809570,-1336927,472643,472643,129.27871991247264,0.0,-1992370,-1519727,472643,472643,129.27871991247264,0.0,-2175170,-1702527,472643,472643,129.27871991247264,0.0,-2357970,-1885327
M5_DELAY_4000MS_CONFIRM,6000,-5000,30000,142674,142674,39.024617067833695,0.0,-1148166,-1005492,142674,142674,39.024617067833695,0.0,-1330966,-1188292,142674,142674,39.024617067833695,0.0,-1513766,-1371092,142674,142674,39.024617067833695,0.0,-1696566,-1553892,142674,142674,39.024617067833695,0.0,-1879366,-1736692
M5_DELAY_4000MS_CONFIRM,6000,-5000,60000,346457,346457,94.76394967177242,0.0,-1406283,-1059826,346457,346457,94.76394967177242,0.0,-1589083,-1242626,346457,346457,94.76394967177242,0.0,-1771883,-1425426,346457,346457,94.76394967177242,0.0,-1954683,-1608226,346457,346457,94.76394967177242,0.0,-2137483,-1791026
M5_DELAY_4000MS_CONFIRM,6000,-5000,120000,454476,454476,124.30962800875274,0.0,-1550439,-1095963,454476,454476,124.30962800875274,0.0,-1733239,-1278763,454476,454476,124.30962800875274,0.0,-1916039,-1461563,454476,454476,124.30962800875274,0.0,-2098839,-1644363,454476,454476,124.30962800875274,0.0,-2281639,-1827163
M5_DELAY_4000MS_CONFIRM,6000,-3000,30000,89633,89633,24.51668490153173,0.0,-955612,-865979,89633,89633,24.51668490153173,0.0,-1138412,-1048779,89633,89633,24.51668490153173,0.0,-1321212,-1231579,89633,89633,24.51668490153173,0.0,-1504012,-1414379,89633,89633,24.51668490153173,0.0,-1686812,-1597179
M5_DELAY_4000MS_CONFIRM,6000,-3000,60000,207428,207428,56.7363238512035,0.0,-1101696,-894268,207428,207428,56.7363238512035,0.0,-1284496,-1077068,207428,207428,56.7363238512035,0.0,-1467296,-1259868,207428,207428,56.7363238512035,0.0,-1650096,-1442668,207428,207428,56.7363238512035,0.0,-1832896,-1625468
M5_DELAY_4000MS_CONFIRM,6000,-3000,120000,299904,299904,82.03063457330416,0.0,-1223321,-923417,299904,299904,82.03063457330416,0.0,-1406121,-1106217,299904,299904,82.03063457330416,0.0,-1588921,-1289017,299904,299904,82.03063457330416,0.0,-1771721,-1471817,299904,299904,82.03063457330416,0.0,-1954521,-1654617
M5_DELAY_4000MS_CONFIRM,6000,-2000,30000,29660,29660,8.11269146608315,0.0,-725474,-695814,29660,29660,8.11269146608315,0.0,-908274,-878614,29660,29660,8.11269146608315,0.0,-1091074,-1061414,29660,29660,8.11269146608315,0.0,-1273874,-1244214,29660,29660,8.11269146608315,0.0,-1456674,-1427014
M5_DELAY_4000MS_CONFIRM,6000,-2000,60000,118235,118235,32.33998905908096,0.0,-845556,-727321,118235,118235,32.33998905908096,0.0,-1028356,-910121,118235,118235,32.33998905908096,0.0,-1211156,-1092921,118235,118235,32.33998905908096,0.0,-1393956,-1275721,118235,118235,32.33998905908096,0.0,-1576756,-1458521
M5_DELAY_4000MS_CONFIRM,6000,-2000,120000,210534,210534,57.58588621444201,0.0,-953169,-742635,210534,210534,57.58588621444201,0.0,-1135969,-925435,210534,210534,57.58588621444201,0.0,-1318769,-1108235,210534,210534,57.58588621444201,0.0,-1501569,-1291035,210534,210534,57.58588621444201,0.0,-1684369,-1473835
M5_DELAY_4000MS_CONFIRM,6000,-1500,30000,26901,26901,7.358041575492341,0.0,-622926,-596025,26901,26901,7.358041575492341,0.0,-805726,-778825,26901,26901,7.358041575492341,0.0,-988526,-961625,26901,26901,7.358041575492341,0.0,-1171326,-1144425,26901,26901,7.358041575492341,0.0,-1354126,-1327225
M5_DELAY_4000MS_CONFIRM,6000,-1500,60000,76552,76552,20.938730853391686,0.0,-691295,-614743,76552,76552,20.938730853391686,0.0,-874095,-797543,76552,76552,20.938730853391686,0.0,-1056895,-980343,76552,76552,20.938730853391686,0.0,-1239695,-1163143,76552,76552,20.938730853391686,0.0,-1422495,-1345943
M5_DELAY_4000MS_CONFIRM,6000,-1500,120000,166219,166219,45.46471553610503,0.0,-795139,-628920,166219,166219,45.46471553610503,0.0,-977939,-811720,166219,166219,45.46471553610503,0.0,-1160739,-994520,166219,166219,45.46471553610503,0.0,-1343539,-1177320,166219,166219,45.46471553610503,0.0,-1526339,-1360120
M5_DELAY_4000MS_CONFIRM,6000,-1000,30000,1638,1638,0.44803063457330417,0.0,-452118,-450480,1638,1638,0.44803063457330417,0.0,-634918,-633280,1638,1638,0.44803063457330417,0.0,-817718,-816080,1638,1638,0.44803063457330417,0.0,-1000518,-998880,1638,1638,0.44803063457330417,0.0,-1183318,-1181680
M5_DELAY_4000MS_CONFIRM,6000,-1000,60000,41343,41343,11.308260393873086,0.0,-506155,-464812,41343,41343,11.308260393873086,0.0,-688955,-647612,41343,41343,11.308260393873086,0.0,-871755,-830412,41343,41343,11.308260393873086,0.0,-1054555,-1013212,41343,41343,11.308260393873086,0.0,-1237355,-1196012
M5_DELAY_4000MS_CONFIRM,6000,-1000,120000,101379,101379,27.72948577680525,0.0,-577788,-476409,101379,101379,27.72948577680525,0.0,-760588,-659209,101379,101379,27.72948577680525,0.0,-943388,-842009,101379,101379,27.72948577680525,0.0,-1126188,-1024809,101379,101379,27.72948577680525,0.0,-1308988,-1207609
