mask_name,target_bps,stop_bps,max_hold_ms,paired_delta_cost0,paired_delta_sum_cost0,paired_delta_avg_cost0,paired_delta_median_cost0,absolute_baseline_pnl_cost0,absolute_tsv2_pnl_cost0,paired_delta_cost50,paired_delta_sum_cost50,paired_delta_avg_cost50,paired_delta_median_cost50,absolute_baseline_pnl_cost50,absolute_tsv2_pnl_cost50,paired_delta_cost100,paired_delta_sum_cost100,paired_delta_avg_cost100,paired_delta_median_cost100,absolute_baseline_pnl_cost100,absolute_tsv2_pnl_cost100,paired_delta_cost150,paired_delta_sum_cost150,paired_delta_avg_cost150,paired_delta_median_cost150,absolute_baseline_pnl_cost150,absolute_tsv2_pnl_cost150,paired_delta_cost200,paired_delta_sum_cost200,paired_delta_avg_cost200,paired_delta_median_cost200,absolute_baseline_pnl_cost200,absolute_tsv2_pnl_cost200
M1_NEGATIVE_OR_FLAT_ONLY,1000,-500,60000,3046,3046,0.6415332771693345,0.0,-423028,-419982,3046,3046,0.6415332771693345,0.0,-660428,-657382,3046,3046,0.6415332771693345,0.0,-897828,-894782,3046,3046,0.6415332771693345,0.0,-1135228,-1132182,3046,3046,0.6415332771693345,0.0,-1372628,-1369582
M1_NEGATIVE_OR_FLAT_ONLY,1000,-500,120000,50558,50558,10.648272957034541,0.0,-470211,-419653,50558,50558,10.648272957034541,0.0,-707611,-657053,50558,50558,10.648272957034541,0.0,-945011,-894453,50558,50558,10.648272957034541,0.0,-1182411,-1131853,50558,50558,10.648272957034541,0.0,-1419811,-1369253
M1_NEGATIVE_OR_FLAT_ONLY,1000,-300,30000,-19170,-19170,-4.037489469250211,0.0,-295099,-314269,-19170,-19170,-4.037489469250211,0.0,-532499,-551669,-19170,-19170,-4.037489469250211,0.0,-769899,-789069,-19170,-19170,-4.037489469250211,0.0,-1007299,-1026469,-19170,-19170,-4.037489469250211,0.0,-1244699,-1263869
M1_NEGATIVE_OR_FLAT_ONLY,1000,-300,60000,-30300,-30300,-6.381634372367312,0.0,-267875,-298175,-30300,-30300,-6.381634372367312,0.0,-505275,-535575,-30300,-30300,-6.381634372367312,0.0,-742675,-772975,-30300,-30300,-6.381634372367312,0.0,-980075,-1010375,-30300,-30300,-6.381634372367312,0.0,-1217475,-1247775
M1_NEGATIVE_OR_FLAT_ONLY,1000,-300,120000,-11242,-11242,-2.3677337826453244,0.0,-287739,-298981,-11242,-11242,-2.3677337826453244,0.0,-525139,-536381,-11242,-11242,-2.3677337826453244,0.0,-762539,-773781,-11242,-11242,-2.3677337826453244,0.0,-999939,-1011181,-11242,-11242,-2.3677337826453244,0.0,-1237339,-1248581
M1_NEGATIVE_OR_FLAT_ONLY,1000,-200,30000,-29934,-29934,-6.304549283909014,0.0,-206260,-236194,-29934,-29934,-6.304549283909014,0.0,-443660,-473594,-29934,-29934,-6.304549283909014,0.0,-681060,-710994,-29934,-29934,-6.304549283909014,0.0,-918460,-948394,-29934,-29934,-6.304549283909014,0.0,-1155860,-1185794
M1_NEGATIVE_OR_FLAT_ONLY,1000,-200,60000,-49748,-49748,-10.477674810446503,0.0,-171113,-220861,-49748,-49748,-10.477674810446503,0.0,-408513,-458261,-49748,-49748,-10.477674810446503,0.0,-645913,-695661,-49748,-49748,-10.477674810446503,0.0,-883313,-933061,-49748,-49748,-10.477674810446503,0.0,-1120713,-1170461
M1_NEGATIVE_OR_FLAT_ONLY,1000,-200,120000,-53719,-53719,-11.314026958719461,0.0,-166948,-220667,-53719,-53719,-11.314026958719461,0.0,-404348,-458067,-53719,-53719,-11.314026958719461,0.0,-641748,-695467,-53719,-53719,-11.314026958719461,0.0,-879148,-932867,-53719,-53719,-11.314026958719461,0.0,-1116548,-1170267
M1_NEGATIVE_OR_FLAT_ONLY,1500,-6000,30000,128388,128388,27.040438079191237,0.0,-1365608,-1237220,128388,128388,27.040438079191237,0.0,-1603008,-1474620,128388,128388,27.040438079191237,0.0,-1840408,-1712020,128388,128388,27.040438079191237,0.0,-2077808,-1949420,128388,128388,27.040438079191237,0.0,-2315208,-2186820
M1_NEGATIVE_OR_FLAT_ONLY,1500,-6000,60000,305145,305145,64.26811288963775,0.0,-1565795,-1260650,305145,305145,64.26811288963775,0.0,-1803195,-1498050,305145,305145,64.26811288963775,0.0,-2040595,-1735450,305145,305145,64.26811288963775,0.0,-2277995,-1972850,305145,305145,64.26811288963775,0.0,-2515395,-2210250
M1_NEGATIVE_OR_FLAT_ONLY,1500,-6000,120000,494193,494193,104.08445661331086,0.0,-1791566,-1297373,494193,494193,104.08445661331086,0.0,-2028966,-1534773,494193,494193,104.08445661331086,0.0,-2266366,-1772173,494193,494193,104.08445661331086,0.0,-2503766,-2009573,494193,494193,104.08445661331086,0.0,-2741166,-2246973
M1_NEGATIVE_OR_FLAT_ONLY,1500,-5000,30000,125017,125017,26.3304549283909,0.0,-1324625,-1199608,125017,125017,26.3304549283909,0.0,-1562025,-1437008,125017,125017,26.3304549283909,0.0,-1799425,-1674408,125017,125017,26.3304549283909,0.0,-2036825,-1911808,125017,125017,26.3304549283909,0.0,-2274225,-2149208
M1_NEGATIVE_OR_FLAT_ONLY,1500,-5000,60000,275677,275677,58.0617101937658,0.0,-1496650,-1220973,275677,275677,58.0617101937658,0.0,-1734050,-1458373,275677,275677,58.0617101937658,0.0,-1971450,-1695773,275677,275677,58.0617101937658,0.0,-2208850,-1933173,275677,275677,58.0617101937658,0.0,-2446250,-2170573
M1_NEGATIVE_OR_FLAT_ONLY,1500,-5000,120000,468784,468784,98.73294018534119,0.0,-1724851,-1256067,468784,468784,98.73294018534119,0.0,-1962251,-1493467,468784,468784,98.73294018534119,0.0,-2199651,-1730867,468784,468784,98.73294018534119,0.0,-2437051,-1968267,468784,468784,98.73294018534119,0.0,-2674451,-2205667
M1_NEGATIVE_OR_FLAT_ONLY,1500,-3000,30000,79143,79143,16.668702611625946,0.0,-1139071,-1059928,79143,79143,16.668702611625946,0.0,-1376471,-1297328,79143,79143,16.668702611625946,0.0,-1613871,-1534728,79143,79143,16.668702611625946,0.0,-1851271,-1772128,79143,79143,16.668702611625946,0.0,-2088671,-2009528
M1_NEGATIVE_OR_FLAT_ONLY,1500,-3000,60000,154501,154501,32.54022746419545,0.0,-1214988,-1060487,154501,154501,32.54022746419545,0.0,-1452388,-1297887,154501,154501,32.54022746419545,0.0,-1689788,-1535287,154501,154501,32.54022746419545,0.0,-1927188,-1772687,154501,154501,32.54022746419545,0.0,-2164588,-2010087
M1_NEGATIVE_OR_FLAT_ONLY,1500,-3000,120000,285280,285280,60.08424599831508,0.0,-1367557,-1082277,285280,285280,60.08424599831508,0.0,-1604957,-1319677,285280,285280,60.08424599831508,0.0,-1842357,-1557077,285280,285280,60.08424599831508,0.0,-2079757,-1794477,285280,285280,60.08424599831508,0.0,-2317157,-2031877
M1_NEGATIVE_OR_FLAT_ONLY,1500,-2000,30000,31275,31275,6.58698399326032,0.0,-940676,-909401,31275,31275,6.58698399326032,0.0,-1178076,-1146801,31275,31275,6.58698399326032,0.0,-1415476,-1384201,31275,31275,6.58698399326032,0.0,-1652876,-1621601,31275,31275,6.58698399326032,0.0,-1890276,-1859001
M1_NEGATIVE_OR_FLAT_ONLY,1500,-2000,60000,74410,74410,15.671861836562764,0.0,-967545,-893135,74410,74410,15.671861836562764,0.0,-1204945,-1130535,74410,74410,15.671861836562764,0.0,-1442345,-1367935,74410,74410,15.671861836562764,0.0,-1679745,-1605335,74410,74410,15.671861836562764,0.0,-1917145,-1842735
M1_NEGATIVE_OR_FLAT_ONLY,1500,-2000,120000,166676,166676,35.1044650379107,0.0,-1066873,-900197,166676,166676,35.1044650379107,0.0,-1304273,-1137597,166676,166676,35.1044650379107,0.0,-1541673,-1374997,166676,166676,35.1044650379107,0.0,-1779073,-1612397,166676,166676,35.1044650379107,0.0,-2016473,-1849797
M1_NEGATIVE_OR_FLAT_ONLY,1500,-1500,30000,12296,12296,2.5897219882055604,0.0,-792691,-780395,12296,12296,2.5897219882055604,0.0,-1030091,-1017795,12296,12296,2.5897219882055604,0.0,-1267491,-1255195,12296,12296,2.5897219882055604,0.0,-1504891,-1492595,12296,12296,2.5897219882055604,0.0,-1742291,-1729995
M1_NEGATIVE_OR_FLAT_ONLY,1500,-1500,60000,29832,29832,6.283066554338669,0.0,-791399,-761567,29832,29832,6.283066554338669,0.0,-1028799,-998967,29832,29832,6.283066554338669,0.0,-1266199,-1236367,29832,29832,6.283066554338669,0.0,-1503599,-1473767,29832,29832,6.283066554338669,0.0,-1740999,-1711167
M1_NEGATIVE_OR_FLAT_ONLY,1500,-1500,120000,117222,117222,24.68871103622578,0.0,-879125,-761903,117222,117222,24.68871103622578,0.0,-1116525,-999303,117222,117222,24.68871103622578,0.0,-1353925,-1236703,117222,117222,24.68871103622578,0.0,-1591325,-1474103,117222,117222,24.68871103622578,0.0,-1828725,-1711503
M1_NEGATIVE_OR_FLAT_ONLY,1500,-1000,30000,10312,10312,2.1718618365627633,0.0,-622102,-611790,10312,10312,2.1718618365627633,0.0,-859502,-849190,10312,10312,2.1718618365627633,0.0,-1096902,-1086590,10312,10312,2.1718618365627633,0.0,-1334302,-1323990,10312,10312,2.1718618365627633,0.0,-1571702,-1561390
M1_NEGATIVE_OR_FLAT_ONLY,1500,-1000,60000,22211,22211,4.677969671440606,0.0,-612253,-590042,22211,22211,4.677969671440606,0.0,-849653,-827442,22211,22211,4.677969671440606,0.0,-1087053,-1064842,22211,22211,4.677969671440606,0.0,-1324453,-1302242,22211,22211,4.677969671440606,0.0,-1561853,-1539642
M1_NEGATIVE_OR_FLAT_ONLY,1500,-1000,120000,87912,87912,18.51558550968829,0.0,-677480,-589568,87912,87912,18.51558550968829,0.0,-914880,-826968,87912,87912,18.51558550968829,0.0,-1152280,-1064368,87912,87912,18.51558550968829,0.0,-1389680,-1301768,87912,87912,18.51558550968829,0.0,-1627080,-1539168
M1_NEGATIVE_OR_FLAT_ONLY,1500,-700,30000,-693,-693,-0.14595619208087615,0.0,-485073,-485766,-693,-693,-0.14595619208087615,0.0,-722473,-723166,-693,-693,-0.14595619208087615,0.0,-959873,-960566,-693,-693,-0.14595619208087615,0.0,-1197273,-1197966,-693,-693,-0.14595619208087615,0.0,-1434673,-1435366
M1_NEGATIVE_OR_FLAT_ONLY,1500,-700,60000,1755,1755,0.36962931760741363,0.0,-465938,-464183,1755,1755,0.36962931760741363,0.0,-703338,-701583,1755,1755,0.36962931760741363,0.0,-940738,-938983,1755,1755,0.36962931760741363,0.0,-1178138,-1176383,1755,1755,0.36962931760741363,0.0,-1415538,-1413783
M1_NEGATIVE_OR_FLAT_ONLY,1500,-700,120000,58274,58274,12.273378264532434,0.0,-519450,-461176,58274,58274,12.273378264532434,0.0,-756850,-698576,58274,58274,12.273378264532434,0.0,-994250,-935976,58274,58274,12.273378264532434,0.0,-1231650,-1173376,58274,58274,12.273378264532434,0.0,-1469050,-1410776
M1_NEGATIVE_OR_FLAT_ONLY,1500,-500,30000,-12387,-12387,-2.608887952822241,0.0,-358539,-370926,-12387,-12387,-2.608887952822241,0.0,-595939,-608326,-12387,-12387,-2.608887952822241,0.0,-833339,-845726,-12387,-12387,-2.608887952822241,0.0,-1070739,-1083126,-12387,-12387,-2.608887952822241,0.0,-1308139,-1320526
M1_NEGATIVE_OR_FLAT_ONLY,1500,-500,60000,-20224,-20224,-4.259477674810446,0.0,-324278,-344502,-20224,-20224,-4.259477674810446,0.0,-561678,-581902,-20224,-20224,-4.259477674810446,0.0,-799078,-819302,-20224,-20224,-4.259477674810446,0.0,-1036478,-1056702,-20224,-20224,-4.259477674810446,0.0,-1273878,-1294102
M1_NEGATIVE_OR_FLAT_ONLY,1500,-500,120000,20964,20964,4.415332771693344,0.0,-363893,-342929,20964,20964,4.415332771693344,0.0,-601293,-580329,20964,20964,4.415332771693344,0.0,-838693,-817729,20964,20964,4.415332771693344,0.0,-1076093,-1055129,20964,20964,4.415332771693344,0.0,-1313493,-1292529
M1_NEGATIVE_OR_FLAT_ONLY,1500,-300,30000,-32855,-32855,-6.919755686604886,0.0,-216688,-249543,-32855,-32855,-6.919755686604886,0.0,-454088,-486943,-32855,-32855,-6.919755686604886,0.0,-691488,-724343,-32855,-32855,-6.919755686604886,0.0,-928888,-961743,-32855,-32855,-6.919755686604886,0.0,-1166288,-1199143
M1_NEGATIVE_OR_FLAT_ONLY,1500,-300,60000,-51050,-51050,-10.75189553496209,0.0,-173245,-224295,-51050,-51050,-10.75189553496209,0.0,-410645,-461695,-51050,-51050,-10.75189553496209,0.0,-648045,-699095,-51050,-51050,-10.75189553496209,0.0,-885445,-936495,-51050,-51050,-10.75189553496209,0.0,-1122845,-1173895
M1_NEGATIVE_OR_FLAT_ONLY,1500,-300,120000,-38579,-38579,-8.125315922493682,0.0,-182364,-220943,-38579,-38579,-8.125315922493682,0.0,-419764,-458343,-38579,-38579,-8.125315922493682,0.0,-657164,-695743,-38579,-38579,-8.125315922493682,0.0,-894564,-933143,-38579,-38579,-8.125315922493682,0.0,-1131964,-1170543
M1_NEGATIVE_OR_FLAT_ONLY,1500,-200,30000,-41298,-41298,-8.697978096040439,0.0,-127175,-168473,-41298,-41298,-8.697978096040439,0.0,-364575,-405873,-41298,-41298,-8.697978096040439,0.0,-601975,-643273,-41298,-41298,-8.697978096040439,0.0,-839375,-880673,-41298,-41298,-8.697978096040439,0.0,-1076775,-1118073
M1_NEGATIVE_OR_FLAT_ONLY,1500,-200,60000,-66001,-66001,-13.900800336983993,0.0,-78141,-144142,-66001,-66001,-13.900800336983993,0.0,-315541,-381542,-66001,-66001,-13.900800336983993,0.0,-552941,-618942,-66001,-66001,-13.900800336983993,0.0,-790341,-856342,-66001,-66001,-13.900800336983993,0.0,-1027741,-1093742
M1_NEGATIVE_OR_FLAT_ONLY,1500,-200,120000,-75056,-75056,-15.807919123841618,0.0,-65507,-140563,-75056,-75056,-15.807919123841618,0.0,-302907,-377963,-75056,-75056,-15.807919123841618,0.0,-540307,-615363,-75056,-75056,-15.807919123841618,0.0,-777707,-852763,-75056,-75056,-15.807919123841618,0.0,-1015107,-1090163
M1_NEGATIVE_OR_FLAT_ONLY,2000,-6000,30000,103908,103908,21.88458298230834,0.0,-1319908,-1216000,103908,103908,21.88458298230834,0.0,-1557308,-1453400,103908,103908,21.88458298230834,0.0,-1794708,-1690800,103908,103908,21.88458298230834,0.0,-2032108,-1928200,103908,103908,21.88458298230834,0.0,-2269508,-2165600
M1_NEGATIVE_OR_FLAT_ONLY,2000,-6000,60000,269237,269237,56.70534962089301,0.0,-1522725,-1253488,269237,269237,56.70534962089301,0.0,-1760125,-1490888,269237,269237,56.70534962089301,0.0,-1997525,-1728288,269237,269237,56.70534962089301,0.0,-2234925,-1965688,269237,269237,56.70534962089301,0.0,-2472325,-2203088
M1_NEGATIVE_OR_FLAT_ONLY,2000,-6000,120000,460645,460645,97.0187447346251,0.0,-1763077,-1302432,460645,460645,97.0187447346251,0.0,-2000477,-1539832,460645,460645,97.0187447346251,0.0,-2237877,-1777232,460645,460645,97.0187447346251,0.0,-2475277,-2014632,460645,460645,97.0187447346251,0.0,-2712677,-2252032
M1_NEGATIVE_OR_FLAT_ONLY,2000,-5000,30000,99537,99537,20.963984835720304,0.0,-1277283,-1177746,99537,99537,20.963984835720304,0.0,-1514683,-1415146,99537,99537,20.963984835720304,0.0,-1752083,-1652546,99537,99537,20.963984835720304,0.0,-1989483,-1889946,99537,99537,20.963984835720304,0.0,-2226883,-2127346
M1_NEGATIVE_OR_FLAT_ONLY,2000,-5000,60000,238769,238769,50.28833192923336,0.0,-1449438,-1210669,238769,238769,50.28833192923336,0.0,-1686838,-1448069,238769,238769,50.28833192923336,0.0,-1924238,-1685469,238769,238769,50.28833192923336,0.0,-2161638,-1922869,238769,238769,50.28833192923336,0.0,-2399038,-2160269
M1_NEGATIVE_OR_FLAT_ONLY,2000,-5000,120000,432222,432222,91.0324347093513,0.0,-1688941,-1256719,432222,432222,91.0324347093513,0.0,-1926341,-1494119,432222,432222,91.0324347093513,0.0,-2163741,-1731519,432222,432222,91.0324347093513,0.0,-2401141,-1968919,432222,432222,91.0324347093513,0.0,-2638541,-2206319
M1_NEGATIVE_OR_FLAT_ONLY,2000,-3000,30000,57208,57208,12.048862679022747,0.0,-1091072,-1033864,57208,57208,12.048862679022747,0.0,-1328472,-1271264,57208,57208,12.048862679022747,0.0,-1565872,-1508664,57208,57208,12.048862679022747,0.0,-1803272,-1746064,57208,57208,12.048862679022747,0.0,-2040672,-1983464
M1_NEGATIVE_OR_FLAT_ONLY,2000,-3000,60000,120794,120794,25.441027801179445,0.0,-1157748,-1036954,120794,120794,25.441027801179445,0.0,-1395148,-1274354,120794,120794,25.441027801179445,0.0,-1632548,-1511754,120794,120794,25.441027801179445,0.0,-1869948,-1749154,120794,120794,25.441027801179445,0.0,-2107348,-1986554
M1_NEGATIVE_OR_FLAT_ONLY,2000,-3000,120000,252655,252655,53.21293176074136,0.0,-1317563,-1064908,252655,252655,53.21293176074136,0.0,-1554963,-1302308,252655,252655,53.21293176074136,0.0,-1792363,-1539708,252655,252655,53.21293176074136,0.0,-2029763,-1777108,252655,252655,53.21293176074136,0.0,-2267163,-2014508
M1_NEGATIVE_OR_FLAT_ONLY,2000,-2000,30000,13370,13370,2.8159224936815503,0.0,-882974,-869604,13370,13370,2.8159224936815503,0.0,-1120374,-1107004,13370,13370,2.8159224936815503,0.0,-1357774,-1344404,13370,13370,2.8159224936815503,0.0,-1595174,-1581804,13370,13370,2.8159224936815503,0.0,-1832574,-1819204
M1_NEGATIVE_OR_FLAT_ONLY,2000,-2000,60000,49012,49012,10.322662173546757,0.0,-903190,-854178,49012,49012,10.322662173546757,0.0,-1140590,-1091578,49012,49012,10.322662173546757,0.0,-1377990,-1328978,49012,49012,10.322662173546757,0.0,-1615390,-1566378,49012,49012,10.322662173546757,0.0,-1852790,-1803778
M1_NEGATIVE_OR_FLAT_ONLY,2000,-2000,120000,140576,140576,29.607413647851725,0.0,-1006057,-865481,140576,140576,29.607413647851725,0.0,-1243457,-1102881,140576,140576,29.607413647851725,0.0,-1480857,-1340281,140576,140576,29.607413647851725,0.0,-1718257,-1577681,140576,140576,29.607413647851725,0.0,-1955657,-1815081
M1_NEGATIVE_OR_FLAT_ONLY,2000,-1500,30000,-8966,-8966,-1.888374052232519,0.0,-726870,-735836,-8966,-8966,-1.888374052232519,0.0,-964270,-973236,-8966,-8966,-1.888374052232519,0.0,-1201670,-1210636,-8966,-8966,-1.888374052232519,0.0,-1439070,-1448036,-8966,-8966,-1.888374052232519,0.0,-1676470,-1685436
M1_NEGATIVE_OR_FLAT_ONLY,2000,-1500,60000,-1455,-1455,-0.30644481887110364,0.0,-716854,-718309,-1455,-1455,-0.30644481887110364,0.0,-954254,-955709,-1455,-1455,-0.30644481887110364,0.0,-1191654,-1193109,-1455,-1455,-0.30644481887110364,0.0,-1429054,-1430509,-1455,-1455,-0.30644481887110364,0.0,-1666454,-1667909
M1_NEGATIVE_OR_FLAT_ONLY,2000,-1500,120000,83562,83562,17.599410278011796,0.0,-804448,-720886,83562,83562,17.599410278011796,0.0,-1041848,-958286,83562,83562,17.599410278011796,0.0,-1279248,-1195686,83562,83562,17.599410278011796,0.0,-1516648,-1433086,83562,83562,17.599410278011796,0.0,-1754048,-1670486
M1_NEGATIVE_OR_FLAT_ONLY,2000,-1000,30000,-6838,-6838,-1.4401853411962933,0.0,-562294,-569132,-6838,-6838,-1.4401853411962933,0.0,-799694,-806532,-6838,-6838,-1.4401853411962933,0.0,-1037094,-1043932,-6838,-6838,-1.4401853411962933,0.0,-1274494,-1281332,-6838,-6838,-1.4401853411962933,0.0,-1511894,-1518732
M1_NEGATIVE_OR_FLAT_ONLY,2000,-1000,60000,-5796,-5796,-1.2207245155855098,0.0,-541553,-547349,-5796,-5796,-1.2207245155855098,0.0,-778953,-784749,-5796,-5796,-1.2207245155855098,0.0,-1016353,-1022149,-5796,-5796,-1.2207245155855098,0.0,-1253753,-1259549,-5796,-5796,-1.2207245155855098,0.0,-1491153,-1496949
M1_NEGATIVE_OR_FLAT_ONLY,2000,-1000,120000,57228,57228,12.0530749789385,0.0,-608390,-551162,57228,57228,12.0530749789385,0.0,-845790,-788562,57228,57228,12.0530749789385,0.0,-1083190,-1025962,57228,57228,12.0530749789385,0.0,-1320590,-1263362,57228,57228,12.0530749789385,0.0,-1557990,-1500762
M1_NEGATIVE_OR_FLAT_ONLY,2000,-700,30000,-13230,-13230,-2.786436394271272,0.0,-426847,-440077,-13230,-13230,-2.786436394271272,0.0,-664247,-677477,-13230,-13230,-2.786436394271272,0.0,-901647,-914877,-13230,-13230,-2.786436394271272,0.0,-1139047,-1152277,-13230,-13230,-2.786436394271272,0.0,-1376447,-1389677
M1_NEGATIVE_OR_FLAT_ONLY,2000,-700,60000,-21186,-21186,-4.462089300758214,0.0,-398291,-419477,-21186,-21186,-4.462089300758214,0.0,-635691,-656877,-21186,-21186,-4.462089300758214,0.0,-873091,-894277,-21186,-21186,-4.462089300758214,0.0,-1110491,-1131677,-21186,-21186,-4.462089300758214,0.0,-1347891,-1369077
M1_NEGATIVE_OR_FLAT_ONLY,2000,-700,120000,33255,33255,7.004001684919967,0.0,-453022,-419767,33255,33255,7.004001684919967,0.0,-690422,-657167,33255,33255,7.004001684919967,0.0,-927822,-894567,33255,33255,7.004001684919967,0.0,-1165222,-1131967,33255,33255,7.004001684919967,0.0,-1402622,-1369367
M1_NEGATIVE_OR_FLAT_ONLY,2000,-500,30000,-22499,-22499,-4.738626790227464,0.0,-298786,-321285,-22499,-22499,-4.738626790227464,0.0,-536186,-558685,-22499,-22499,-4.738626790227464,0.0,-773586,-796085,-22499,-22499,-4.738626790227464,0.0,-1010986,-1033485,-22499,-22499,-4.738626790227464,0.0,-1248386,-1270885
M1_NEGATIVE_OR_FLAT_ONLY,2000,-500,60000,-41048,-41048,-8.645324347093513,0.0,-254893,-295941,-41048,-41048,-8.645324347093513,0.0,-492293,-533341,-41048,-41048,-8.645324347093513,0.0,-729693,-770741,-41048,-41048,-8.645324347093513,0.0,-967093,-1008141,-41048,-41048,-8.645324347093513,0.0,-1204493,-1245541
M1_NEGATIVE_OR_FLAT_ONLY,2000,-500,120000,-506,-506,-0.10657118786857624,0.0,-295193,-295699,-506,-506,-0.10657118786857624,0.0,-532593,-533099,-506,-506,-0.10657118786857624,0.0,-769993,-770499,-506,-506,-0.10657118786857624,0.0,-1007393,-1007899,-506,-506,-0.10657118786857624,0.0,-1244793,-1245299
M1_NEGATIVE_OR_FLAT_ONLY,2000,-300,30000,-41550,-41550,-8.75105307497894,0.0,-157396,-198946,-41550,-41550,-8.75105307497894,0.0,-394796,-436346,-41550,-41550,-8.75105307497894,0.0,-632196,-673746,-41550,-41550,-8.75105307497894,0.0,-869596,-911146,-41550,-41550,-8.75105307497894,0.0,-1106996,-1148546
M1_NEGATIVE_OR_FLAT_ONLY,2000,-300,60000,-68264,-68264,-14.377422072451559,0.0,-103489,-171753,-68264,-68264,-14.377422072451559,0.0,-340889,-409153,-68264,-68264,-14.377422072451559,0.0,-578289,-646553,-68264,-68264,-14.377422072451559,0.0,-815689,-883953,-68264,-68264,-14.377422072451559,0.0,-1053089,-1121353
M1_NEGATIVE_OR_FLAT_ONLY,2000,-300,120000,-55329,-55329,-11.653117101937658,0.0,-113890,-169219,-55329,-55329,-11.653117101937658,0.0,-351290,-406619,-55329,-55329,-11.653117101937658,0.0,-588690,-644019,-55329,-55329,-11.653117101937658,0.0,-826090,-881419,-55329,-55329,-11.653117101937658,0.0,-1063490,-1118819
M1_NEGATIVE_OR_FLAT_ONLY,2000,-200,30000,-47593,-47593,-10.02379949452401,0.0,-67837,-115430,-47593,-47593,-10.02379949452401,0.0,-305237,-352830,-47593,-47593,-10.02379949452401,0.0,-542637,-590230,-47593,-47593,-10.02379949452401,0.0,-780037,-827630,-47593,-47593,-10.02379949452401,0.0,-1017437,-1065030
M1_NEGATIVE_OR_FLAT_ONLY,2000,-200,60000,-78815,-78815,-16.599620893007582,0.0,-12003,-90818,-78815,-78815,-16.599620893007582,0.0,-249403,-328218,-78815,-78815,-16.599620893007582,0.0,-486803,-565618,-78815,-78815,-16.599620893007582,0.0,-724203,-803018,-78815,-78815,-16.599620893007582,0.0,-961603,-1040418
