target_bps,stop_bps,max_hold_ms,segment,roundtrip_cost_bps,supported_rows,unsupported_rows,action_taken_count,no_action_count,baseline_target_count,baseline_stop_count,baseline_timeout_count,baseline_sum_after_cost_bps,baseline_avg_after_cost_bps,baseline_median_after_cost_bps,tsv2_sum_after_cost_bps,tsv2_avg_after_cost_bps,tsv2_median_after_cost_bps,delta_sum_bps,delta_avg_bps,delta_median_bps,action_delta_avg_bps,action_delta_median_bps,beneficial_exit_count,harmful_exit_count,neutral_exit_count,exit_action_precision,exit_action_precision_denominator,exit_action_precision_wilson95_lower,saved_stop_count,saved_stop_damage_bps,target_cut_count,target_cut_damage_bps,timeout_improved_count,timeout_improved_bps,generic_beneficial_count,generic_beneficial_bps,gross_saved_damage_bps,harmful_damage_bps,target_cut_damage_guard_pass,target_cut_count_guard_pass,target_cut_count_guard_limit,stale_no_action_exclusions,no_candidate_exclusions,not_active_exit_eligible_exclusions,candidate_after_baseline_exclusions,candidate_after_max_hold_exclusions,ambiguous_unjoined_exclusions,lifecycle_without_exit_replay_exclusions,exact_rows,path_approx_rows,baseline_unavailable_rows,max_consecutive_harmful_actions,classification_counts,exclusion_counts
6000,-200,60000,validation,100,1026,0,828,198,13,299,714,-54420,-53.04093567251462,-202.0,-113215,-110.34600389863547,-202.0,-58795,-57.30506822612086,0.0,-71.0084541062802,0.0,165,79,584,0.6762295081967213,244,0.6151798653158279,108,32442,9,41047,57,5496,0,0,37938,96733,False,True,113.7,1,24,0,169,4,0,0,1026,0,0,2,"{""cut_target"": 9, ""harmful_exit"": 70, ""neutral_exit"": 584, ""no_active_exit"": 198, ""saved_stop"": 108, ""timeout_improved"": 57}","{""candidate_after_baseline_exit"": 169, ""candidate_after_max_hold"": 4, ""no_candidate"": 24, ""none"": 828, ""stale_data_no_action"": 1}"
6000,-200,60000,holdout,100,1026,0,805,221,8,322,696,-49078,-47.83430799220273,-202.0,-95450,-93.03118908382066,-202.0,-46372,-45.19688109161793,0.0,-57.604968944099376,0.0,185,78,542,0.7034220532319392,263,0.6456130850605842,114,30493,2,5845,71,6264,0,0,36757,83129,True,True,121.1,1,30,1,184,5,0,0,1026,0,0,2,"{""cut_target"": 2, ""harmful_exit"": 76, ""neutral_exit"": 542, ""no_active_exit"": 221, ""saved_stop"": 114, ""timeout_improved"": 71}","{""candidate_after_baseline_exit"": 184, ""candidate_after_max_hold"": 5, ""no_candidate"": 30, ""none"": 805, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-200,120000,train,100,1027,0,793,234,25,429,573,-16321,-15.891918208373905,-212.0,-107738,-104.90555014605647,-202.0,-91417,-89.01363193768258,0.0,-115.27994955863808,0.0,268,88,437,0.7528089887640449,356,0.705457629738415,208,62146,18,91236,60,2590,0,0,64736,156153,False,True,214.0,6,20,0,208,0,0,0,1027,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 70, ""neutral_exit"": 437, ""no_active_exit"": 234, ""saved_stop"": 208, ""timeout_improved"": 60}","{""candidate_after_baseline_exit"": 208, ""no_candidate"": 20, ""none"": 793, ""stale_data_no_action"": 6}"
6000,-200,120000,validation,100,1026,0,829,197,20,379,627,-37402,-36.4541910331384,-202.0,-116887,-113.92495126705653,-202.0,-79485,-77.47076023391813,0.0,-95.88057901085645,0.0,248,73,508,0.7725856697819314,321,0.7236662020812873,187,48465,16,69275,61,3881,0,0,52346,131831,False,True,193.1,1,24,0,172,0,0,0,1026,0,0,2,"{""cut_target"": 16, ""harmful_exit"": 57, ""neutral_exit"": 508, ""no_active_exit"": 197, ""saved_stop"": 187, ""timeout_improved"": 61}","{""candidate_after_baseline_exit"": 172, ""no_candidate"": 24, ""none"": 829, ""stale_data_no_action"": 1}"
6000,-200,120000,holdout,100,1026,0,806,220,24,401,601,-11651,-11.355750487329434,-208.0,-95064,-92.65497076023392,-202.0,-83413,-81.29922027290448,0.0,-103.49007444168734,0.0,274,68,464,0.8011695906432749,342,0.7556272629414592,192,45535,14,61406,82,8528,0,0,54063,137476,False,True,200.2,1,30,1,187,1,0,0,1026,0,0,3,"{""cut_target"": 14, ""harmful_exit"": 54, ""neutral_exit"": 464, ""no_active_exit"": 220, ""saved_stop"": 192, ""timeout_improved"": 82}","{""candidate_after_baseline_exit"": 187, ""candidate_after_max_hold"": 1, ""no_candidate"": 30, ""none"": 806, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-300,30000,train,100,1027,0,813,214,11,275,741,-91159,-88.76241480038948,-202.0,-124583,-121.3076923076923,-202.0,-33424,-32.54527750730282,0.0,-41.111931119311194,0.0,151,80,582,0.6536796536796536,231,0.5902608834604485,80,32432,6,33689,71,11840,0,0,44272,77696,False,True,87.1,6,20,0,167,21,0,0,1027,0,0,2,"{""cut_target"": 6, ""harmful_exit"": 74, ""neutral_exit"": 582, ""no_active_exit"": 214, ""saved_stop"": 80, ""timeout_improved"": 71}","{""candidate_after_baseline_exit"": 167, ""candidate_after_max_hold"": 21, ""no_candidate"": 20, ""none"": 813, ""stale_data_no_action"": 6}"
6000,-300,30000,validation,100,1026,0,832,194,6,231,789,-102754,-100.15009746588694,-202.0,-117491,-114.51364522417154,-202.0,-14737,-14.3635477582846,0.0,-17.712740384615383,0.0,109,55,668,0.6646341463414634,164,0.5893419412489201,60,21553,3,7861,49,11247,0,0,32800,47537,True,True,64.9,1,24,0,138,31,0,0,1026,0,0,2,"{""cut_target"": 3, ""harmful_exit"": 52, ""neutral_exit"": 668, ""no_active_exit"": 194, ""saved_stop"": 60, ""timeout_improved"": 49}","{""candidate_after_baseline_exit"": 138, ""candidate_after_max_hold"": 31, ""no_candidate"": 24, ""none"": 832, ""stale_data_no_action"": 1}"
6000,-300,30000,holdout,100,1026,0,813,213,4,241,781,-88656,-86.4093567251462,-202.0,-130282,-126.98050682261209,-202.0,-41626,-40.57115009746589,0.0,-51.20049200492005,0.0,119,67,627,0.6397849462365591,186,0.5686088705273937,55,20246,2,7359,64,6630,0,0,26876,68502,False,True,61.4,1,30,1,148,33,0,0,1026,0,0,2,"{""cut_target"": 2, ""harmful_exit"": 65, ""neutral_exit"": 627, ""no_active_exit"": 213, ""saved_stop"": 55, ""timeout_improved"": 64}","{""candidate_after_baseline_exit"": 148, ""candidate_after_max_hold"": 33, ""no_candidate"": 30, ""none"": 813, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-300,60000,train,100,1027,0,817,210,20,323,684,-54163,-52.73904576436222,-205.0,-125798,-122.49074975657254,-202.0,-71635,-69.75170399221032,0.0,-87.68053855569156,0.0,209,101,507,0.6741935483870968,310,0.6201656318128362,127,55251,13,64239,82,10702,0,0,65953,137588,False,True,135.2,6,20,0,183,1,0,0,1027,0,0,2,"{""cut_target"": 13, ""harmful_exit"": 88, ""neutral_exit"": 507, ""no_active_exit"": 210, ""saved_stop"": 127, ""timeout_improved"": 82}","{""candidate_after_baseline_exit"": 183, ""candidate_after_max_hold"": 1, ""no_candidate"": 20, ""none"": 817, ""stale_data_no_action"": 6}"
6000,-300,60000,validation,100,1026,0,844,182,13,273,740,-70606,-68.8167641325536,-202.0,-130212,-126.91228070175438,-202.0,-59606,-58.09551656920078,0.0,-70.62322274881517,0.0,172,83,589,0.6745098039215687,255,0.6147798313866599,98,39537,9,41047,74,8637,0,0,48174,107780,False,True,105.4,1,24,0,153,4,0,0,1026,0,0,2,"{""cut_target"": 9, ""harmful_exit"": 74, ""neutral_exit"": 589, ""no_active_exit"": 182, ""saved_stop"": 98, ""timeout_improved"": 74}","{""candidate_after_baseline_exit"": 153, ""candidate_after_max_hold"": 4, ""no_candidate"": 24, ""none"": 844, ""stale_data_no_action"": 1}"
6000,-300,60000,holdout,100,1026,0,824,202,9,289,728,-48489,-47.260233918128655,-202.0,-114747,-111.8391812865497,-202.0,-66258,-64.57894736842105,0.0,-80.41019417475728,0.0,187,88,549,0.68,275,0.622712245173972,100,37623,3,11547,87,8369,0,0,45992,112250,False,True,108.7,1,30,1,165,5,0,0,1026,0,0,3,"{""cut_target"": 3, ""harmful_exit"": 85, ""neutral_exit"": 549, ""no_active_exit"": 202, ""saved_stop"": 100, ""timeout_improved"": 87}","{""candidate_after_baseline_exit"": 165, ""candidate_after_max_hold"": 5, ""no_candidate"": 30, ""none"": 824, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-300,120000,train,100,1027,0,818,209,25,371,631,-47843,-46.585199610516064,-212.0,-126901,-123.56475170399221,-202.0,-79058,-76.97955209347614,0.0,-96.6479217603912,0.0,281,95,442,0.7473404255319149,376,0.7010682029837317,175,75518,18,91236,106,9095,0,0,84613,163671,False,True,185.6,6,20,0,183,0,0,0,1027,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 77, ""neutral_exit"": 442, ""no_active_exit"": 209, ""saved_stop"": 175, ""timeout_improved"": 106}","{""candidate_after_baseline_exit"": 183, ""no_candidate"": 20, ""none"": 818, ""stale_data_no_action"": 6}"
6000,-300,120000,validation,100,1026,0,845,181,21,334,671,-64194,-62.567251461988306,-202.0,-133984,-130.588693957115,-202.0,-69790,-68.0214424951267,0.0,-82.59171597633136,0.0,258,75,512,0.7747747747747747,333,0.7269212876066691,158,60330,17,75483,100,10150,0,0,70480,140270,False,True,168.0,1,24,0,156,0,0,0,1026,0,0,2,"{""cut_target"": 17, ""harmful_exit"": 58, ""neutral_exit"": 512, ""no_active_exit"": 181, ""saved_stop"": 158, ""timeout_improved"": 100}","{""candidate_after_baseline_exit"": 156, ""no_candidate"": 24, ""none"": 845, ""stale_data_no_action"": 1}"
6000,-300,120000,holdout,100,1026,0,825,201,26,357,643,-28643,-27.917153996101366,-206.0,-114461,-111.56042884990254,-202.0,-85818,-83.64327485380117,0.0,-104.02181818181818,0.0,281,74,470,0.7915492957746478,355,0.746284604099467,167,58324,16,73349,114,13036,0,0,71360,157178,False,True,178.4,1,30,1,168,1,0,0,1026,0,0,3,"{""cut_target"": 16, ""harmful_exit"": 58, ""neutral_exit"": 470, ""no_active_exit"": 201, ""saved_stop"": 167, ""timeout_improved"": 114}","{""candidate_after_baseline_exit"": 168, ""candidate_after_max_hold"": 1, ""no_candidate"": 30, ""none"": 825, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-500,30000,train,100,1027,0,840,187,12,238,777,-131454,-127.99805258033106,-202.0,-152945,-148.9240506329114,-202.0,-21491,-20.92599805258033,0.0,-25.58452380952381,0.0,165,83,592,0.6653225806451613,248,0.6044670720065842,72,38400,6,33689,93,20046,0,0,58446,79937,False,True,81.3,6,20,0,140,21,0,0,1027,0,0,2,"{""cut_target"": 6, ""harmful_exit"": 77, ""neutral_exit"": 592, ""no_active_exit"": 187, ""saved_stop"": 72, ""timeout_improved"": 93}","{""candidate_after_baseline_exit"": 140, ""candidate_after_max_hold"": 21, ""no_candidate"": 20, ""none"": 840, ""stale_data_no_action"": 6}"
6000,-500,30000,validation,100,1026,0,856,170,7,196,823,-128920,-125.65302144249513,-202.0,-136841,-133.37329434697855,-202.0,-7921,-7.720272904483431,0.0,-9.253504672897197,0.0,115,60,681,0.6571428571428571,175,0.584119085529374,51,27606,3,7861,64,15810,0,0,43416,51337,True,True,57.4,1,24,0,114,31,0,0,1026,0,0,3,"{""cut_target"": 3, ""harmful_exit"": 57, ""neutral_exit"": 681, ""no_active_exit"": 170, ""saved_stop"": 51, ""timeout_improved"": 64}","{""candidate_after_baseline_exit"": 114, ""candidate_after_max_hold"": 31, ""no_candidate"": 24, ""none"": 856, ""stale_data_no_action"": 1}"
6000,-500,30000,holdout,100,1026,0,838,188,4,213,809,-121014,-117.94736842105263,-202.0,-156363,-152.40058479532163,-202.0,-35349,-34.453216374269005,0.0,-42.18257756563246,0.0,132,74,632,0.6407766990291263,206,0.5732344846683464,56,28386,2,7359,76,9342,0,0,37728,73077,True,True,63.6,1,30,1,123,33,0,0,1026,0,0,2,"{""cut_target"": 2, ""harmful_exit"": 72, ""neutral_exit"": 632, ""no_active_exit"": 188, ""saved_stop"": 56, ""timeout_improved"": 76}","{""candidate_after_baseline_exit"": 123, ""candidate_after_max_hold"": 33, ""no_candidate"": 30, ""none"": 838, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-500,60000,train,100,1027,0,845,182,21,282,724,-94729,-92.23855890944499,-203.0,-154384,-150.32521908471276,-202.0,-59655,-58.08666017526777,0.0,-70.59763313609467,0.0,223,108,514,0.6737160120845922,331,0.6214649078568912,115,66308,13,64239,108,19853,0,0,86161,145816,False,True,125.8,6,20,0,155,1,0,0,1027,0,0,2,"{""cut_target"": 13, ""harmful_exit"": 95, ""neutral_exit"": 514, ""no_active_exit"": 182, ""saved_stop"": 115, ""timeout_improved"": 108}","{""candidate_after_baseline_exit"": 155, ""candidate_after_max_hold"": 1, ""no_candidate"": 20, ""none"": 845, ""stale_data_no_action"": 6}"
6000,-500,60000,validation,100,1026,0,868,158,14,234,778,-102716,-100.1130604288499,-202.0,-153562,-149.67056530214424,-202.0,-50846,-49.55750487329435,0.0,-58.57834101382488,0.0,184,87,597,0.6789667896678967,271,0.6212128959357394,84,50717,9,41047,100,16730,0,0,67447,118293,False,True,94.0,1,24,0,129,4,0,0,1026,0,0,2,"{""cut_target"": 9, ""harmful_exit"": 78, ""neutral_exit"": 597, ""no_active_exit"": 158, ""saved_stop"": 84, ""timeout_improved"": 100}","{""candidate_after_baseline_exit"": 129, ""candidate_after_max_hold"": 4, ""no_candidate"": 24, ""none"": 868, ""stale_data_no_action"": 1}"
6000,-500,60000,holdout,100,1026,0,851,175,10,254,762,-75044,-73.14230019493178,-202.0,-138123,-134.62280701754386,-202.0,-63079,-61.480506822612085,0.0,-74.12338425381904,0.0,202,97,552,0.6755852842809364,299,0.6205842900540598,95,52638,3,11547,107,12937,0,0,65575,128654,True,True,105.7,1,30,1,138,5,0,0,1026,0,0,3,"{""cut_target"": 3, ""harmful_exit"": 94, ""neutral_exit"": 552, ""no_active_exit"": 175, ""saved_stop"": 95, ""timeout_improved"": 107}","{""candidate_after_baseline_exit"": 138, ""candidate_after_max_hold"": 5, ""no_candidate"": 30, ""none"": 851, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-500,120000,train,100,1027,0,846,181,26,326,675,-97394,-94.83349561830575,-211.0,-155487,-151.39922103213243,-202.0,-58093,-56.56572541382668,0.0,-68.6678486997636,0.0,294,103,449,0.7405541561712846,397,0.6952764293119917,159,95347,18,91236,135,20506,0,0,115853,173946,False,True,172.5,6,20,0,155,0,0,0,1027,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 85, ""neutral_exit"": 449, ""no_active_exit"": 181, ""saved_stop"": 159, ""timeout_improved"": 135}","{""candidate_after_baseline_exit"": 155, ""no_candidate"": 20, ""none"": 846, ""stale_data_no_action"": 6}"
6000,-500,120000,validation,100,1026,0,869,157,23,291,712,-105200,-102.53411306042885,-202.0,-157534,-153.541910331384,-202.0,-52334,-51.007797270955166,0.0,-60.223245109321056,0.0,272,81,516,0.7705382436260623,353,0.7239010148666575,140,81331,18,81500,132,19240,0,0,100571,152905,False,True,153.2,1,24,0,132,0,0,0,1026,0,0,2,"{""cut_target"": 18, ""harmful_exit"": 63, ""neutral_exit"": 516, ""no_active_exit"": 157, ""saved_stop"": 140, ""timeout_improved"": 132}","{""candidate_after_baseline_exit"": 132, ""no_candidate"": 24, ""none"": 869, ""stale_data_no_action"": 1}"
6000,-500,120000,holdout,100,1026,0,852,174,28,316,682,-64124,-62.499025341130604,-204.0,-138517,-135.00682261208576,-202.0,-74393,-72.50779727095517,0.0,-87.31572769953051,0.0,299,82,471,0.7847769028871391,381,0.7407754562657898,155,83229,17,77812,144,20351,0,0,103580,177973,False,True,169.4,1,30,1,141,1,0,0,1026,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 65, ""neutral_exit"": 471, ""no_active_exit"": 174, ""saved_stop"": 155, ""timeout_improved"": 144}","{""candidate_after_baseline_exit"": 141, ""candidate_after_max_hold"": 1, ""no_candidate"": 30, ""none"": 852, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-700,30000,train,100,1027,0,857,170,12,207,808,-162186,-157.92210321324245,-202.0,-179764,-175.0379746835443,-202.0,-17578,-17.11587147030185,0.0,-20.51108518086348,0.0,168,88,601,0.65625,256,0.596144121990143,59,45988,6,33689,109,26004,0,0,71992,89570,False,True,69.9,6,20,0,123,21,0,0,1027,0,0,2,"{""cut_target"": 6, ""harmful_exit"": 82, ""neutral_exit"": 601, ""no_active_exit"": 170, ""saved_stop"": 59, ""timeout_improved"": 109}","{""candidate_after_baseline_exit"": 123, ""candidate_after_max_hold"": 21, ""no_candidate"": 20, ""none"": 857, ""stale_data_no_action"": 6}"
6000,-700,30000,validation,100,1026,0,876,150,7,165,854,-161151,-157.0672514619883,-202.0,-164318,-160.15399610136453,-202.0,-3167,-3.086744639376218,0.0,-3.615296803652968,0.0,119,63,694,0.6538461538461539,182,0.5821932651408553,41,27063,3,7861,78,24482,0,0,51545,54712,True,True,48.8,1,24,0,94,31,0,0,1026,0,0,3,"{""cut_target"": 3, ""harmful_exit"": 60, ""neutral_exit"": 694, ""no_active_exit"": 150, ""saved_stop"": 41, ""timeout_improved"": 78}","{""candidate_after_baseline_exit"": 94, ""candidate_after_max_hold"": 31, ""no_candidate"": 24, ""none"": 876, ""stale_data_no_action"": 1}"
6000,-700,30000,holdout,100,1026,0,863,163,5,170,851,-139536,-136.0,-202.0,-178666,-174.1384015594542,-202.0,-39130,-38.13840155945419,0.0,-45.34183082271147,0.0,132,82,649,0.616822429906542,214,0.5501703301134809,40,28450,2,7359,92,17390,0,0,45840,84970,True,True,49.2,1,30,1,98,33,0,0,1026,0,0,2,"{""cut_target"": 2, ""harmful_exit"": 80, ""neutral_exit"": 649, ""no_active_exit"": 163, ""saved_stop"": 40, ""timeout_improved"": 92}","{""candidate_after_baseline_exit"": 98, ""candidate_after_max_hold"": 33, ""no_candidate"": 30, ""none"": 863, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-700,60000,train,100,1027,0,863,164,22,246,759,-133232,-129.72930866601752,-202.0,-181765,-176.98636806231744,-202.0,-48533,-47.2570593962999,0.0,-56.237543453070685,0.0,228,113,522,0.6686217008797654,341,0.6170267604138426,97,81112,14,70894,131,28558,0,0,109670,158203,False,True,110.1,6,20,0,137,1,0,0,1027,0,0,2,"{""cut_target"": 14, ""harmful_exit"": 99, ""neutral_exit"": 522, ""no_active_exit"": 164, ""saved_stop"": 97, ""timeout_improved"": 131}","{""candidate_after_baseline_exit"": 137, ""candidate_after_max_hold"": 1, ""no_candidate"": 20, ""none"": 863, ""stale_data_no_action"": 6}"
6000,-700,60000,validation,100,1026,0,889,137,14,200,812,-139335,-135.80409356725147,-202.0,-180263,-175.69493177387915,-202.0,-40928,-39.89083820662768,0.0,-46.03824521934758,0.0,187,92,610,0.6702508960573477,279,0.6131016276373651,71,55623,9,41047,116,25581,0,0,81204,122132,False,True,82.6,1,24,0,108,4,0,0,1026,0,0,2,"{""cut_target"": 9, ""harmful_exit"": 83, ""neutral_exit"": 610, ""no_active_exit"": 137, ""saved_stop"": 71, ""timeout_improved"": 116}","{""candidate_after_baseline_exit"": 108, ""candidate_after_max_hold"": 4, ""no_candidate"": 24, ""none"": 889, ""stale_data_no_action"": 1}"
6000,-700,60000,holdout,100,1026,0,877,149,11,209,806,-88912,-86.6588693957115,-202.0,-160747,-156.67348927875244,-202.0,-71835,-70.01461988304094,0.0,-81.90992018244013,0.0,203,106,568,0.656957928802589,309,0.6023901405432521,77,57733,3,11547,126,23982,0,0,81715,153550,True,True,89.6,1,30,1,112,5,0,0,1026,0,0,3,"{""cut_target"": 3, ""harmful_exit"": 103, ""neutral_exit"": 568, ""no_active_exit"": 149, ""saved_stop"": 77, ""timeout_improved"": 126}","{""candidate_after_baseline_exit"": 112, ""candidate_after_max_hold"": 5, ""no_candidate"": 30, ""none"": 877, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-700,120000,train,100,1027,0,864,163,27,282,718,-146743,-142.8851022395326,-210.0,-182868,-178.06037000973708,-202.0,-36125,-35.17526777020448,0.0,-41.811342592592595,0.0,302,106,456,0.7401960784313726,408,0.6955439031131457,133,111291,19,97891,169,34725,0,0,146016,182141,False,True,149.9,6,20,0,137,0,0,0,1027,0,0,3,"{""cut_target"": 19, ""harmful_exit"": 87, ""neutral_exit"": 456, ""no_active_exit"": 163, ""saved_stop"": 133, ""timeout_improved"": 169}","{""candidate_after_baseline_exit"": 137, ""no_candidate"": 20, ""none"": 864, ""stale_data_no_action"": 6}"
6000,-700,120000,validation,100,1026,0,890,136,23,229,774,-143860,-140.21442495126706,-202.0,-184435,-179.76120857699806,-202.0,-40575,-39.546783625730995,0.0,-45.58988764044944,0.0,278,85,527,0.7658402203856749,363,0.7196325611847164,99,83293,18,81500,179,38618,0,0,121911,162486,False,True,116.9,1,24,0,111,0,0,0,1026,0,0,2,"{""cut_target"": 18, ""harmful_exit"": 67, ""neutral_exit"": 527, ""no_active_exit"": 136, ""saved_stop"": 99, ""timeout_improved"": 179}","{""candidate_after_baseline_exit"": 111, ""no_candidate"": 24, ""none"": 890, ""stale_data_no_action"": 1}"
6000,-700,120000,holdout,100,1026,0,878,148,31,245,750,-87884,-85.65692007797271,-204.0,-161541,-157.44736842105263,-202.0,-73657,-71.79044834307992,0.0,-83.89179954441913,0.0,304,91,483,0.769620253164557,395,0.7256173110972731,111,83097,19,90593,193,44117,0,0,127214,200871,False,True,130.3,1,30,1,115,1,0,0,1026,0,0,3,"{""cut_target"": 19, ""harmful_exit"": 72, ""neutral_exit"": 483, ""no_active_exit"": 148, ""saved_stop"": 111, ""timeout_improved"": 193}","{""candidate_after_baseline_exit"": 115, ""candidate_after_max_hold"": 1, ""no_candidate"": 30, ""none"": 878, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
6000,-1000,30000,train,100,1027,0,876,151,12,174,841,-195691,-190.5462512171373,-202.0,-213401,-207.79065238558908,-202.0,-17710,-17.2444011684518,0.0,-20.21689497716895,0.0,171,98,607,0.6356877323420075,269,0.5766433217199155,48,49059,6,33689,123,36198,0,0,85257,102967,False,True,60.3,6,20,0,104,21,0,0,1027,0,0,2,"{""cut_target"": 6, ""harmful_exit"": 92, ""neutral_exit"": 607, ""no_active_exit"": 151, ""saved_stop"": 48, ""timeout_improved"": 123}","{""candidate_after_baseline_exit"": 104, ""candidate_after_max_hold"": 21, ""no_candidate"": 20, ""none"": 876, ""stale_data_no_action"": 6}"
6000,-1000,30000,validation,100,1026,0,892,134,9,141,876,-182028,-177.41520467836258,-202.0,-187294,-182.54775828460038,-202.0,-5266,-5.132553606237817,0.0,-5.903587443946188,0.0,123,69,700,0.640625,192,0.5706096650476453,35,30682,4,13703,88,29406,0,0,60088,65354,True,True,43.8,1,24,0,78,31,0,0,1026,0,0,3,"{""cut_target"": 4, ""harmful_exit"": 65, ""neutral_exit"": 700, ""no_active_exit"": 134, ""saved_stop"": 35, ""timeout_improved"": 88}","{""candidate_after_baseline_exit"": 78, ""candidate_after_max_hold"": 31, ""no_candidate"": 24, ""none"": 892, ""stale_data_no_action"": 1}"
6000,-1000,30000,holdout,100,1026,0,878,148,5,147,874,-177494,-172.99610136452242,-202.0,-210131,-204.80604288499026,-202.0,-32637,-31.809941520467838,0.0,-37.17198177676538,0.0,139,85,654,0.6205357142857143,224,0.555461983562558,34,30954,2,7359,105,23704,0,0,54658,87295,True,True,44.5,1,30,1,83,33,0,0,1026,0,0,2,"{""cut_target"": 2, ""harmful_exit"": 83, ""neutral_exit"": 654, ""no_active_exit"": 148, ""saved_stop"": 34, ""timeout_improved"": 105}","{""candidate_after_baseline_exit"": 83, ""candidate_after_max_hold"": 33, ""no_candidate"": 30, ""none"": 878, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
