target_bps,stop_bps,max_hold_ms,cost100_supported_rows,cost100_unsupported_rows,cost100_action_taken_count,cost100_no_action_count,cost100_baseline_target_count,cost100_baseline_stop_count,cost100_baseline_timeout_count,cost100_baseline_sum_after_cost_bps,cost100_baseline_avg_after_cost_bps,cost100_baseline_median_after_cost_bps,cost100_tsv2_sum_after_cost_bps,cost100_tsv2_avg_after_cost_bps,cost100_tsv2_median_after_cost_bps,cost100_delta_sum_bps,cost100_delta_avg_bps,cost100_delta_median_bps,cost100_action_delta_avg_bps,cost100_action_delta_median_bps,cost100_beneficial_exit_count,cost100_harmful_exit_count,cost100_neutral_exit_count,cost100_exit_action_precision,cost100_exit_action_precision_denominator,cost100_exit_action_precision_wilson95_lower,cost100_saved_stop_count,cost100_saved_stop_damage_bps,cost100_target_cut_count,cost100_target_cut_damage_bps,cost100_timeout_improved_count,cost100_timeout_improved_bps,cost100_generic_beneficial_count,cost100_generic_beneficial_bps,cost100_gross_saved_damage_bps,cost100_harmful_damage_bps,cost100_target_cut_damage_guard_pass,cost100_target_cut_count_guard_pass,cost100_target_cut_count_guard_limit,cost100_stale_no_action_exclusions,cost100_no_candidate_exclusions,cost100_not_active_exit_eligible_exclusions,cost100_candidate_after_baseline_exclusions,cost100_candidate_after_max_hold_exclusions,cost100_ambiguous_unjoined_exclusions,cost100_lifecycle_without_exit_replay_exclusions,cost100_exact_rows,cost100_path_approx_rows,cost100_baseline_unavailable_rows,cost100_max_consecutive_harmful_actions,cost100_classification_counts,cost100_exclusion_counts
7500,-6000,60000,3079,515,2984,95,54,79,2946,-1086460,-352.8613186099383,-202.0,-1003435,-325.89639493341997,-202.0,83025,26.96492367651835,0.0,27.823391420911527,0.0,785,447,1752,0.6371753246753247,1232,0.6099387649301581,46,188967,31,219969,739,673097,0,0,862064,779039,False,True,119.9,8,74,1,2,10,0,515,3079,0,0,3,"{""cut_target"": 31, ""harmful_exit"": 416, ""neutral_exit"": 1752, ""no_active_exit"": 95, ""no_exit_replay"": 515, ""saved_stop"": 46, ""timeout_improved"": 739}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2984, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-6000,120000,3079,515,2993,86,97,110,2872,-1378730,-447.7849951282884,-202.0,-1072520,-348.3338746346216,-202.0,306210,99.45112049366678,0.0,102.30872034747745,0.0,1078,406,1509,0.7264150943396226,1484,0.7031708821934307,72,318331,69,483156,1006,999176,0,0,1317507,1011297,False,True,172.60000000000002,8,74,1,2,1,0,515,3079,0,0,4,"{""cut_target"": 69, ""harmful_exit"": 337, ""neutral_exit"": 1509, ""no_active_exit"": 86, ""no_exit_replay"": 515, ""saved_stop"": 72, ""timeout_improved"": 1006}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2993, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-200,30000,3079,515,2399,680,7,843,2229,-194284,-63.09970769730432,-202.0,-305755,-99.30334524196168,-202.0,-111471,-36.203637544657354,0.0,-46.46561067111296,0.0,356,189,1854,0.653211009174312,545,0.612305794175877,230,63245,4,38263,126,19388,0,0,82633,194104,False,True,242.6,8,74,1,512,85,0,515,3079,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 185, ""neutral_exit"": 1854, ""no_active_exit"": 680, ""no_exit_replay"": 515, ""saved_stop"": 230, ""timeout_improved"": 126}","{""candidate_after_baseline_exit"": 512, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2399, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-200,60000,3079,515,2425,654,18,989,2072,-61189,-19.87301071776551,-202.0,-301121,-97.79831113998051,-202.0,-239932,-77.925300422215,0.0,-98.94103092783506,0.0,548,251,1626,0.685857321652065,799,0.6528476908687202,368,112885,13,118614,180,17990,0,0,130875,370807,False,True,386.0,8,74,1,561,10,0,515,3079,0,0,2,"{""cut_target"": 13, ""harmful_exit"": 238, ""neutral_exit"": 1626, ""no_active_exit"": 654, ""no_exit_replay"": 515, ""saved_stop"": 368, ""timeout_improved"": 180}","{""candidate_after_baseline_exit"": 561, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2425, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-200,120000,3079,515,2428,651,27,1222,1830,-32837,-10.664826242286457,-209.0,-314268,-102.06820396232543,-202.0,-281431,-91.40337772003897,0.0,-115.91062602965404,0.0,797,222,1409,0.7821393523061825,1019,0.755760175406258,594,174340,16,143720,203,14999,0,0,189339,470770,False,True,614.3,8,74,1,567,1,0,515,3079,0,0,3,"{""cut_target"": 16, ""harmful_exit"": 206, ""neutral_exit"": 1409, ""no_active_exit"": 651, ""no_exit_replay"": 515, ""saved_stop"": 594, ""timeout_improved"": 203}","{""candidate_after_baseline_exit"": 567, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2428, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-300,30000,3079,515,2458,621,7,748,2324,-241897,-78.56349464111725,-202.0,-359915,-116.89347190646313,-202.0,-118018,-38.32997726534589,0.0,-48.01383238405207,0.0,379,202,1877,0.6523235800344234,581,0.6127135735379482,195,74231,4,38263,184,29717,0,0,103948,221966,False,True,213.4,8,74,1,453,85,0,515,3079,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 198, ""neutral_exit"": 1877, ""no_active_exit"": 621, ""no_exit_replay"": 515, ""saved_stop"": 195, ""timeout_improved"": 184}","{""candidate_after_baseline_exit"": 453, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2458, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-300,60000,3079,515,2485,594,18,888,2173,-114883,-37.31178954205911,-202.0,-356678,-115.84215654433258,-202.0,-241795,-78.53036700227347,0.0,-97.30181086519114,0.0,570,270,1645,0.6785714285714286,840,0.6462373518704477,327,137575,13,118614,243,27708,0,0,165283,407078,False,True,351.3,8,74,1,501,10,0,515,3079,0,0,3,"{""cut_target"": 13, ""harmful_exit"": 257, ""neutral_exit"": 1645, ""no_active_exit"": 594, ""no_exit_replay"": 515, ""saved_stop"": 327, ""timeout_improved"": 243}","{""candidate_after_baseline_exit"": 501, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2485, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-300,120000,3079,515,2488,591,28,1076,1975,-113699,-36.92724910685288,-209.0,-370525,-120.33939590776227,-202.0,-256826,-83.41214680090938,0.0,-103.22588424437299,0.0,828,236,1424,0.7781954887218046,1064,0.7522559834001203,508,213664,17,153928,320,32281,0,0,245945,502771,False,True,540.0,8,74,1,507,1,0,515,3079,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 219, ""neutral_exit"": 1424, ""no_active_exit"": 591, ""no_exit_replay"": 515, ""saved_stop"": 508, ""timeout_improved"": 320}","{""candidate_after_baseline_exit"": 507, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2488, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-500,30000,3079,515,2534,545,7,649,2423,-346614,-112.57356284507956,-202.0,-439606,-142.77557648587202,-202.0,-92992,-30.202013640792465,0.0,-36.697711128650354,0.0,412,217,1905,0.6550079491255962,629,0.6170186994310777,179,94392,4,38263,233,45198,0,0,139590,232582,False,True,202.3,8,74,1,377,85,0,515,3079,0,0,3,"{""cut_target"": 4, ""harmful_exit"": 213, ""neutral_exit"": 1905, ""no_active_exit"": 545, ""no_exit_replay"": 515, ""saved_stop"": 179, ""timeout_improved"": 233}","{""candidate_after_baseline_exit"": 377, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2534, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-500,60000,3079,515,2564,515,19,774,2286,-218499,-70.9642741149724,-202.0,-435975,-141.59629749918804,-202.0,-217476,-70.63202338421566,0.0,-84.81903276131045,0.0,611,290,1663,0.6781354051054383,901,0.646928905609608,296,175227,13,118614,315,49520,0,0,224747,442223,False,True,327.5,8,74,1,422,10,0,515,3079,0,0,3,"{""cut_target"": 13, ""harmful_exit"": 277, ""neutral_exit"": 1663, ""no_active_exit"": 515, ""no_exit_replay"": 515, ""saved_stop"": 296, ""timeout_improved"": 315}","{""candidate_after_baseline_exit"": 422, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2564, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-500,120000,3079,515,2567,512,30,949,2100,-250595,-81.38843780448198,-208.0,-453475,-147.27996102630723,-202.0,-202880,-65.89152322182527,0.0,-79.03389170237631,0.0,874,257,1436,0.7727674624226348,1131,0.747446299067957,463,281482,18,162391,411,60097,0,0,341579,544459,False,True,504.1,8,74,1,428,1,0,515,3079,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 239, ""neutral_exit"": 1436, ""no_active_exit"": 512, ""no_exit_replay"": 515, ""saved_stop"": 463, ""timeout_improved"": 411}","{""candidate_after_baseline_exit"": 428, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2567, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-700,30000,3079,515,2596,483,7,544,2528,-428424,-139.14387788242936,-202.0,-516530,-167.75901266645013,-202.0,-88106,-28.615134784020785,0.0,-33.93913713405239,0.0,419,233,1944,0.6426380368098159,652,0.6051167049896181,140,101501,4,38263,279,67876,0,0,169377,257483,True,True,167.9,8,74,1,315,85,0,515,3079,0,0,3,"{""cut_target"": 4, ""harmful_exit"": 229, ""neutral_exit"": 1944, ""no_active_exit"": 483, ""no_exit_replay"": 515, ""saved_stop"": 140, ""timeout_improved"": 279}","{""candidate_after_baseline_exit"": 315, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2596, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-700,60000,3079,515,2629,450,19,659,2401,-311027,-101.01558947710295,-202.0,-515560,-167.44397531666127,-202.0,-204533,-66.4283858395583,0.0,-77.79878280715101,0.0,620,309,1700,0.667384284176534,929,0.6364525839818955,247,200432,13,118614,373,78121,0,0,278553,483086,False,True,284.3,8,74,1,357,10,0,515,3079,0,0,3,"{""cut_target"": 13, ""harmful_exit"": 296, ""neutral_exit"": 1700, ""no_active_exit"": 450, ""no_exit_replay"": 515, ""saved_stop"": 247, ""timeout_improved"": 373}","{""candidate_after_baseline_exit"": 357, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2629, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-700,120000,3079,515,2632,447,30,774,2275,-374754,-121.71289379668724,-208.0,-538881,-175.0181877232868,-202.0,-164127,-53.305293926599546,0.0,-62.358282674772035,0.0,894,272,1466,0.7667238421955404,1166,0.7415973787254073,353,301101,18,162391,541,117460,0,0,418561,582688,False,True,407.1,8,74,1,363,1,0,515,3079,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 254, ""neutral_exit"": 1466, ""no_active_exit"": 447, ""no_exit_replay"": 515, ""saved_stop"": 353, ""timeout_improved"": 541}","{""candidate_after_baseline_exit"": 363, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2632, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-1000,30000,3079,515,2646,433,8,464,2607,-518060,-168.25592724910686,-202.0,-605904,-196.78596947060734,-202.0,-87844,-28.530042221500487,0.0,-33.19879062736206,0.0,433,252,1961,0.6321167883211679,685,0.5953609034702116,117,110695,5,48105,316,89308,0,0,200003,287847,True,True,148.6,8,74,1,265,85,0,515,3079,0,0,3,"{""cut_target"": 5, ""harmful_exit"": 247, ""neutral_exit"": 1961, ""no_active_exit"": 433, ""no_exit_replay"": 515, ""saved_stop"": 117, ""timeout_improved"": 316}","{""candidate_after_baseline_exit"": 265, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2646, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-1000,60000,3079,515,2683,396,20,567,2492,-396855,-128.8908736602793,-202.0,-598486,-194.37674569665475,-202.0,-201631,-65.48587203637544,0.0,-75.15132314573239,0.0,638,333,1712,0.6570545829042225,971,0.6266307732204521,213,223188,14,128456,425,114030,0,0,337218,538849,False,True,255.5,8,74,1,303,10,0,515,3079,0,0,3,"{""cut_target"": 14, ""harmful_exit"": 319, ""neutral_exit"": 1712, ""no_active_exit"": 396, ""no_exit_replay"": 515, ""saved_stop"": 213, ""timeout_improved"": 425}","{""candidate_after_baseline_exit"": 303, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2683, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-1000,120000,3079,515,2687,392,32,675,2372,-494496,-160.60279311464762,-205.0,-619513,-201.2059110100682,-202.0,-125017,-40.60311789542059,0.0,-46.526609601786376,0.0,918,293,1476,0.7580511973575558,1211,0.7331390177566772,312,346347,19,172233,606,161750,0,0,508097,633114,False,True,372.6,8,74,1,308,1,0,515,3079,0,0,4,"{""cut_target"": 19, ""harmful_exit"": 274, ""neutral_exit"": 1476, ""no_active_exit"": 392, ""no_exit_replay"": 515, ""saved_stop"": 312, ""timeout_improved"": 606}","{""candidate_after_baseline_exit"": 308, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2687, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-1500,30000,3079,515,2718,361,8,358,2713,-613354,-199.20558622929522,-202.0,-704569,-228.83046443650537,-202.0,-91215,-29.624878207210134,0.0,-33.55960264900662,0.0,462,282,1974,0.6209677419354839,744,0.5855699119485402,98,118556,5,48105,364,127666,0,0,246222,337437,True,True,134.4,8,74,1,193,85,0,515,3079,0,0,4,"{""cut_target"": 5, ""harmful_exit"": 277, ""neutral_exit"": 1974, ""no_active_exit"": 361, ""no_exit_replay"": 515, ""saved_stop"": 98, ""timeout_improved"": 364}","{""candidate_after_baseline_exit"": 193, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2718, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-1500,60000,3079,515,2767,312,21,461,2597,-502338,-163.14972393634298,-202.0,-708004,-229.9460863916856,-202.0,-205666,-66.79636245534265,0.0,-74.32815323455006,0.0,672,371,1724,0.6442953020134228,1043,0.6147611722865609,193,274342,15,135782,479,160846,0,0,435188,640854,False,True,240.9,8,74,1,219,10,0,515,3079,0,0,3,"{""cut_target"": 15, ""harmful_exit"": 356, ""neutral_exit"": 1724, ""no_active_exit"": 312, ""no_exit_replay"": 515, ""saved_stop"": 193, ""timeout_improved"": 479}","{""candidate_after_baseline_exit"": 219, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2767, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-1500,120000,3079,515,2771,308,35,568,2476,-649472,-210.93601818772328,-203.0,-731008,-237.41734329327704,-202.0,-81536,-26.48132510555375,0.0,-29.424756405629736,0.0,964,323,1484,0.749028749028749,1287,0.7246237762486909,291,434832,21,190794,673,223386,0,0,658218,739754,False,True,358.3,8,74,1,224,1,0,515,3079,0,0,4,"{""cut_target"": 21, ""harmful_exit"": 302, ""neutral_exit"": 1484, ""no_active_exit"": 308, ""no_exit_replay"": 515, ""saved_stop"": 291, ""timeout_improved"": 673}","{""candidate_after_baseline_exit"": 224, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2771, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-2000,30000,3079,515,2764,315,8,297,2774,-714066,-231.9149074374797,-202.0,-787462,-255.75251705099058,-202.0,-73396,-23.83760961351088,0.0,-26.554269175108537,0.0,480,296,1988,0.6185567010309279,776,0.5838759145673467,91,141797,5,48105,389,145725,0,0,287522,360918,True,True,129.9,8,74,1,147,85,0,515,3079,0,0,4,"{""cut_target"": 5, ""harmful_exit"": 291, ""neutral_exit"": 1988, ""no_active_exit"": 315, ""no_exit_replay"": 515, ""saved_stop"": 91, ""timeout_improved"": 389}","{""candidate_after_baseline_exit"": 147, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2764, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-2000,60000,3079,515,2814,265,23,395,2661,-593164,-192.64826242286458,-202.0,-776252,-252.1117245859045,-202.0,-183088,-59.46346216303995,0.0,-65.06325515280739,0.0,693,388,1733,0.6410730804810361,1081,0.6120247113058436,182,312601,17,158778,511,202310,0,0,514911,697999,False,True,233.1,8,74,1,172,10,0,515,3079,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 371, ""neutral_exit"": 1733, ""no_active_exit"": 265, ""no_exit_replay"": 515, ""saved_stop"": 182, ""timeout_improved"": 511}","{""candidate_after_baseline_exit"": 172, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2814, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-2000,120000,3079,515,2822,257,39,491,2549,-785371,-255.0734004546931,-203.0,-826299,-268.36602793114645,-202.0,-40928,-13.292627476453394,0.0,-14.503189227498229,0.0,987,344,1491,0.7415477084898573,1331,0.7173571565372262,266,500258,24,220828,721,282143,0,0,782401,823329,False,True,338.1,8,74,1,173,1,0,515,3079,0,0,4,"{""cut_target"": 24, ""harmful_exit"": 320, ""neutral_exit"": 1491, ""no_active_exit"": 257, ""no_exit_replay"": 515, ""saved_stop"": 266, ""timeout_improved"": 721}","{""candidate_after_baseline_exit"": 173, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2822, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-3000,30000,3079,515,2839,240,10,195,2874,-852705,-276.9421890224099,-202.0,-867942,-281.89087366027934,-202.0,-15237,-4.948684637869438,0.0,-5.367030644593167,0.0,520,316,2003,0.6220095693779905,836,0.5886532004618643,81,149945,6,60635,439,217809,0,0,367754,382991,True,True,124.9,8,74,1,72,85,0,515,3079,0,0,3,"{""cut_target"": 6, ""harmful_exit"": 310, ""neutral_exit"": 2003, ""no_active_exit"": 240, ""no_exit_replay"": 515, ""saved_stop"": 81, ""timeout_improved"": 439}","{""candidate_after_baseline_exit"": 72, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2839, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-3000,60000,3079,515,2904,175,26,268,2785,-773575,-251.24228645664178,-202.0,-864055,-280.6284507957129,-202.0,-90480,-29.386164339071126,0.0,-31.15702479338843,0.0,742,419,1743,0.6391042204995694,1161,0.611061842441246,148,328305,18,171308,594,328923,0,0,657228,747708,False,True,207.4,8,74,1,82,10,0,515,3079,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 401, ""neutral_exit"": 1743, ""no_active_exit"": 175, ""no_exit_replay"": 515, ""saved_stop"": 148, ""timeout_improved"": 594}","{""candidate_after_baseline_exit"": 82, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2904, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-3000,120000,3079,515,2912,167,45,361,2673,-1000229,-324.8551477752517,-202.0,-922127,-299.48911984410523,-202.0,78102,25.366027931146476,0.0,26.82074175824176,0.0,1038,374,1500,0.7351274787535411,1412,0.7114958887467381,231,562677,28,267200,807,437627,0,0,1000304,922202,False,True,311.7,8,74,1,83,1,0,515,3079,0,0,4,"{""cut_target"": 28, ""harmful_exit"": 346, ""neutral_exit"": 1500, ""no_active_exit"": 167, ""no_exit_replay"": 515, ""saved_stop"": 231, ""timeout_improved"": 807}","{""candidate_after_baseline_exit"": 83, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2912, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-5000,30000,3079,515,2898,181,12,83,2984,-996975,-323.7983111399805,-202.0,-952428,-309.33030204611885,-202.0,44547,14.468009093861644,0.0,15.371635610766045,0.0,550,333,2015,0.622876557191393,883,0.5904415392752267,38,111586,6,60635,512,344164,0,0,455750,411203,True,True,89.2,8,74,1,13,85,0,515,3079,0,0,3,"{""cut_target"": 6, ""harmful_exit"": 327, ""neutral_exit"": 2015, ""no_active_exit"": 181, ""no_exit_replay"": 515, ""saved_stop"": 38, ""timeout_improved"": 512}","{""candidate_after_baseline_exit"": 13, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2898, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-5000,60000,3079,515,2969,110,30,133,2916,-995800,-323.4166937317311,-202.0,-954146,-309.88827541409546,-202.0,41654,13.528418317635596,0.0,14.029639609296058,0.0,781,438,1750,0.6406890894175554,1219,0.613351570009326,84,278903,18,171308,697,551936,0,0,830839,789185,True,True,153.7,8,74,1,17,10,0,515,3079,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 420, ""neutral_exit"": 1750, ""no_active_exit"": 110, ""no_exit_replay"": 515, ""saved_stop"": 84, ""timeout_improved"": 697}","{""candidate_after_baseline_exit"": 17, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2969, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-5000,120000,3079,515,2978,101,50,185,2844,-1334064,-433.27833712244234,-202.0,-1025637,-333.1071776550828,-202.0,308427,100.17115946735953,0.0,103.56850235057085,0.0,1081,390,1507,0.7348742352141401,1471,0.7117269271348834,131,493975,29,281273,950,791668,0,0,1285643,977216,True,True,226.0,8,74,1,17,1,0,515,3079,0,0,4,"{""cut_target"": 29, ""harmful_exit"": 361, ""neutral_exit"": 1507, ""no_active_exit"": 101, ""no_exit_replay"": 515, ""saved_stop"": 131, ""timeout_improved"": 950}","{""candidate_after_baseline_exit"": 17, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2978, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-6000,30000,3079,515,2910,169,12,48,3019,-1039920,-337.746021435531,-202.0,-983104,-319.29327703799936,-202.0,56816,18.452744397531667,0.0,19.524398625429555,0.0,556,338,2016,0.6219239373601789,894,0.5896799395130808,17,58282,6,60635,539,416891,0,0,475173,418357,True,True,70.9,8,74,1,1,85,0,515,3079,0,0,3,"{""cut_target"": 6, ""harmful_exit"": 332, ""neutral_exit"": 2016, ""no_active_exit"": 169, ""no_exit_replay"": 515, ""saved_stop"": 17, ""timeout_improved"": 539}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2910, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-6000,60000,3079,515,2984,95,30,82,2967,-1065975,-346.2081844754791,-202.0,-983277,-319.34946411172456,-202.0,82698,26.858720363754465,0.0,27.713806970509385,0.0,788,444,1752,0.6396103896103896,1232,0.6124052389792238,48,199808,18,171308,740,679684,0,0,879492,796794,True,True,122.0,8,74,1,2,10,0,515,3079,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 426, ""neutral_exit"": 1752, ""no_active_exit"": 95, ""no_exit_replay"": 515, ""saved_stop"": 48, ""timeout_improved"": 740}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2984, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
10000,-6000,120000,3079,515,2993,86,51,115,2913,-1412568,-458.77492692432605,-202.0,-1059768,-344.1922702176031,-202.0,352800,114.58265670672296,0.0,117.87504176411628,0.0,1085,399,1509,0.7311320754716981,1484,0.7079986587528873,76,344248,30,290975,1009,1009017,0,0,1353265,1000465,True,True,176.9,8,74,1,2,1,0,515,3079,0,0,4,"{""cut_target"": 30, ""harmful_exit"": 369, ""neutral_exit"": 1509, ""no_active_exit"": 86, ""no_exit_replay"": 515, ""saved_stop"": 76, ""timeout_improved"": 1009}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2993, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
