check_type,scope_or_file,row_id,metric,reported_value,recomputed_value,absolute_diff,status,notes
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6825131068315823,0.6825131068315823,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-110.71881838074398,-110.71881838074398,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7798804780876494,0.7798804780876494,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.753211768249921,0.753211768249921,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-106.94256017505471,-106.94256017505471,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.8383185125303153,0.8383185125303153,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.8167599053143768,0.8167599053143768,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-432.88648796498904,-432.88648796498904,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6628242074927954,0.6628242074927954,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6335544293690394,0.6335544293690394,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-504.01066739606125,-504.01066739606125,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7088174982911825,0.7088174982911825,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.685015091624781,0.685015091624781,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-544.9589715536106,-544.9589715536105,1.1368683772161603e-13,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7597701149425288,0.7597701149425288,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7391381027103509,0.7391381027103509,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-414.04978118161927,-414.04978118161927,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.662109375,0.662109375,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6325811768862475,0.6325811768862475,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-484.6507111597374,-484.6507111597374,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7107266435986159,0.7107266435986159,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.686813588623613,0.686813588623613,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-524.0806892778994,-524.0806892778993,1.1368683772161603e-13,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7620709714950553,0.7620709714950553,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7413711559919685,0.7413711559919685,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-361.3818380743983,-361.3818380743983,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.660164271047228,0.660164271047228,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6298408447998457,0.6298408447998457,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-401.33916849015316,-401.33916849015316,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.716255442670537,0.716255442670537,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6918773426861564,0.6918773426861564,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-434.60640043763675,-434.60640043763675,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.775820170109356,0.775820170109356,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7550441056772237,0.7550441056772237,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-298.43380743982493,-298.43380743982493,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6713665943600867,0.6713665943600867,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6403909368863924,0.6403909368863924,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-331.27899343544857,-331.27899343544857,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7298937784522003,0.7298937784522003,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7052801343445302,0.7052801343445302,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-360.7136214442013,-360.7136214442013,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7916402786573781,0.7916402786573781,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7709121300934794,0.7709121300934794,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-270.3845733041576,-270.3845733041575,5.684341886080802e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6893424036281179,0.6893424036281179,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6580363214070951,0.6580363214070951,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-289.0850656455142,-289.08506564551425,5.684341886080802e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7399527186761229,0.7399527186761229,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7151192099854129,0.7151192099854129,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-317.48878555798683,-317.4887855579869,5.684341886080802e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.8027522935779816,0.8027522935779816,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7820377521903644,0.7820377521903644,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-223.66466083150985,-223.66466083150985,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6924969249692496,0.6924969249692496,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.65993313503939,0.65993313503939,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-238.44502188183807,-238.44502188183807,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7495784148397976,0.7495784148397976,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7241417282432122,0.7241417282432122,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-258.0382932166302,-258.0382932166302,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.8158443363446838,0.8158443363446838,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7949855244442986,0.7949855244442986,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-188.73823851203502,-188.73823851203502,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6930946291560103,0.6930946291560103,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6598906613506056,0.6598906613506056,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-198.429704595186,-198.429704595186,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7587412587412588,0.7587412587412588,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7331090340638219,0.7331090340638219,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-213.32248358862142,-213.32248358862145,2.842170943040401e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.8232758620689655,0.8232758620689655,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.8023562495342298,0.8023562495342298,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-161.68216630196937,-161.68216630196937,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7106666666666667,0.7106666666666667,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6772055252112323,0.6772055252112323,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-166.80443107221006,-166.80443107221006,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7744565217391305,0.7744565217391305,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7488758035278265,0.7488758035278265,0.0,PASS,
