scope,anchor,mask_name,target_bps,stop_bps,max_hold_ms,guard_name,early_horizon_ms,positions_with_exit_replay,positions_with_tsv2_windows,candidate_positions,exact_join_rate,supported_rows,action_taken_count,exit_action_precision,wilson_lower95,paired_delta_sum_bps,paired_delta_avg_bps,paired_delta_median_bps,baseline_cost100_sum_bps,tsv2_cost100_sum_bps,baseline_cost200_sum_bps,tsv2_cost200_sum_bps,anchor_tsv2_cost100_sum_bps,anchor_tsv2_cost200_sum_bps,cost100_improvement_vs_unguarded_anchor_bps,cost200_improvement_vs_unguarded_anchor_bps,target_cut_damage_ratio,target_cut_count,target_cut_damage_bps,saved_stop_count,saved_stop_damage_bps,timeout_improved_count,target_cut_count_guard_limit,target_cut_count_guard_pass,max_consecutive_harmful_actions,aggregate_pass,segment_target_cut_guard_pass,scope_pass,anchor_target_cut_count,anchor_target_cut_damage_bps,guarded_target_cut_damage_bps,target_cut_damage_reduction_bps,target_cut_damage_reduction_rate,anchor_saved_stop_damage_bps,guarded_saved_stop_damage_bps,saved_stop_damage_retained_rate,anchor_timeout_improved_count,guarded_timeout_improved_count,timeout_improved_count_retained_rate,top5_target_cut_winner_count,top5_target_cut_winners_protected,top5_target_cut_winners_protected_rate,top10_target_cut_winner_count,top10_target_cut_winners_protected,top10_target_cut_winners_protected_rate,guarded_cost0_baseline_sum_after_cost_bps,guarded_cost0_baseline_avg_after_cost_bps,guarded_cost0_baseline_median_after_cost_bps,guarded_cost0_tsv2_sum_after_cost_bps,guarded_cost0_tsv2_avg_after_cost_bps,guarded_cost0_tsv2_median_after_cost_bps,guarded_cost0_delta_sum_bps,guarded_cost0_delta_avg_bps,guarded_cost0_delta_median_bps,anchor_cost0_baseline_sum_after_cost_bps,anchor_cost0_baseline_avg_after_cost_bps,anchor_cost0_baseline_median_after_cost_bps,anchor_cost0_tsv2_sum_after_cost_bps,anchor_cost0_tsv2_avg_after_cost_bps,anchor_cost0_tsv2_median_after_cost_bps,anchor_cost0_delta_sum_bps,anchor_cost0_delta_avg_bps,anchor_cost0_delta_median_bps,guarded_cost50_baseline_sum_after_cost_bps,guarded_cost50_baseline_avg_after_cost_bps,guarded_cost50_baseline_median_after_cost_bps,guarded_cost50_tsv2_sum_after_cost_bps,guarded_cost50_tsv2_avg_after_cost_bps,guarded_cost50_tsv2_median_after_cost_bps,guarded_cost50_delta_sum_bps,guarded_cost50_delta_avg_bps,guarded_cost50_delta_median_bps,anchor_cost50_baseline_sum_after_cost_bps,anchor_cost50_baseline_avg_after_cost_bps,anchor_cost50_baseline_median_after_cost_bps,anchor_cost50_tsv2_sum_after_cost_bps,anchor_cost50_tsv2_avg_after_cost_bps,anchor_cost50_tsv2_median_after_cost_bps,anchor_cost50_delta_sum_bps,anchor_cost50_delta_avg_bps,anchor_cost50_delta_median_bps,guarded_cost100_baseline_sum_after_cost_bps,guarded_cost100_baseline_avg_after_cost_bps,guarded_cost100_baseline_median_after_cost_bps,guarded_cost100_tsv2_sum_after_cost_bps,guarded_cost100_tsv2_avg_after_cost_bps,guarded_cost100_tsv2_median_after_cost_bps,guarded_cost100_delta_sum_bps,guarded_cost100_delta_avg_bps,guarded_cost100_delta_median_bps,anchor_cost100_baseline_sum_after_cost_bps,anchor_cost100_baseline_avg_after_cost_bps,anchor_cost100_baseline_median_after_cost_bps,anchor_cost100_tsv2_sum_after_cost_bps,anchor_cost100_tsv2_avg_after_cost_bps,anchor_cost100_tsv2_median_after_cost_bps,anchor_cost100_delta_sum_bps,anchor_cost100_delta_avg_bps,anchor_cost100_delta_median_bps,guarded_cost150_baseline_sum_after_cost_bps,guarded_cost150_baseline_avg_after_cost_bps,guarded_cost150_baseline_median_after_cost_bps,guarded_cost150_tsv2_sum_after_cost_bps,guarded_cost150_tsv2_avg_after_cost_bps,guarded_cost150_tsv2_median_after_cost_bps,guarded_cost150_delta_sum_bps,guarded_cost150_delta_avg_bps,guarded_cost150_delta_median_bps,anchor_cost150_baseline_sum_after_cost_bps,anchor_cost150_baseline_avg_after_cost_bps,anchor_cost150_baseline_median_after_cost_bps,anchor_cost150_tsv2_sum_after_cost_bps,anchor_cost150_tsv2_avg_after_cost_bps,anchor_cost150_tsv2_median_after_cost_bps,anchor_cost150_delta_sum_bps,anchor_cost150_delta_avg_bps,anchor_cost150_delta_median_bps,guarded_cost200_baseline_sum_after_cost_bps,guarded_cost200_baseline_avg_after_cost_bps,guarded_cost200_baseline_median_after_cost_bps,guarded_cost200_tsv2_sum_after_cost_bps,guarded_cost200_tsv2_avg_after_cost_bps,guarded_cost200_tsv2_median_after_cost_bps,guarded_cost200_delta_sum_bps,guarded_cost200_delta_avg_bps,guarded_cost200_delta_median_bps,anchor_cost200_baseline_sum_after_cost_bps,anchor_cost200_baseline_avg_after_cost_bps,anchor_cost200_baseline_median_after_cost_bps,anchor_cost200_tsv2_sum_after_cost_bps,anchor_cost200_tsv2_avg_after_cost_bps,anchor_cost200_tsv2_median_after_cost_bps,anchor_cost200_delta_sum_bps,anchor_cost200_delta_avg_bps,anchor_cost200_delta_median_bps
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,3656,4831,4746,1.0,3656,3522,0.7671554252199414,0.7465070541374736,606076,165.77571115973743,0.0,-1992370,-1386294,-2357970,-1751894,-1420782,-1786382,34488,34488,0.36104839592504256,91,544192,86,402893,1222,208.2,True,4,False,False,False,97,577819,544192,33627,0.058196424831997565,408721,402893,0.9857408843685546,1235,1222,0.9894736842105263,5,0,0.0,10,0,0.0,-1626770,-444.9589715536105,-108.0,-1020694,-279.18326039387307,-102.0,606076,165.77571115973743,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1203494,-329.18326039387307,-152.0,606076,165.77571115973743,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1386294,-379.18326039387307,-202.0,606076,165.77571115973743,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1569094,-429.18326039387307,-252.0,606076,165.77571115973743,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1751894,-479.18326039387307,-302.0,606076,165.77571115973743,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,3656,4831,4746,1.0,3656,3520,0.7692307692307693,0.7486276755761988,618514,169.17778993435448,0.0,-1992370,-1373856,-2357970,-1739456,-1420782,-1786382,46926,46926,0.35936488817393464,91,544192,87,408721,1223,209.3,True,4,False,False,False,97,577819,544192,33627,0.058196424831997565,408721,408721,1.0,1235,1223,0.9902834008097166,5,0,0.0,10,0,0.0,-1626770,-444.9589715536105,-108.0,-1008256,-275.781181619256,-102.0,618514,169.17778993435448,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1191056,-325.781181619256,-152.0,618514,169.17778993435448,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1373856,-375.781181619256,-202.0,618514,169.17778993435448,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1556656,-425.781181619256,-252.0,618514,169.17778993435448,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1739456,-475.781181619256,-302.0,618514,169.17778993435448,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,45000,3656,4831,4746,1.0,3656,3516,0.7698646262507357,0.7492544022573558,614998,168.21608315098467,0.0,-1992370,-1377372,-2357970,-1742972,-1420782,-1786382,43410,43410,0.3612096785969831,91,544192,86,402316,1222,208.2,True,4,False,False,False,97,577819,544192,33627,0.058196424831997565,408721,402316,0.984329163414652,1235,1222,0.9894736842105263,5,0,0.0,10,0,0.0,-1626770,-444.9589715536105,-108.0,-1011772,-276.7428884026258,-102.0,614998,168.21608315098467,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1194572,-326.7428884026258,-152.0,614998,168.21608315098467,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1377372,-376.7428884026258,-202.0,614998,168.21608315098467,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1560172,-426.7428884026258,-252.0,614998,168.21608315098467,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1742972,-476.7428884026258,-302.0,614998,168.21608315098467,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G3_LOW_VOL_CONTINUATION,10000,3656,4831,4746,1.0,3656,3505,0.7641843971631206,0.7433729389892412,530332,145.05798687089717,0.0,-1992370,-1462038,-2357970,-1827638,-1420782,-1786382,-41256,-41256,0.37501658494073414,90,537032,83,384087,1210,204.0,True,4,False,False,False,97,577819,537032,40787,0.07058784844388986,408721,384087,0.9397290572297484,1235,1210,0.979757085020243,5,0,0.0,10,0,0.0,-1626770,-444.9589715536105,-108.0,-1096438,-299.90098468271333,-102.0,530332,145.05798687089717,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1279238,-349.90098468271333,-152.0,530332,145.05798687089717,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1462038,-399.90098468271333,-202.0,530332,145.05798687089717,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1644838,-449.90098468271333,-252.0,530332,145.05798687089717,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1827638,-499.90098468271333,-302.0,530332,145.05798687089717,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G3_LOW_VOL_CONTINUATION,20000,3656,4831,4746,1.0,3656,3511,0.7620730270906949,0.7412422232847399,514040,140.60175054704595,0.0,-1992370,-1478330,-2357970,-1843930,-1420782,-1786382,-57548,-57548,0.3824591949892973,92,548710,85,396366,1209,205.9,True,4,False,False,False,97,577819,548710,29109,0.050377367307063284,408721,396366,0.9697715556577714,1235,1209,0.9789473684210527,5,0,0.0,10,0,0.0,-1626770,-444.9589715536105,-108.0,-1112730,-304.35722100656454,-102.0,514040,140.60175054704595,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1295530,-354.35722100656454,-152.0,514040,140.60175054704595,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1478330,-404.35722100656454,-202.0,514040,140.60175054704595,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1661130,-454.35722100656454,-252.0,514040,140.60175054704595,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1843930,-504.35722100656454,-302.0,514040,140.60175054704595,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G3_LOW_VOL_CONTINUATION,30000,3656,4831,4746,1.0,3656,3511,0.7620730270906949,0.7412422232847399,514040,140.60175054704595,0.0,-1992370,-1478330,-2357970,-1843930,-1420782,-1786382,-57548,-57548,0.3824591949892973,92,548710,85,396366,1209,205.9,True,4,False,False,False,97,577819,548710,29109,0.050377367307063284,408721,396366,0.9697715556577714,1235,1209,0.9789473684210527,5,0,0.0,10,0,0.0,-1626770,-444.9589715536105,-108.0,-1112730,-304.35722100656454,-102.0,514040,140.60175054704595,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1295530,-354.35722100656454,-152.0,514040,140.60175054704595,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1478330,-404.35722100656454,-202.0,514040,140.60175054704595,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1661130,-454.35722100656454,-252.0,514040,140.60175054704595,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1843930,-504.35722100656454,-302.0,514040,140.60175054704595,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G3_LOW_VOL_CONTINUATION,45000,3656,4831,4746,1.0,3656,3511,0.7620730270906949,0.7412422232847399,514040,140.60175054704595,0.0,-1992370,-1478330,-2357970,-1843930,-1420782,-1786382,-57548,-57548,0.3824591949892973,92,548710,85,396366,1209,205.9,True,4,False,False,False,97,577819,548710,29109,0.050377367307063284,408721,396366,0.9697715556577714,1235,1209,0.9789473684210527,5,0,0.0,10,0,0.0,-1626770,-444.9589715536105,-108.0,-1112730,-304.35722100656454,-102.0,514040,140.60175054704595,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1295530,-354.35722100656454,-152.0,514040,140.60175054704595,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1478330,-404.35722100656454,-202.0,514040,140.60175054704595,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1661130,-454.35722100656454,-252.0,514040,140.60175054704595,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1843930,-504.35722100656454,-302.0,514040,140.60175054704595,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G4_DELAYED_DECISION_4000,10000,3656,4831,4746,1.0,3656,3544,0.7584134615384616,0.7372668283798905,472643,129.27871991247264,0.0,-1992370,-1519727,-2357970,-1885327,-1420782,-1786382,-98945,-98945,0.38046521031217395,93,526931,78,371698,1184,196.4,True,4,False,False,False,97,577819,526931,50888,0.08806910122373961,408721,371698,0.9094174265574805,1235,1184,0.9587044534412955,5,0,0.0,10,1,0.1,-1626770,-444.9589715536105,-108.0,-1154127,-315.68025164113783,-102.0,472643,129.27871991247264,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1336927,-365.68025164113783,-152.0,472643,129.27871991247264,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1519727,-415.68025164113783,-202.0,472643,129.27871991247264,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1702527,-465.68025164113783,-252.0,472643,129.27871991247264,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1885327,-515.6802516411378,-302.0,472643,129.27871991247264,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G4_DELAYED_DECISION_4000,20000,3656,4831,4746,1.0,3656,3544,0.7584134615384616,0.7372668283798905,472643,129.27871991247264,0.0,-1992370,-1519727,-2357970,-1885327,-1420782,-1786382,-98945,-98945,0.38046521031217395,93,526931,78,371698,1184,196.4,True,4,False,False,False,97,577819,526931,50888,0.08806910122373961,408721,371698,0.9094174265574805,1235,1184,0.9587044534412955,5,0,0.0,10,1,0.1,-1626770,-444.9589715536105,-108.0,-1154127,-315.68025164113783,-102.0,472643,129.27871991247264,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1336927,-365.68025164113783,-152.0,472643,129.27871991247264,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1519727,-415.68025164113783,-202.0,472643,129.27871991247264,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1702527,-465.68025164113783,-252.0,472643,129.27871991247264,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1885327,-515.6802516411378,-302.0,472643,129.27871991247264,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G4_DELAYED_DECISION_4000,30000,3656,4831,4746,1.0,3656,3544,0.7584134615384616,0.7372668283798905,472643,129.27871991247264,0.0,-1992370,-1519727,-2357970,-1885327,-1420782,-1786382,-98945,-98945,0.38046521031217395,93,526931,78,371698,1184,196.4,True,4,False,False,False,97,577819,526931,50888,0.08806910122373961,408721,371698,0.9094174265574805,1235,1184,0.9587044534412955,5,0,0.0,10,1,0.1,-1626770,-444.9589715536105,-108.0,-1154127,-315.68025164113783,-102.0,472643,129.27871991247264,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1336927,-365.68025164113783,-152.0,472643,129.27871991247264,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1519727,-415.68025164113783,-202.0,472643,129.27871991247264,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1702527,-465.68025164113783,-252.0,472643,129.27871991247264,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1885327,-515.6802516411378,-302.0,472643,129.27871991247264,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G4_DELAYED_DECISION_4000,45000,3656,4831,4746,1.0,3656,3544,0.7584134615384616,0.7372668283798905,472643,129.27871991247264,0.0,-1992370,-1519727,-2357970,-1885327,-1420782,-1786382,-98945,-98945,0.38046521031217395,93,526931,78,371698,1184,196.4,True,4,False,False,False,97,577819,526931,50888,0.08806910122373961,408721,371698,0.9094174265574805,1235,1184,0.9587044534412955,5,0,0.0,10,1,0.1,-1626770,-444.9589715536105,-108.0,-1154127,-315.68025164113783,-102.0,472643,129.27871991247264,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1336927,-365.68025164113783,-152.0,472643,129.27871991247264,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1519727,-415.68025164113783,-202.0,472643,129.27871991247264,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1702527,-465.68025164113783,-252.0,472643,129.27871991247264,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1885327,-515.6802516411378,-302.0,472643,129.27871991247264,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G5_DELAYED_DECISION_8000,10000,3656,4831,4746,1.0,3656,3534,0.7528373266078184,0.7310138332793155,410276,112.2199124726477,0.0,-1992370,-1582094,-2357970,-1947694,-1420782,-1786382,-161312,-161312,0.38064656965967697,90,483007,72,324207,1122,184.2,True,4,False,False,False,97,577819,483007,94812,0.1640859854037337,408721,324207,0.7932232500899147,1235,1122,0.908502024291498,5,1,0.2,10,3,0.3,-1626770,-444.9589715536105,-108.0,-1216494,-332.7390590809628,-102.0,410276,112.2199124726477,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1399294,-382.7390590809628,-152.0,410276,112.2199124726477,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1582094,-432.7390590809628,-202.0,410276,112.2199124726477,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1764894,-482.7390590809628,-252.0,410276,112.2199124726477,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1947694,-532.7390590809628,-302.0,410276,112.2199124726477,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G5_DELAYED_DECISION_8000,20000,3656,4831,4746,1.0,3656,3534,0.7528373266078184,0.7310138332793155,410276,112.2199124726477,0.0,-1992370,-1582094,-2357970,-1947694,-1420782,-1786382,-161312,-161312,0.38064656965967697,90,483007,72,324207,1122,184.2,True,4,False,False,False,97,577819,483007,94812,0.1640859854037337,408721,324207,0.7932232500899147,1235,1122,0.908502024291498,5,1,0.2,10,3,0.3,-1626770,-444.9589715536105,-108.0,-1216494,-332.7390590809628,-102.0,410276,112.2199124726477,0.0,-1626770,-444.9589715536105,-108.0,-1055182,-288.6165207877462,-102.0,571588,156.34245076586433,0.0,-1809570,-494.9589715536105,-158.0,-1399294,-382.7390590809628,-152.0,410276,112.2199124726477,0.0,-1809570,-494.9589715536105,-158.0,-1237982,-338.6165207877462,-152.0,571588,156.34245076586433,0.0,-1992370,-544.9589715536105,-208.0,-1582094,-432.7390590809628,-202.0,410276,112.2199124726477,0.0,-1992370,-544.9589715536105,-208.0,-1420782,-388.6165207877462,-202.0,571588,156.34245076586433,0.0,-2175170,-594.9589715536105,-258.0,-1764894,-482.7390590809628,-252.0,410276,112.2199124726477,0.0,-2175170,-594.9589715536105,-258.0,-1603582,-438.6165207877462,-252.0,571588,156.34245076586433,0.0,-2357970,-644.9589715536105,-308.0,-1947694,-532.7390590809628,-302.0,410276,112.2199124726477,0.0,-2357970,-644.9589715536105,-308.0,-1786382,-488.6165207877462,-302.0,571588,156.34245076586433,0.0
