scope,anchor,mask_name,target_bps,stop_bps,max_hold_ms,guard_name,early_horizon_ms,segment,supported_rows,unsupported_rows,action_taken_count,no_action_count,baseline_target_count,baseline_stop_count,baseline_timeout_count,baseline_sum_after_cost_bps,baseline_avg_after_cost_bps,baseline_median_after_cost_bps,tsv2_sum_after_cost_bps,tsv2_avg_after_cost_bps,tsv2_median_after_cost_bps,delta_sum_bps,delta_avg_bps,delta_median_bps,action_delta_avg_bps,action_delta_median_bps,beneficial_exit_count,harmful_exit_count,neutral_exit_count,exit_action_precision,exit_action_precision_denominator,exit_action_precision_wilson95_lower,saved_stop_count,saved_stop_damage_bps,target_cut_count,target_cut_damage_bps,timeout_improved_count,timeout_improved_bps,generic_beneficial_count,generic_beneficial_bps,gross_saved_damage_bps,harmful_damage_bps,target_cut_damage_ratio,target_cut_damage_guard_pass,target_cut_count_guard_pass,target_cut_count_guard_limit,stale_no_action_exclusions,no_candidate_exclusions,not_active_exit_eligible_exclusions,candidate_after_baseline_exclusions,candidate_after_max_hold_exclusions,ambiguous_unjoined_exclusions,lifecycle_without_exit_replay_exclusions,exact_rows,path_approx_rows,baseline_unavailable_rows,max_consecutive_harmful_actions,classification_counts,exclusion_counts,segment_target_cut_damage_guard_pass
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,validation,1583,0,1493,90,32,69,1482,-610928,-385.93051168667085,-202.0,-494648,-312.47504737839546,-202.0,116280,73.45546430827542,0.0,77.88345612860013,0.0,511,181,801,0.7384393063583815,692,0.7044424441814866,30,123504,12,113548,481,448181,0,0,571685,455405,0.19861986933363654,True,True,78.1,1,51,0,2,2,0,0,1583,0,0,3,"{""cut_target"": 12, ""harmful_exit"": 169, ""neutral_exit"": 801, ""no_active_exit"": 90, ""saved_stop"": 30, ""timeout_improved"": 481}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 2, ""mask_requires_second_consecutive_candidate"": 6, ""no_candidate"": 51, ""none"": 1493, ""rtp_guard_protected"": 28, ""stale_data_no_action"": 1}",True
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,holdout,1582,0,1521,61,25,43,1514,-620638,-392.31226295828066,-202.0,-511923,-323.5922882427307,-202.0,108715,68.71997471554994,0.0,71.47600262984878,0.0,454,138,929,0.7668918918918919,592,0.731178513338194,24,77835,11,101998,430,349123,0,0,426958,318243,0.2388946922179699,True,True,67.0,7,33,0,0,2,0,0,1582,0,0,2,"{""cut_target"": 11, ""harmful_exit"": 127, ""neutral_exit"": 929, ""no_active_exit"": 61, ""saved_stop"": 24, ""timeout_improved"": 430}","{""candidate_after_max_hold"": 2, ""no_candidate"": 33, ""none"": 1521, ""rtp_guard_protected"": 19, ""stale_data_no_action"": 7}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,train,1583,0,1515,68,21,48,1514,-799915,-505.31585596967784,-202.0,-583426,-368.5571699305117,-202.0,216489,136.75868603916615,0.0,142.8970297029703,0.0,515,191,809,0.7294617563739377,706,0.6955163186320263,30,145434,12,105179,485,503754,0,0,649188,432699,0.16201624182825314,True,True,78.5,7,26,0,0,0,0,0,1583,0,0,3,"{""cut_target"": 12, ""harmful_exit"": 179, ""neutral_exit"": 809, ""no_active_exit"": 68, ""saved_stop"": 30, ""timeout_improved"": 485}","{""mask_requires_second_consecutive_candidate"": 2, ""no_candidate"": 26, ""none"": 1515, ""rtp_guard_protected"": 33, ""stale_data_no_action"": 7}",True
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,validation,1583,0,1494,89,32,69,1482,-610928,-385.93051168667085,-202.0,-501207,-316.61844598862916,-202.0,109721,69.31206569804169,0.0,73.44109772423026,0.0,512,181,801,0.7388167388167388,693,0.7048583037260289,31,126091,12,118633,481,445295,0,0,571386,461665,0.20762321792973576,True,True,79.1,1,51,0,2,2,0,0,1583,0,0,3,"{""cut_target"": 12, ""harmful_exit"": 169, ""neutral_exit"": 801, ""no_active_exit"": 89, ""saved_stop"": 31, ""timeout_improved"": 481}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 2, ""mask_requires_second_consecutive_candidate"": 6, ""no_candidate"": 51, ""none"": 1494, ""rtp_guard_protected"": 27, ""stale_data_no_action"": 1}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,holdout,1582,0,1524,58,25,43,1514,-620638,-392.31226295828066,-202.0,-518416,-327.69658659924147,-202.0,102222,64.61567635903918,0.0,67.0748031496063,0.0,454,141,929,0.7630252100840336,595,0.7272386890861273,24,77835,11,101998,430,349123,0,0,426958,324736,0.2388946922179699,True,True,67.0,7,33,0,0,2,0,0,1582,0,0,2,"{""cut_target"": 11, ""harmful_exit"": 130, ""neutral_exit"": 929, ""no_active_exit"": 58, ""saved_stop"": 24, ""timeout_improved"": 430}","{""candidate_after_max_hold"": 2, ""no_candidate"": 33, ""none"": 1524, ""rtp_guard_protected"": 16, ""stale_data_no_action"": 7}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,45000,train,1583,0,1518,65,21,48,1514,-799915,-505.31585596967784,-202.0,-580881,-366.94946304485154,-202.0,219034,138.36639292482627,0.0,144.2911725955204,0.0,517,192,809,0.7291960507757405,709,0.6953162531185156,30,145434,11,96908,487,505213,0,0,650647,431613,0.14894097721191368,True,True,78.7,7,26,0,0,0,0,0,1583,0,0,3,"{""cut_target"": 11, ""harmful_exit"": 181, ""neutral_exit"": 809, ""no_active_exit"": 65, ""saved_stop"": 30, ""timeout_improved"": 487}","{""mask_requires_second_consecutive_candidate"": 2, ""no_candidate"": 26, ""none"": 1518, ""rtp_guard_protected"": 30, ""stale_data_no_action"": 7}",True
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,45000,validation,1583,0,1493,90,32,69,1482,-610928,-385.93051168667085,-202.0,-493988,-312.0581174984207,-202.0,116940,73.87239418825015,0.0,78.32551908908239,0.0,513,180,800,0.7402597402597403,693,0.7063514554584303,32,128063,12,118633,481,445927,0,0,573990,457050,0.20668130106796287,True,True,80.1,1,51,0,2,2,0,0,1583,0,0,3,"{""cut_target"": 12, ""harmful_exit"": 168, ""neutral_exit"": 800, ""no_active_exit"": 90, ""saved_stop"": 32, ""timeout_improved"": 481}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 2, ""mask_requires_second_consecutive_candidate"": 6, ""no_candidate"": 51, ""none"": 1493, ""rtp_guard_protected"": 28, ""stale_data_no_action"": 1}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,45000,holdout,1582,0,1524,58,25,43,1514,-620638,-392.31226295828066,-202.0,-514409,-325.1637168141593,-202.0,106229,67.14854614412137,0.0,69.70406824146981,0.0,455,140,929,0.7647058823529411,595,0.728991572676569,24,78186,11,101998,431,349148,0,0,427334,321105,0.23868449503198902,True,True,67.1,7,33,0,0,2,0,0,1582,0,0,2,"{""cut_target"": 11, ""harmful_exit"": 129, ""neutral_exit"": 929, ""no_active_exit"": 58, ""saved_stop"": 24, ""timeout_improved"": 431}","{""candidate_after_max_hold"": 2, ""no_candidate"": 33, ""none"": 1524, ""rtp_guard_protected"": 16, ""stale_data_no_action"": 7}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,10000,train,1583,0,1528,55,21,48,1514,-799915,-505.31585596967784,-202.0,-566386,-357.7927984838913,-202.0,233529,147.5230574857865,0.0,152.83311518324606,0.0,523,197,808,0.7263888888888889,720,0.6926880737612893,34,171701,13,115021,489,517477,0,0,689178,455649,0.16689592529070865,True,True,82.9,7,26,0,0,0,0,0,1583,0,0,4,"{""cut_target"": 13, ""harmful_exit"": 184, ""neutral_exit"": 808, ""no_active_exit"": 55, ""saved_stop"": 34, ""timeout_improved"": 489}","{""mask_requires_second_consecutive_candidate"": 2, ""no_candidate"": 26, ""none"": 1528, ""rtp_guard_protected"": 20, ""stale_data_no_action"": 7}",True
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,10000,validation,1583,0,1499,84,32,69,1482,-610928,-385.93051168667085,-202.0,-524323,-331.22109917877447,-202.0,86605,54.7094125078964,0.0,57.77518345563709,0.0,511,188,800,0.7310443490701002,699,0.6969755268524694,36,156341,16,149571,475,440969,0,0,597310,510705,0.25040766101354406,False,True,83.5,1,51,0,2,2,0,0,1583,0,0,3,"{""cut_target"": 16, ""harmful_exit"": 172, ""neutral_exit"": 800, ""no_active_exit"": 84, ""saved_stop"": 36, ""timeout_improved"": 475}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 2, ""mask_requires_second_consecutive_candidate"": 6, ""no_candidate"": 51, ""none"": 1499, ""rtp_guard_protected"": 22, ""stale_data_no_action"": 1}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,10000,holdout,1582,0,1528,54,25,43,1514,-620638,-392.31226295828066,-202.0,-526018,-332.50189633375476,-202.0,94620,59.81036662452592,0.0,61.924083769633505,0.0,456,144,928,0.76,600,0.7242415574234481,28,101687,14,128849,428,348552,0,0,450239,355619,0.28617911820166625,False,True,70.80000000000001,7,33,0,0,2,0,0,1582,0,0,2,"{""cut_target"": 14, ""harmful_exit"": 130, ""neutral_exit"": 928, ""no_active_exit"": 54, ""saved_stop"": 28, ""timeout_improved"": 428}","{""candidate_after_max_hold"": 2, ""no_candidate"": 33, ""none"": 1528, ""rtp_guard_protected"": 12, ""stale_data_no_action"": 7}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,20000,train,1583,0,1517,66,21,48,1514,-799915,-505.31585596967784,-202.0,-570921,-360.65761212886923,-202.0,228994,144.65824384080858,0.0,150.95187870797628,0.0,521,188,808,0.7348377997179125,709,0.7011432315772153,35,177585,13,115021,486,496064,0,0,673649,444655,0.1707432208761536,True,True,83.6,7,26,0,0,0,0,0,1583,0,0,3,"{""cut_target"": 13, ""harmful_exit"": 175, ""neutral_exit"": 808, ""no_active_exit"": 66, ""saved_stop"": 35, ""timeout_improved"": 486}","{""mask_requires_second_consecutive_candidate"": 2, ""no_candidate"": 26, ""none"": 1517, ""rtp_guard_protected"": 31, ""stale_data_no_action"": 7}",True
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,20000,validation,1583,0,1500,83,32,69,1482,-610928,-385.93051168667085,-202.0,-511764,-323.28742893240684,-202.0,99164,62.64308275426406,0.0,66.10933333333334,0.0,513,187,800,0.7328571428571429,700,0.6988732643488078,36,156341,16,149571,477,443859,0,0,600200,501036,0.24920193268910362,True,True,83.7,1,51,0,2,2,0,0,1583,0,0,3,"{""cut_target"": 16, ""harmful_exit"": 171, ""neutral_exit"": 800, ""no_active_exit"": 83, ""saved_stop"": 36, ""timeout_improved"": 477}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 2, ""mask_requires_second_consecutive_candidate"": 6, ""no_candidate"": 51, ""none"": 1500, ""rtp_guard_protected"": 21, ""stale_data_no_action"": 1}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,20000,holdout,1582,0,1531,51,25,43,1514,-620638,-392.31226295828066,-202.0,-523929,-331.1814159292035,-202.0,96709,61.13084702907712,0.0,63.167210973220115,0.0,458,145,928,0.7595356550580431,603,0.7238506355082022,28,101687,14,128849,430,348313,0,0,450000,353291,0.2863311111111111,False,True,71.0,7,33,0,0,2,0,0,1582,0,0,2,"{""cut_target"": 14, ""harmful_exit"": 131, ""neutral_exit"": 928, ""no_active_exit"": 51, ""saved_stop"": 28, ""timeout_improved"": 430}","{""candidate_after_max_hold"": 2, ""no_candidate"": 33, ""none"": 1531, ""rtp_guard_protected"": 9, ""stale_data_no_action"": 7}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,30000,train,1583,0,1518,65,21,48,1514,-799915,-505.31585596967784,-202.0,-571776,-361.1977258370183,-202.0,228139,144.1181301326595,0.0,150.28919631093544,0.0,521,189,808,0.7338028169014085,710,0.7000983172100097,35,177585,13,115021,486,496064,0,0,673649,445510,0.1707432208761536,True,True,83.6,7,26,0,0,0,0,0,1583,0,0,3,"{""cut_target"": 13, ""harmful_exit"": 176, ""neutral_exit"": 808, ""no_active_exit"": 65, ""saved_stop"": 35, ""timeout_improved"": 486}","{""mask_requires_second_consecutive_candidate"": 2, ""no_candidate"": 26, ""none"": 1518, ""rtp_guard_protected"": 30, ""stale_data_no_action"": 7}",True
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,30000,validation,1583,0,1500,83,32,69,1482,-610928,-385.93051168667085,-202.0,-511764,-323.28742893240684,-202.0,99164,62.64308275426406,0.0,66.10933333333334,0.0,513,187,800,0.7328571428571429,700,0.6988732643488078,36,156341,16,149571,477,443859,0,0,600200,501036,0.24920193268910362,True,True,83.7,1,51,0,2,2,0,0,1583,0,0,3,"{""cut_target"": 16, ""harmful_exit"": 171, ""neutral_exit"": 800, ""no_active_exit"": 83, ""saved_stop"": 36, ""timeout_improved"": 477}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 2, ""mask_requires_second_consecutive_candidate"": 6, ""no_candidate"": 51, ""none"": 1500, ""rtp_guard_protected"": 21, ""stale_data_no_action"": 1}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,30000,holdout,1582,0,1531,51,25,43,1514,-620638,-392.31226295828066,-202.0,-523929,-331.1814159292035,-202.0,96709,61.13084702907712,0.0,63.167210973220115,0.0,458,145,928,0.7595356550580431,603,0.7238506355082022,28,101687,14,128849,430,348313,0,0,450000,353291,0.2863311111111111,False,True,71.0,7,33,0,0,2,0,0,1582,0,0,2,"{""cut_target"": 14, ""harmful_exit"": 131, ""neutral_exit"": 928, ""no_active_exit"": 51, ""saved_stop"": 28, ""timeout_improved"": 430}","{""candidate_after_max_hold"": 2, ""no_candidate"": 33, ""none"": 1531, ""rtp_guard_protected"": 9, ""stale_data_no_action"": 7}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,45000,train,1583,0,1518,65,21,48,1514,-799915,-505.31585596967784,-202.0,-571776,-361.1977258370183,-202.0,228139,144.1181301326595,0.0,150.28919631093544,0.0,521,189,808,0.7338028169014085,710,0.7000983172100097,35,177585,13,115021,486,496064,0,0,673649,445510,0.1707432208761536,True,True,83.6,7,26,0,0,0,0,0,1583,0,0,3,"{""cut_target"": 13, ""harmful_exit"": 176, ""neutral_exit"": 808, ""no_active_exit"": 65, ""saved_stop"": 35, ""timeout_improved"": 486}","{""mask_requires_second_consecutive_candidate"": 2, ""no_candidate"": 26, ""none"": 1518, ""rtp_guard_protected"": 30, ""stale_data_no_action"": 7}",True
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,45000,validation,1583,0,1500,83,32,69,1482,-610928,-385.93051168667085,-202.0,-511764,-323.28742893240684,-202.0,99164,62.64308275426406,0.0,66.10933333333334,0.0,513,187,800,0.7328571428571429,700,0.6988732643488078,36,156341,16,149571,477,443859,0,0,600200,501036,0.24920193268910362,True,True,83.7,1,51,0,2,2,0,0,1583,0,0,3,"{""cut_target"": 16, ""harmful_exit"": 171, ""neutral_exit"": 800, ""no_active_exit"": 83, ""saved_stop"": 36, ""timeout_improved"": 477}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 2, ""mask_requires_second_consecutive_candidate"": 6, ""no_candidate"": 51, ""none"": 1500, ""rtp_guard_protected"": 21, ""stale_data_no_action"": 1}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G3_LOW_VOL_CONTINUATION,45000,holdout,1582,0,1531,51,25,43,1514,-620638,-392.31226295828066,-202.0,-523929,-331.1814159292035,-202.0,96709,61.13084702907712,0.0,63.167210973220115,0.0,458,145,928,0.7595356550580431,603,0.7238506355082022,28,101687,14,128849,430,348313,0,0,450000,353291,0.2863311111111111,False,True,71.0,7,33,0,0,2,0,0,1582,0,0,2,"{""cut_target"": 14, ""harmful_exit"": 131, ""neutral_exit"": 928, ""no_active_exit"": 51, ""saved_stop"": 28, ""timeout_improved"": 430}","{""candidate_after_max_hold"": 2, ""no_candidate"": 33, ""none"": 1531, ""rtp_guard_protected"": 9, ""stale_data_no_action"": 7}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G4_DELAYED_DECISION_4000,10000,train,1583,0,1546,37,21,48,1514,-799915,-505.31585596967784,-202.0,-549142,-346.89955780164246,-202.0,250773,158.41629816803538,0.0,162.20763260025873,0.0,516,202,828,0.7186629526462396,718,0.6846764265041329,34,167882,12,90868,482,509796,0,0,677678,426905,0.13408728038980164,True,True,82.2,7,26,0,0,0,0,0,1583,0,0,4,"{""cut_target"": 12, ""harmful_exit"": 190, ""neutral_exit"": 828, ""no_active_exit"": 37, ""saved_stop"": 34, ""timeout_improved"": 482}","{""mask_requires_second_consecutive_candidate"": 2, ""no_candidate"": 26, ""none"": 1546, ""rtp_delay_after_baseline_or_hold"": 2, ""stale_data_no_action"": 7}",True
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G4_DELAYED_DECISION_4000,10000,validation,1583,0,1518,65,32,69,1482,-610928,-385.93051168667085,-202.0,-515414,-325.59317751105493,-202.0,95514,60.33733417561592,0.0,62.92094861660079,0.0,500,199,819,0.7153075822603719,699,0.6807479164943796,33,136126,17,138980,467,460610,0,0,596736,501222,0.23290031102531103,True,True,79.7,1,51,0,2,2,0,0,1583,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 182, ""neutral_exit"": 819, ""no_active_exit"": 65, ""saved_stop"": 33, ""timeout_improved"": 467}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 2, ""mask_requires_second_consecutive_candidate"": 6, ""no_candidate"": 51, ""none"": 1518, ""rtp_delay_after_baseline_or_hold"": 3, ""stale_data_no_action"": 1}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G4_DELAYED_DECISION_4000,10000,holdout,1582,0,1537,45,25,43,1514,-620638,-392.31226295828066,-202.0,-522937,-330.5543615676359,-202.0,97701,61.757901390644754,0.0,63.56603773584906,0.0,445,141,951,0.7593856655290102,586,0.7231587371327727,25,89076,14,118743,420,353985,0,0,443061,345360,0.2680059856317753,False,True,67.0,7,33,0,0,2,0,0,1582,0,0,2,"{""cut_target"": 14, ""harmful_exit"": 127, ""neutral_exit"": 951, ""no_active_exit"": 45, ""saved_stop"": 25, ""timeout_improved"": 420}","{""candidate_after_max_hold"": 2, ""no_candidate"": 33, ""none"": 1537, ""rtp_delay_after_baseline_or_hold"": 3, ""stale_data_no_action"": 7}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G4_DELAYED_DECISION_4000,20000,train,1583,0,1546,37,21,48,1514,-799915,-505.31585596967784,-202.0,-549142,-346.89955780164246,-202.0,250773,158.41629816803538,0.0,162.20763260025873,0.0,516,202,828,0.7186629526462396,718,0.6846764265041329,34,167882,12,90868,482,509796,0,0,677678,426905,0.13408728038980164,True,True,82.2,7,26,0,0,0,0,0,1583,0,0,4,"{""cut_target"": 12, ""harmful_exit"": 190, ""neutral_exit"": 828, ""no_active_exit"": 37, ""saved_stop"": 34, ""timeout_improved"": 482}","{""mask_requires_second_consecutive_candidate"": 2, ""no_candidate"": 26, ""none"": 1546, ""rtp_delay_after_baseline_or_hold"": 2, ""stale_data_no_action"": 7}",True
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G4_DELAYED_DECISION_4000,20000,validation,1583,0,1518,65,32,69,1482,-610928,-385.93051168667085,-202.0,-515414,-325.59317751105493,-202.0,95514,60.33733417561592,0.0,62.92094861660079,0.0,500,199,819,0.7153075822603719,699,0.6807479164943796,33,136126,17,138980,467,460610,0,0,596736,501222,0.23290031102531103,True,True,79.7,1,51,0,2,2,0,0,1583,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 182, ""neutral_exit"": 819, ""no_active_exit"": 65, ""saved_stop"": 33, ""timeout_improved"": 467}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 2, ""mask_requires_second_consecutive_candidate"": 6, ""no_candidate"": 51, ""none"": 1518, ""rtp_delay_after_baseline_or_hold"": 3, ""stale_data_no_action"": 1}",False
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G4_DELAYED_DECISION_4000,20000,holdout,1582,0,1537,45,25,43,1514,-620638,-392.31226295828066,-202.0,-522937,-330.5543615676359,-202.0,97701,61.757901390644754,0.0,63.56603773584906,0.0,445,141,951,0.7593856655290102,586,0.7231587371327727,25,89076,14,118743,420,353985,0,0,443061,345360,0.2680059856317753,False,True,67.0,7,33,0,0,2,0,0,1582,0,0,2,"{""cut_target"": 14, ""harmful_exit"": 127, ""neutral_exit"": 951, ""no_active_exit"": 45, ""saved_stop"": 25, ""timeout_improved"": 420}","{""candidate_after_max_hold"": 2, ""no_candidate"": 33, ""none"": 1537, ""rtp_delay_after_baseline_or_hold"": 3, ""stale_data_no_action"": 7}",False
