policy,policy_kind,target_bps,stop_bps,max_hold_ms,input_count,eligible_count,excluded_count,target_count,stop_count,timeout_count,target_rate,stop_rate,timeout_rate,positive_timeout_count,negative_timeout_count,negative_timeout_rate,avg_pnl_bps,median_pnl_bps,sum_pnl_bps,profit_factor,max_consecutive_losses
C4,candidate_ladder,5000,-1000,15000,203,203,0,1,82,120,0.0049261083743842365,0.4039408866995074,0.5911330049261084,63,56,0.4666666666666667,-72.66009852216749,-532.0,-14750.0,0.8595799775327964,7
C4,candidate_ladder,5000,-1500,15000,203,203,0,2,55,146,0.009852216748768473,0.270935960591133,0.7192118226600985,65,80,0.547945205479452,-176.6551724137931,-424.0,-35861.0,0.7296529159881793,7
C4,candidate_ladder,5000,-2000,15000,203,203,0,2,46,155,0.009852216748768473,0.22660098522167488,0.7635467980295566,66,88,0.567741935483871,-273.8817733990148,-393.0,-55598.0,0.6362601487723338,7
C4,candidate_ladder,5000,-3000,15000,203,203,0,2,34,167,0.009852216748768473,0.16748768472906403,0.8226600985221675,66,100,0.5988023952095808,-421.18226600985224,-381.0,-85500.0,0.5321554228931946,7
C4,candidate_ladder,5000,-5000,15000,203,203,0,2,4,197,0.009852216748768473,0.019704433497536946,0.9704433497536946,66,130,0.6598984771573604,-599.3349753694581,-381.0,-121665.0,0.44424396349318007,7
C4,candidate_ladder,5000,-6000,15000,203,203,0,2,0,201,0.009852216748768473,0.0,0.9901477832512315,66,134,0.6666666666666666,-608.2413793103449,-381.0,-123473.0,0.44060509409856563,7
C4,candidate_ladder,6000,-100,15000,203,203,0,1,148,54,0.0049261083743842365,0.729064039408867,0.2660098522167488,51,2,0.037037037037037035,301.6354679802956,-100.0,61232.0,5.102371700388583,10
C4,candidate_ladder,6000,-200,15000,203,203,0,1,131,71,0.0049261083743842365,0.645320197044335,0.3497536945812808,55,15,0.2112676056338028,258.6009852216749,-200.0,52496.0,2.876800972435737,9
C4,candidate_ladder,6000,-300,15000,203,203,0,1,122,80,0.0049261083743842365,0.6009852216748769,0.39408866995073893,57,22,0.275,207.3743842364532,-300.0,42097.0,2.060404544195068,9
C4,candidate_ladder,6000,-500,15000,203,203,0,1,113,89,0.0049261083743842365,0.5566502463054187,0.43842364532019706,59,29,0.3258426966292135,117.4384236453202,-500.0,23840.0,1.383717748555425,9
C4,candidate_ladder,6000,-700,15000,203,203,0,1,103,99,0.0049261083743842365,0.5073891625615764,0.4876847290640394,60,38,0.3838383838383838,16.625615763546797,-700.0,3375.0,1.0408407754301896,9
C4,candidate_ladder,6000,-1000,15000,203,203,0,1,82,120,0.0049261083743842365,0.4039408866995074,0.5911330049261084,63,56,0.4666666666666667,-67.73399014778325,-532.0,-13750.0,0.8690999790559967,7
C4,candidate_ladder,6000,-1500,15000,203,203,0,2,55,146,0.009852216748768473,0.270935960591133,0.7192118226600985,65,80,0.547945205479452,-166.80295566502463,-424.0,-33861.0,0.7447304143296545,7
C4,candidate_ladder,6000,-2000,15000,203,203,0,2,46,155,0.009852216748768473,0.22660098522167488,0.7635467980295566,66,88,0.567741935483871,-264.0295566502463,-393.0,-53598.0,0.6493447867531125,7
C4,candidate_ladder,6000,-3000,15000,203,203,0,2,34,167,0.009852216748768473,0.16748768472906403,0.8226600985221675,66,100,0.5988023952095808,-411.33004926108373,-381.0,-83500.0,0.5430991556910146,7
C4,candidate_ladder,6000,-5000,15000,203,203,0,2,4,197,0.009852216748768473,0.019704433497536946,0.9704433497536946,66,130,0.6598984771573604,-589.4827586206897,-381.0,-119665.0,0.4533798043102897,7
C4,candidate_ladder,6000,-6000,15000,203,203,0,2,0,201,0.009852216748768473,0.0,0.9901477832512315,66,134,0.6666666666666666,-598.3891625615763,-381.0,-121473.0,0.4496661018638493,7
C4,candidate_ladder,7500,-100,15000,203,203,0,1,148,54,0.0049261083743842365,0.729064039408867,0.2660098522167488,51,2,0.037037037037037035,309.02463054187194,-100.0,62732.0,5.2028674795658585,10
C4,candidate_ladder,7500,-200,15000,203,203,0,1,131,71,0.0049261083743842365,0.645320197044335,0.3497536945812808,55,15,0.2112676056338028,265.99014778325125,-200.0,53996.0,2.930427943226914,9
C4,candidate_ladder,7500,-300,15000,203,203,0,1,122,80,0.0049261083743842365,0.6009852216748769,0.39408866995073893,57,22,0.275,214.76354679802955,-300.0,43597.0,2.098188871256203,9
C4,candidate_ladder,7500,-500,15000,203,203,0,1,113,89,0.0049261083743842365,0.5566502463054187,0.43842364532019706,59,29,0.3258426966292135,124.82758620689656,-500.0,25340.0,1.40786106327158,9
C4,candidate_ladder,7500,-700,15000,203,203,0,1,103,99,0.0049261083743842365,0.5073891625615764,0.4876847290640394,60,38,0.3838383838383838,24.014778325123153,-700.0,4875.0,1.0589922311769404,9
C4,candidate_ladder,7500,-1000,15000,203,203,0,1,82,120,0.0049261083743842365,0.4039408866995074,0.5911330049261084,63,56,0.4666666666666667,-60.3448275862069,-532.0,-12250.0,0.883379981340797,7
C4,candidate_ladder,7500,-1500,15000,203,203,0,1,55,147,0.0049261083743842365,0.270935960591133,0.7241379310344828,66,80,0.54421768707483,-157.4630541871921,-424.0,-31965.0,0.7590238827573729,7
C4,candidate_ladder,7500,-2000,15000,203,203,0,1,46,156,0.0049261083743842365,0.22660098522167488,0.7684729064039408,67,88,0.5641025641025641,-254.68965517241378,-393.0,-51702.0,0.6617490235588906,7
C4,candidate_ladder,7500,-3000,15000,203,203,0,1,34,168,0.0049261083743842365,0.16748768472906403,0.8275862068965517,67,100,0.5952380952380952,-401.99014778325125,-381.0,-81604.0,0.553473814383348,7
C4,candidate_ladder,7500,-5000,15000,203,203,0,1,4,198,0.0049261083743842365,0.019704433497536946,0.9753694581280788,67,130,0.6565656565656566,-580.1428571428571,-381.0,-117769.0,0.4620405814049096,7
C4,candidate_ladder,7500,-6000,15000,203,203,0,1,0,202,0.0049261083743842365,0.0,0.9950738916256158,67,134,0.6633663366336634,-589.0492610837439,-381.0,-119577.0,0.4582559372253382,7
C4,candidate_ladder,10000,-100,15000,203,203,0,1,148,54,0.0049261083743842365,0.729064039408867,0.2660098522167488,51,2,0.037037037037037035,321.3399014778325,-100.0,65232.0,5.370360444861316,10
C4,candidate_ladder,10000,-200,15000,203,203,0,1,131,71,0.0049261083743842365,0.645320197044335,0.3497536945812808,55,15,0.2112676056338028,278.30541871921184,-200.0,56496.0,3.0198062278788744,9
C4,candidate_ladder,10000,-300,15000,203,203,0,1,122,80,0.0049261083743842365,0.6009852216748769,0.39408866995073893,57,22,0.275,227.07881773399015,-300.0,46097.0,2.161162749691428,9
C4,candidate_ladder,10000,-500,15000,203,203,0,1,113,89,0.0049261083743842365,0.5566502463054187,0.43842364532019706,59,29,0.3258426966292135,137.14285714285714,-500.0,27840.0,1.4480999211318386,9
C4,candidate_ladder,10000,-700,15000,203,203,0,1,103,99,0.0049261083743842365,0.5073891625615764,0.4876847290640394,60,38,0.3838383838383838,36.330049261083744,-700.0,7375.0,1.089244657421525,9
C4,candidate_ladder,10000,-1000,15000,203,203,0,1,82,120,0.0049261083743842365,0.4039408866995074,0.5911330049261084,63,56,0.4666666666666667,-48.029556650246306,-532.0,-9750.0,0.9071799851487976,7
C4,candidate_ladder,10000,-1500,15000,203,203,0,1,55,147,0.0049261083743842365,0.270935960591133,0.7241379310344828,66,80,0.54421768707483,-145.14778325123152,-424.0,-29465.0,0.7778707556842169,7
C4,candidate_ladder,10000,-2000,15000,203,203,0,1,46,156,0.0049261083743842365,0.22660098522167488,0.7684729064039408,67,88,0.5641025641025641,-242.3743842364532,-393.0,-49202.0,0.678104821034864,7
C4,candidate_ladder,10000,-3000,15000,203,203,0,1,34,168,0.0049261083743842365,0.16748768472906403,0.8275862068965517,67,100,0.5952380952380952,-389.67487684729065,-381.0,-79104.0,0.5671534803806231,7
C4,candidate_ladder,10000,-5000,15000,203,203,0,1,4,198,0.0049261083743842365,0.019704433497536946,0.9753694581280788,67,130,0.6565656565656566,-567.8275862068965,-381.0,-115269.0,0.4734603824262966,7
C4,candidate_ladder,10000,-6000,15000,203,203,0,1,0,202,0.0049261083743842365,0.0,0.9950738916256158,67,134,0.6633663366336634,-576.7339901477833,-381.0,-117077.0,0.46958219693194275,7
C4,candidate_ladder,100,-100,20000,203,203,0,66,135,2,0.3251231527093596,0.6650246305418719,0.009852216748768473,1,1,0.5,-34.241379310344826,-100.0,-6951.0,0.4881443298969072,7
C4,candidate_ladder,100,-200,20000,203,203,0,74,121,8,0.3645320197044335,0.5960591133004927,0.03940886699507389,1,7,0.875,-86.48768472906404,-200.0,-17557.0,0.2973265028415913,7
C4,candidate_ladder,100,-300,20000,203,203,0,77,115,11,0.3793103448275862,0.5665024630541872,0.054187192118226604,1,10,0.9090909090909091,-138.1822660098522,-300.0,-28051.0,0.2160145332588038,7
C4,candidate_ladder,100,-500,20000,203,203,0,79,110,14,0.3891625615763547,0.541871921182266,0.06896551724137931,1,13,0.9285714285714286,-244.02463054187191,-500.0,-49537.0,0.1379772387150663,7
C4,candidate_ladder,100,-700,20000,203,203,0,79,103,21,0.3891625615763547,0.5073891625615764,0.10344827586206896,2,19,0.9047619047619048,-345.3743842364532,-700.0,-70111.0,0.10210798627119512,7
C4,candidate_ladder,100,-1000,20000,203,203,0,85,91,27,0.4187192118226601,0.4482758620689655,0.1330049261083744,2,25,0.9259259259259259,-456.51724137931035,-472.0,-92673.0,0.08467495012148628,7
C4,candidate_ladder,100,-1500,20000,203,203,0,89,65,49,0.43842364532019706,0.32019704433497537,0.2413793103448276,2,47,0.9591836734693877,-592.8669950738916,-203.0,-120352.0,0.06938333655519041,6
C4,candidate_ladder,100,-2000,20000,203,203,0,90,56,57,0.4433497536945813,0.27586206896551724,0.28078817733990147,2,55,0.9649122807017544,-721.3399014778325,-189.0,-146432.0,0.05834539082344619,6
C4,candidate_ladder,100,-3000,20000,203,203,0,92,38,73,0.45320197044334976,0.18719211822660098,0.35960591133004927,2,71,0.9726027397260274,-847.2512315270936,-105.0,-171992.0,0.05115714561553526,6
C4,candidate_ladder,100,-5000,20000,203,203,0,92,6,105,0.45320197044334976,0.029556650246305417,0.5172413793103449,2,103,0.9809523809523809,-1068.3300492610838,-105.0,-216871.0,0.041004846469506154,6
C4,candidate_ladder,100,-6000,20000,203,203,0,92,1,110,0.45320197044334976,0.0049261083743842365,0.541871921182266,2,108,0.9818181818181818,-1085.4039408866995,-105.0,-220337.0,0.04038587169548365,6
C4,candidate_ladder,200,-100,20000,203,203,0,64,137,2,0.31527093596059114,0.6748768472906403,0.009852216748768473,1,1,0.5,-4.684729064039409,-100.0,-951.0,0.9309869375907112,7
C4,candidate_ladder,200,-200,20000,203,203,0,71,123,9,0.3497536945812808,0.6059113300492611,0.04433497536945813,2,7,0.7777777777777778,-54.45320197044335,-200.0,-11054.0,0.5645631450405736,7
C4,candidate_ladder,200,-300,20000,203,203,0,74,117,12,0.3645320197044335,0.5763546798029556,0.059113300492610835,2,10,0.8333333333333334,-105.65517241379311,-300.0,-21448.0,0.4104452996151732,7
C4,candidate_ladder,200,-500,20000,203,203,0,75,113,15,0.3694581280788177,0.5566502463054187,0.07389162561576355,2,13,0.8666666666666667,-215.93103448275863,-500.0,-43834.0,0.256622460400909,7
C4,candidate_ladder,200,-700,20000,203,203,0,75,106,22,0.3694581280788177,0.5221674876847291,0.10837438423645321,3,19,0.8636363636363636,-320.23645320197045,-700.0,-65008.0,0.1892646912102165,7
C4,candidate_ladder,200,-1000,20000,203,203,0,81,94,28,0.39901477832512317,0.4630541871921182,0.13793103448275862,3,25,0.8928571428571429,-432.85714285714283,-647.0,-87870.0,0.157089960286246,7
C4,candidate_ladder,200,-1500,20000,203,203,0,85,67,51,0.4187192118226601,0.33004926108374383,0.2512315270935961,3,48,0.9411764705882353,-573.384236453202,-321.0,-116397.0,0.12858886152141524,6
C4,candidate_ladder,200,-2000,20000,203,203,0,86,58,59,0.4236453201970443,0.2857142857142857,0.29064039408866993,3,56,0.9491525423728814,-706.2906403940887,-283.0,-143377.0,0.1080912953413,6
C4,candidate_ladder,200,-3000,20000,203,203,0,88,39,76,0.43349753694581283,0.1921182266009852,0.37438423645320196,3,73,0.9605263157894737,-836.3251231527094,-189.0,-169774.0,0.0947800586510264,6
C4,candidate_ladder,200,-5000,20000,203,203,0,88,6,109,0.43349753694581283,0.029556650246305417,0.5369458128078818,3,106,0.9724770642201835,-1064.911330049261,-189.0,-216177.0,0.07598107312152441,6
C4,candidate_ladder,200,-6000,20000,203,203,0,88,1,114,0.43349753694581283,0.0049261083743842365,0.5615763546798029,3,111,0.9736842105263158,-1081.9852216748768,-189.0,-219643.0,0.07487185103129909,6
C4,candidate_ladder,300,-100,20000,203,203,0,58,143,2,0.2857142857142857,0.7044334975369458,0.009852216748768473,1,1,0.5,15.019704433497537,-100.0,3049.0,1.2120305980528512,7
C4,candidate_ladder,300,-200,20000,203,203,0,65,129,9,0.32019704433497537,0.6354679802955665,0.04433497536945813,2,7,0.7777777777777778,-34.25615763546798,-200.0,-6954.0,0.7384337621304446,7
C4,candidate_ladder,300,-300,20000,203,203,0,68,123,12,0.33497536945812806,0.6059113300492611,0.059113300492610835,2,10,0.8333333333333334,-86.93596059113301,-300.0,-17648.0,0.5377684651650079,7
C4,candidate_ladder,300,-500,20000,203,203,0,71,117,15,0.3497536945812808,0.5763546798029556,0.07389162561576355,2,13,0.8666666666666667,-194.7487684729064,-500.0,-39534.0,0.3515402027359512,7
C4,candidate_ladder,300,-700,20000,203,203,0,71,108,24,0.3497536945812808,0.5320197044334976,0.11822660098522167,3,21,0.875,-300.44827586206895,-700.0,-60991.0,0.26041931924284867,7
C4,candidate_ladder,300,-1000,20000,203,203,0,77,96,30,0.3793103448275862,0.4729064039408867,0.1477832512315271,3,27,0.9,-413.0689655172414,-661.0,-83853.0,0.21727076701920114,7
C4,candidate_ladder,300,-1500,20000,203,203,0,82,68,53,0.4039408866995074,0.33497536945812806,0.26108374384236455,3,50,0.9433962264150944,-547.6847290640394,-393.0,-111180.0,0.18223542910941776,6
C4,candidate_ladder,300,-2000,20000,203,203,0,83,59,61,0.4088669950738916,0.29064039408866993,0.30049261083743845,3,58,0.9508196721311475,-682.5615763546798,-371.0,-138560.0,0.1532425627612506,6
C4,candidate_ladder,300,-3000,20000,203,203,0,84,39,80,0.41379310344827586,0.1921182266009852,0.39408866995073893,3,77,0.9625,-826.807881773399,-279.0,-167842.0,0.13133351965137824,6
C4,candidate_ladder,300,-5000,20000,203,203,0,84,6,113,0.41379310344827586,0.029556650246305417,0.5566502463054187,3,110,0.9734513274336283,-1055.3940886699506,-279.0,-214245.0,0.10590056798026884,6
C4,candidate_ladder,300,-6000,20000,203,203,0,84,1,118,0.41379310344827586,0.0049261083743842365,0.5812807881773399,3,115,0.9745762711864406,-1072.4679802955666,-279.0,-217711.0,0.10439060912348254,6
C4,candidate_ladder,400,-100,20000,203,203,0,56,145,2,0.27586206896551724,0.7142857142857143,0.009852216748768473,1,1,0.5,38.66502463054187,-100.0,7849.0,1.5383401920438957,10
C4,candidate_ladder,400,-200,20000,203,203,0,63,131,9,0.3103448275862069,0.645320197044335,0.04433497536945813,2,7,0.7777777777777778,-8.147783251231527,-200.0,-1654.0,0.938708960201586,7
C4,candidate_ladder,400,-300,20000,203,203,0,66,124,13,0.3251231527093596,0.6108374384236454,0.06403940886699508,2,11,0.8461538461538461,-60.00985221674877,-300.0,-12182.0,0.6853334710957276,7
C4,candidate_ladder,400,-500,20000,203,203,0,69,118,16,0.3399014778325123,0.5812807881773399,0.07881773399014778,2,14,0.875,-167.33004926108376,-500.0,-33968.0,0.4494651539708266,7
C4,candidate_ladder,400,-700,20000,203,203,0,69,109,25,0.3399014778325123,0.5369458128078818,0.12315270935960591,3,22,0.88,-274.01477832512313,-700.0,-55625.0,0.3330415702449611,7
C4,candidate_ladder,400,-1000,20000,203,203,0,75,97,31,0.3694581280788177,0.47783251231527096,0.15270935960591134,3,28,0.9032258064516129,-385.1576354679803,-679.0,-78187.0,0.2784714339765418,7
C4,candidate_ladder,400,-1500,20000,203,203,0,81,68,54,0.39901477832512317,0.33497536945812806,0.2660098522167488,3,51,0.9444444444444444,-510.41379310344826,-393.0,-103614.0,0.2391952419414054,6
C4,candidate_ladder,400,-2000,20000,203,203,0,82,59,62,0.4039408866995074,0.29064039408866993,0.3054187192118227,3,59,0.9516129032258065,-644.7980295566502,-371.0,-130894.0,0.20123268444498688,6
C4,candidate_ladder,400,-3000,20000,203,203,0,83,39,81,0.4088669950738916,0.1921182266009852,0.39901477832512317,3,78,0.9629629629629629,-788.551724137931,-279.0,-160076.0,0.17252858590244607,6
C4,candidate_ladder,400,-5000,20000,203,203,0,83,6,114,0.4088669950738916,0.029556650246305417,0.5615763546798029,3,111,0.9736842105263158,-1017.1379310344828,-279.0,-206479.0,0.1391507369035459,6
C4,candidate_ladder,400,-6000,20000,203,203,0,83,1,119,0.4088669950738916,0.0049261083743842365,0.5862068965517241,3,116,0.9747899159663865,-1034.2118226600985,-279.0,-209945.0,0.13716859621652056,6
C4,candidate_ladder,500,-100,20000,203,203,0,53,145,5,0.26108374384236455,0.7142857142857143,0.024630541871921183,4,1,0.2,63.95566502463054,-100.0,12983.0,1.890466392318244,10
C4,candidate_ladder,500,-200,20000,203,203,0,59,131,13,0.29064039408866993,0.645320197044335,0.06403940886699508,6,7,0.5384615384615384,20.295566502463053,-200.0,4120.0,1.1526717557251909,7
C4,candidate_ladder,500,-300,20000,203,203,0,62,124,17,0.3054187192118227,0.6108374384236454,0.08374384236453201,6,11,0.6470588235294118,-30.088669950738915,-300.0,-6108.0,0.8422276179159994,7
C4,candidate_ladder,500,-500,20000,203,203,0,65,118,20,0.32019704433497537,0.5812807881773399,0.09852216748768473,6,14,0.7,-135.93103448275863,-500.0,-27594.0,0.5527714748784441,7
C4,candidate_ladder,500,-700,20000,203,203,0,65,109,29,0.32019704433497537,0.5369458128078818,0.14285714285714285,7,22,0.7586206896551724,-242.61576354679804,-700.0,-49251.0,0.4094675123799475,7
C4,candidate_ladder,500,-1000,20000,203,203,0,71,97,35,0.3497536945812808,0.47783251231527096,0.1724137931034483,7,28,0.8,-350.8029556650246,-679.0,-71213.0,0.34282919446674603,7
C4,candidate_ladder,500,-1500,20000,203,203,0,76,68,59,0.37438423645320196,0.33497536945812806,0.29064039408866993,8,51,0.864406779661017,-473.384236453202,-393.0,-96097.0,0.2943901901754901,6
C4,candidate_ladder,500,-2000,20000,203,203,0,76,59,68,0.37438423645320196,0.29064039408866993,0.33497536945812806,9,59,0.8676470588235294,-608.8620689655172,-371.0,-123599.0,0.24574967962409228,6
C4,candidate_ladder,500,-3000,20000,203,203,0,77,39,87,0.3793103448275862,0.1921182266009852,0.42857142857142855,9,78,0.896551724137931,-752.1231527093596,-279.0,-152681.0,0.21075512271778013,6
C4,candidate_ladder,500,-5000,20000,203,203,0,77,6,120,0.3793103448275862,0.029556650246305417,0.5911330049261084,9,111,0.925,-980.7093596059113,-279.0,-199084.0,0.16998186404285923,6
C4,candidate_ladder,500,-6000,20000,203,203,0,77,1,125,0.3793103448275862,0.0049261083743842365,0.6157635467980296,9,116,0.928,-997.7832512315271,-279.0,-202550.0,0.16756054758939837,6
C4,candidate_ladder,700,-100,20000,203,203,0,50,147,6,0.24630541871921183,0.7241379310344828,0.029556650246305417,5,1,0.16666666666666666,105.38916256157636,-100.0,21394.0,2.4474966170500676,10
C4,candidate_ladder,700,-200,20000,203,203,0,56,133,14,0.27586206896551724,0.6551724137931034,0.06896551724137931,7,7,0.5,66.65517241379311,-200.0,13531.0,1.4940845687577595,7
C4,candidate_ladder,700,-300,20000,203,203,0,58,127,18,0.2857142857142857,0.625615763546798,0.08866995073891626,7,11,0.6111111111111112,13.31527093596059,-300.0,2703.0,1.0682334528197102,7
C4,candidate_ladder,700,-500,20000,203,203,0,61,121,21,0.30049261083743845,0.5960591133004927,0.10344827586206896,7,14,0.6666666666666666,-92.52709359605912,-500.0,-18783.0,0.7028006329113924,7
C4,candidate_ladder,700,-700,20000,203,203,0,61,112,30,0.30049261083743845,0.5517241379310345,0.1477832512315271,8,22,0.7333333333333333,-202.16748768472905,-700.0,-41040.0,0.5200056139694272,7
C4,candidate_ladder,700,-1000,20000,203,203,0,64,100,39,0.31527093596059114,0.49261083743842365,0.1921182266009852,9,30,0.7692307692307693,-322.8965517241379,-850.0,-65548.0,0.4187925056969826,7
C4,candidate_ladder,700,-1500,20000,203,203,0,69,69,65,0.3399014778325123,0.3399014778325123,0.32019704433497537,10,55,0.8461538461538461,-445.76354679802955,-583.0,-90490.0,0.36123503501242377,6
C4,candidate_ladder,700,-2000,20000,203,203,0,69,60,74,0.3399014778325123,0.2955665024630542,0.3645320197044335,11,63,0.8513513513513513,-583.7044334975369,-580.0,-118492.0,0.30234803702220864,6
C4,candidate_ladder,700,-3000,20000,203,203,0,70,40,93,0.3448275862068966,0.19704433497536947,0.458128078817734,11,82,0.8817204301075269,-730.9064039408867,-472.0,-148374.0,0.2597068244638919,6
C4,candidate_ladder,700,-5000,20000,203,203,0,70,7,126,0.3448275862068966,0.034482758620689655,0.6206896551724138,11,115,0.9126984126984127,-969.3448275862069,-472.0,-196777.0,0.2091878358229949,6
C4,candidate_ladder,700,-6000,20000,203,203,0,70,1,132,0.3448275862068966,0.0049261083743842365,0.6502463054187192,11,121,0.9166666666666666,-987.9064039408867,-472.0,-200545.0,0.2060673721382281,6
C4,candidate_ladder,1000,-100,20000,203,203,0,39,152,12,0.1921182266009852,0.7487684729064039,0.059113300492610835,11,1,0.08333333333333333,142.75862068965517,-100.0,28980.0,2.8965968586387434,12
C4,candidate_ladder,1000,-200,20000,203,203,0,42,137,24,0.20689655172413793,0.6748768472906403,0.11822660098522167,16,8,0.3333333333333333,109.35467980295566,-200.0,22199.0,1.78474971719457,10
