target_bps,stop_bps,max_hold_ms,eligible_count,excluded_count,target_count,stop_count,timeout_count,target_rate,stop_rate,timeout_rate,positive_timeout_count,negative_timeout_count,positive_timeout_rate,negative_timeout_rate,avg_pnl_bps,median_pnl_bps,sum_pnl_bps,p10_pnl_bps,p25_pnl_bps,p75_pnl_bps,p90_pnl_bps,min_pnl_bps,max_pnl_bps,positive_result_count,negative_result_count,win_rate,loss_rate,profit_factor,expected_gross_pnl_sol_at_0_25_sol,median_gross_pnl_sol_at_0_25_sol
6000,-3000,30000,3600,0,63,417,3120,0.0175,0.11583333333333333,0.8666666666666667,473,2647,0.1516025641025641,0.8483974358974359,-361.5527777777778,-107.0,-1301590,-3000.0,-756.75,-102.0,658.2999999999997,-3000,6000,536,3064,0.14888888888888888,0.8511111111111112,0.4522199655067636,-0.009038819444444445,-0.002675
6000,-5000,30000,3600,0,68,194,3338,0.01888888888888889,0.05388888888888889,0.9272222222222222,480,2858,0.14379868184541642,0.8562013181545836,-481.73055555555555,-106.5,-1734230,-3057.2999999999997,-726.0,-102.0,698.9999999999991,-5000,6000,548,3052,0.15222222222222223,0.8477777777777777,0.3924373030456435,-0.012043263888888888,-0.0026625
6000,-6000,30000,3600,0,70,120,3410,0.019444444444444445,0.03333333333333333,0.9472222222222222,480,2930,0.14076246334310852,0.8592375366568915,-510.3513888888889,-106.0,-1837265,-2987.3,-724.25,-102.0,709.0999999999999,-6000,6000,550,3050,0.1527777777777778,0.8472222222222222,0.38127559405140365,-0.012758784722222222,-0.00265
7500,-100,30000,3600,0,22,3294,284,0.006111111111111111,0.915,0.07888888888888888,243,41,0.8556338028169014,0.1443661971830986,58.913333333333334,-100.0,212088,-100.0,-100.0,-100.0,-100.0,-100,7500,265,3335,0.07361111111111111,0.9263888888888889,1.6387827202660088,0.0014728333333333334,-0.0025
7500,-200,30000,3600,0,25,1584,1991,0.006944444444444444,0.44,0.5530555555555555,322,1669,0.1617277749874435,0.8382722250125565,49.50055555555556,-120.0,178202,-200.0,-200.0,-102.0,-32.80000000000018,-200,7500,347,3253,0.09638888888888889,0.9036111111111111,1.3589084632566046,0.001237513888888889,-0.003
7500,-300,30000,3600,0,26,1422,2152,0.007222222222222222,0.395,0.5977777777777777,339,1813,0.1575278810408922,0.8424721189591078,17.541944444444443,-115.0,63151,-300.0,-300.0,-102.0,17.799999999999272,-300,7500,365,3235,0.10138888888888889,0.8986111111111111,1.098343525703616,0.00043854861111111107,-0.002875
7500,-500,30000,3600,0,27,1270,2303,0.0075,0.3527777777777778,0.6397222222222222,361,1942,0.15675206252713852,0.8432479374728615,-39.08027777777778,-113.0,-140689,-500.0,-500.0,-102.0,91.09999999999991,-500,7500,388,3212,0.10777777777777778,0.8922222222222222,0.8436255478257584,-0.0009770069444444444,-0.002825
7500,-700,30000,3600,0,32,1100,2468,0.008888888888888889,0.3055555555555556,0.6855555555555556,385,2083,0.1559967585089141,0.8440032414910859,-75.80305555555556,-112.0,-272891,-700.0,-700.0,-102.0,209.39999999999964,-700,7500,417,3183,0.11583333333333333,0.8841666666666667,0.754507884074242,-0.001895076388888889,-0.0028
7500,-1000,30000,3600,0,37,894,2669,0.010277777777777778,0.24833333333333332,0.7413888888888889,415,2254,0.1554889471712252,0.8445110528287748,-120.58583333333333,-111.0,-434109,-1000.0,-971.5,-102.0,313.1999999999998,-1000,7500,452,3148,0.12555555555555556,0.8744444444444445,0.6835054417562934,-0.003014645833333333,-0.002775
7500,-1500,30000,3600,0,39,731,2830,0.010833333333333334,0.20305555555555554,0.7861111111111111,450,2380,0.15901060070671377,0.8409893992932862,-194.485,-109.0,-700146,-1500.0,-829.0,-102.0,441.0999999999999,-1500,7500,489,3111,0.13583333333333333,0.8641666666666666,0.5911837899636696,-0.004862125,-0.002725
7500,-2000,30000,3600,0,41,594,2965,0.01138888888888889,0.165,0.8236111111111111,470,2495,0.15851602023608768,0.8414839797639123,-255.64916666666667,-108.0,-920337,-2000.0,-805.0,-102.0,508.0999999999999,-2000,7500,511,3089,0.14194444444444446,0.8580555555555556,0.5344433804637978,-0.006391229166666667,-0.0027
7500,-3000,30000,3600,0,42,421,3137,0.011666666666666667,0.11694444444444445,0.8713888888888889,489,2648,0.15588141536499842,0.8441185846350016,-359.0111111111111,-108.0,-1292440,-3000.0,-765.75,-102.0,600.5999999999995,-3000,7500,531,3069,0.1475,0.8525,0.45891090559702585,-0.008975277777777778,-0.0027
7500,-5000,30000,3600,0,46,198,3356,0.012777777777777779,0.055,0.9322222222222222,496,2860,0.14779499404052443,0.8522050059594756,-481.9125,-107.0,-1734885,-3072.0,-737.25,-102.0,667.1999999999998,-5000,7500,542,3058,0.15055555555555555,0.8494444444444444,0.3969145703278986,-0.012047812500000001,-0.002675
7500,-6000,30000,3600,0,48,122,3430,0.013333333333333334,0.03388888888888889,0.9527777777777777,496,2934,0.1446064139941691,0.8553935860058309,-510.2630555555556,-107.0,-1836947,-3018.899999999999,-734.0,-102.0,670.2999999999997,-6000,7500,544,3056,0.1511111111111111,0.8488888888888889,0.3864047827736774,-0.01275657638888889,-0.002675
10000,-100,30000,3600,0,13,3296,291,0.003611111111111111,0.9155555555555556,0.08083333333333333,250,41,0.8591065292096219,0.140893470790378,60.812777777777775,-100.0,218926,-100.0,-100.0,-100.0,-100.0,-100,10000,263,3337,0.07305555555555555,0.9269444444444445,1.6589809733940564,0.0015203194444444444,-0.0025
10000,-200,30000,3600,0,15,1586,1999,0.004166666666666667,0.44055555555555553,0.5552777777777778,329,1670,0.1645822911455728,0.8354177088544272,50.636944444444445,-120.0,182293,-200.0,-200.0,-102.0,-37.90000000000009,-200,10000,344,3256,0.09555555555555556,0.9044444444444445,1.3668177190024107,0.0012659236111111111,-0.003
10000,-300,30000,3600,0,15,1424,2161,0.004166666666666667,0.39555555555555555,0.6002777777777778,347,1814,0.16057380842202684,0.8394261915779732,18.329722222222223,-115.0,65987,-300.0,-300.0,-102.0,5.0999999999989996,-300,10000,362,3238,0.10055555555555555,0.8994444444444445,1.1026565275967106,0.0004582430555555556,-0.002875
10000,-500,30000,3600,0,15,1272,2313,0.004166666666666667,0.35333333333333333,0.6425,370,1943,0.1599654128837008,0.8400345871162992,-38.11833333333333,-114.0,-137226,-500.0,-500.0,-102.0,83.39999999999964,-500,10000,385,3215,0.10694444444444444,0.8930555555555556,0.8476519306348114,-0.0009529583333333333,-0.00285
10000,-700,30000,3600,0,19,1102,2479,0.005277777777777778,0.3061111111111111,0.6886111111111111,395,2084,0.15933844292053248,0.8406615570794675,-71.97833333333334,-112.0,-259122,-700.0,-700.0,-102.0,194.099999999999,-700,10000,414,3186,0.115,0.885,0.7671974879947532,-0.0017994583333333335,-0.0028
10000,-1000,30000,3600,0,21,897,2682,0.005833333333333334,0.24916666666666668,0.745,427,2255,0.15920954511558538,0.8407904548844146,-118.75416666666666,-111.0,-427515,-1000.0,-978.25,-102.0,295.1999999999998,-1000,10000,448,3152,0.12444444444444444,0.8755555555555555,0.6890037776531411,-0.0029688541666666665,-0.002775
10000,-1500,30000,3600,0,21,735,2844,0.005833333333333334,0.20416666666666666,0.79,463,2381,0.16279887482419128,0.8372011251758087,-197.27666666666667,-109.0,-710196,-1500.0,-829.0,-102.0,432.0999999999999,-1500,10000,484,3116,0.13444444444444445,0.8655555555555555,0.5867746186720507,-0.004931916666666667,-0.002725
10000,-2000,30000,3600,0,23,597,2980,0.006388888888888889,0.16583333333333333,0.8277777777777777,483,2497,0.16208053691275168,0.8379194630872483,-257.1936111111111,-109.0,-925897,-2000.0,-807.25,-102.0,482.7999999999993,-2000,10000,506,3094,0.14055555555555554,0.8594444444444445,0.5331792216435332,-0.006429840277777778,-0.002725
10000,-3000,30000,3600,0,24,422,3154,0.006666666666666667,0.11722222222222223,0.8761111111111111,502,2652,0.15916296766011415,0.8408370323398858,-359.93666666666667,-108.0,-1295772,-3000.0,-769.0,-102.0,548.7999999999993,-3000,10000,526,3074,0.1461111111111111,0.8538888888888889,0.45906248551923484,-0.008998416666666667,-0.0027
10000,-5000,30000,3600,0,28,198,3374,0.0077777777777777776,0.055,0.9372222222222222,509,2865,0.15085951393005334,0.8491404860699466,-480.3541666666667,-107.0,-1729275,-3072.2999999999997,-748.75,-102.0,621.1999999999998,-5000,10000,537,3063,0.14916666666666667,0.8508333333333333,0.4005083601744316,-0.012008854166666668,-0.002675
10000,-6000,30000,3600,0,29,122,3449,0.008055555555555555,0.03388888888888889,0.9580555555555555,510,2939,0.1478689475210206,0.8521310524789795,-507.8225,-107.0,-1828161,-3045.3999999999996,-744.5,-102.0,655.2999999999997,-6000,10000,539,3061,0.14972222222222223,0.8502777777777778,0.3909441233782567,-0.0126955625,-0.002675
100,-100,40000,3600,0,446,3115,39,0.1238888888888889,0.8652777777777778,0.010833333333333334,8,31,0.20512820512820512,0.7948717948717948,-74.57222222222222,-100.0,-268460,-100.0,-100.0,-100.0,100.0,-100,100,454,3146,0.12611111111111112,0.8738888888888889,0.1434332863241591,-0.0018643055555555555,-0.0025
100,-200,40000,3600,0,548,1525,1527,0.15222222222222223,0.4236111111111111,0.4241666666666667,18,1509,0.011787819253438114,0.9882121807465619,-114.94277777777778,-114.0,-413794,-200.0,-200.0,-102.0,100.0,-200,100,566,3034,0.15722222222222224,0.8427777777777777,0.11849003546968034,-0.0028735694444444447,-0.00285
100,-300,40000,3600,0,571,1324,1705,0.15861111111111112,0.36777777777777776,0.4736111111111111,20,1685,0.011730205278592375,0.9882697947214076,-152.4575,-113.0,-548847,-300.0,-300.0,-102.0,100.0,-300,100,591,3009,0.16416666666666666,0.8358333333333333,0.09566688855642042,-0.0038114375,-0.002825
100,-500,40000,3600,0,601,1157,1842,0.16694444444444445,0.3213888888888889,0.5116666666666667,20,1822,0.010857763300760043,0.98914223669924,-216.71305555555554,-111.0,-780167,-500.0,-500.0,-102.0,100.0,-500,100,621,2979,0.1725,0.8275,0.072585553500359,-0.005417826388888889,-0.002775
100,-700,40000,3600,0,635,963,2002,0.1763888888888889,0.2675,0.5561111111111111,20,1982,0.00999000999000999,0.99000999000999,-268.29027777777776,-110.0,-965845,-700.0,-700.0,-102.0,100.0,-700,100,655,2945,0.18194444444444444,0.8180555555555555,0.06256490790114781,-0.006707256944444444,-0.00275
100,-1000,40000,3600,0,683,758,2159,0.1897222222222222,0.21055555555555555,0.5997222222222223,20,2139,0.009263547938860583,0.9907364520611394,-325.5047222222222,-108.0,-1171817,-1000.0,-709.5,-102.0,100.0,-1000,100,703,2897,0.19527777777777777,0.8047222222222222,0.05580712896369124,-0.008137618055555554,-0.0027
100,-1500,40000,3600,0,720,626,2254,0.2,0.1738888888888889,0.6261111111111111,22,2232,0.009760425909494233,0.9902395740905058,-404.13305555555553,-105.0,-1454879,-1500.0,-685.5,-102.0,100.0,-1500,100,742,2858,0.2061111111111111,0.7938888888888889,0.04778862421828725,-0.010103326388888887,-0.002625
100,-2000,40000,3600,0,750,512,2338,0.20833333333333334,0.14222222222222222,0.6494444444444445,23,2315,0.009837467921300257,0.9901625320786998,-464.3252777777778,-103.0,-1671571,-2000.0,-601.25,-102.0,100.0,-2000,100,773,2827,0.21472222222222223,0.7852777777777777,0.04353162448523702,-0.011608131944444445,-0.002575
100,-3000,40000,3600,0,785,357,2458,0.21805555555555556,0.09916666666666667,0.6827777777777778,24,2434,0.009764035801464606,0.9902359641985354,-551.9002777777778,-102.0,-1986841,-2964.3,-531.0,-101.0,100.0,-3000,100,809,2791,0.2247222222222222,0.7752777777777777,0.03853661983008755,-0.013797506944444444,-0.00255
100,-5000,40000,3600,0,805,163,2632,0.22361111111111112,0.04527777777777778,0.7311111111111112,24,2608,0.00911854103343465,0.9908814589665653,-657.4430555555556,-102.0,-2366795,-2567.3999999999996,-522.25,-96.0,100.0,-5000,100,829,2771,0.23027777777777778,0.7697222222222222,0.03334177411647464,-0.01643607638888889,-0.00255
100,-6000,40000,3600,0,812,106,2682,0.22555555555555556,0.029444444444444443,0.745,24,2658,0.008948545861297539,0.9910514541387024,-676.1852777777777,-102.0,-2434267,-2499.5,-517.25,-93.0,100.0,-6000,100,836,2764,0.23222222222222222,0.7677777777777778,0.03271673470815012,-0.016904631944444443,-0.00255
200,-100,40000,3600,0,425,3131,44,0.11805555555555555,0.8697222222222222,0.012222222222222223,13,31,0.29545454545454547,0.7045454545454546,-63.59444444444444,-100.0,-228940,-100.0,-100.0,-100.0,200.0,-100,200,438,3162,0.12166666666666667,0.8783333333333333,0.2732386497108065,-0.0015898611111111111,-0.0025
200,-200,40000,3600,0,516,1543,1541,0.14333333333333334,0.4286111111111111,0.4280555555555556,32,1509,0.020765736534717714,0.9792342634652823,-101.94194444444445,-115.0,-366991,-200.0,-200.0,-102.0,200.0,-200,200,548,3052,0.15222222222222223,0.8477777777777777,0.22414511167721954,-0.0025485486111111112,-0.002875
200,-300,40000,3600,0,539,1342,1719,0.14972222222222223,0.37277777777777776,0.4775,34,1685,0.01977894124490983,0.9802210587550901,-139.3177777777778,-113.0,-501544,-300.0,-300.0,-102.0,200.0,-300,200,573,3027,0.15916666666666668,0.8408333333333333,0.1808958889970407,-0.0034829444444444448,-0.002825
200,-500,40000,3600,0,570,1174,1856,0.15833333333333333,0.32611111111111113,0.5155555555555555,34,1822,0.018318965517241378,0.9816810344827587,-203.54555555555555,-112.0,-732764,-500.0,-500.0,-102.0,200.0,-500,200,604,2996,0.16777777777777778,0.8322222222222222,0.13764875348346764,-0.005088638888888889,-0.0028
200,-700,40000,3600,0,604,979,2017,0.16777777777777778,0.27194444444444443,0.5602777777777778,35,1982,0.017352503718393655,0.9826474962816063,-254.89138888888888,-111.0,-917609,-700.0,-700.0,-102.0,200.0,-700,200,639,2961,0.1775,0.8225,0.11895946830839188,-0.006372284722222222,-0.002775
200,-1000,40000,3600,0,651,771,2178,0.18083333333333335,0.21416666666666667,0.605,36,2142,0.01652892561983471,0.9834710743801653,-311.92333333333335,-109.0,-1122924,-1000.0,-739.0,-102.0,200.0,-1000,200,687,2913,0.19083333333333333,0.8091666666666667,0.10619347166648492,-0.007798083333333334,-0.002725
200,-1500,40000,3600,0,684,639,2277,0.19,0.1775,0.6325,40,2237,0.01756697408871322,0.9824330259112868,-391.6761111111111,-107.0,-1410034,-1500.0,-693.0,-102.0,200.0,-1500,200,724,2876,0.2011111111111111,0.7988888888888889,0.09057757895660161,-0.009791902777777778,-0.002675
200,-2000,40000,3600,0,715,523,2362,0.1986111111111111,0.14527777777777778,0.6561111111111111,41,2321,0.01735817104149026,0.9826418289585097,-452.09166666666664,-104.0,-1627530,-2000.0,-654.5,-102.0,200.0,-2000,200,756,2844,0.21,0.79,0.08268375577010872,-0.011302291666666665,-0.0026
200,-3000,40000,3600,0,748,364,2488,0.20777777777777778,0.10111111111111111,0.6911111111111111,43,2445,0.017282958199356914,0.9827170418006431,-540.7163888888889,-102.0,-1946579,-3000.0,-546.5,-101.0,200.0,-3000,200,791,2809,0.21972222222222224,0.7802777777777777,0.07310926010312759,-0.013517909722222223,-0.00255
200,-5000,40000,3600,0,767,166,2667,0.21305555555555555,0.04611111111111111,0.7408333333333333,43,2624,0.016122984626921636,0.9838770153730784,-648.3972222222222,-102.0,-2334230,-2660.8,-529.0,-101.0,200.0,-5000,200,810,2790,0.225,0.775,0.06314818620242353,-0.016209930555555557,-0.00255
200,-6000,40000,3600,0,774,109,2717,0.215,0.03027777777777778,0.7547222222222222,43,2674,0.01582627898417372,0.9841737210158262,-667.7783333333333,-102.0,-2404002,-2561.1,-526.0,-98.75,200.0,-6000,200,817,2783,0.22694444444444445,0.7730555555555556,0.061940735306742004,-0.016694458333333332,-0.00255
300,-100,40000,3600,0,397,3150,53,0.11027777777777778,0.875,0.014722222222222222,22,31,0.41509433962264153,0.5849056603773585,-53.971944444444446,-100.0,-194299,-100.0,-100.0,-100.0,300.0,-100,300,419,3181,0.11638888888888889,0.8836111111111111,0.386903071495737,-0.0013492986111111112,-0.0025
300,-200,40000,3600,0,478,1563,1559,0.13277777777777777,0.43416666666666665,0.4330555555555556,48,1511,0.030788967286722257,0.9692110327132777,-90.84,-117.0,-327024,-200.0,-200.0,-102.0,300.0,-200,300,526,3074,0.1461111111111111,0.8538888888888889,0.3147297152879496,-0.002271,-0.002925
300,-300,40000,3600,0,501,1362,1737,0.13916666666666666,0.37833333333333335,0.4825,50,1687,0.028785261945883708,0.9712147380541163,-128.1325,-114.0,-461277,-300.0,-300.0,-102.0,300.0,-300,300,551,3049,0.15305555555555556,0.8469444444444445,0.25421495460071913,-0.0032033125,-0.00285
300,-500,40000,3600,0,533,1192,1875,0.14805555555555555,0.33111111111111113,0.5208333333333334,50,1825,0.02666666666666667,0.9733333333333334,-192.35777777777778,-113.0,-692488,-500.0,-500.0,-102.0,300.0,-500,300,583,3017,0.16194444444444445,0.8380555555555556,0.19414702038697906,-0.004808944444444445,-0.002825
300,-700,40000,3600,0,567,993,2040,0.1575,0.2758333333333333,0.5666666666666667,53,1987,0.025980392156862746,0.9740196078431372,-242.98888888888888,-111.0,-874760,-700.0,-700.0,-102.0,300.0,-700,300,620,2980,0.17222222222222222,0.8277777777777777,0.16879355528991882,-0.006074722222222222,-0.002775
300,-1000,40000,3600,0,614,784,2202,0.17055555555555554,0.21777777777777776,0.6116666666666667,54,2148,0.02452316076294278,0.9754768392370572,-299.82055555555553,-109.0,-1079354,-1000.0,-780.0,-102.0,300.0,-1000,300,668,2932,0.18555555555555556,0.8144444444444444,0.15092392287662934,-0.007495513888888888,-0.002725
300,-1500,40000,3600,0,646,648,2306,0.17944444444444443,0.18,0.6405555555555555,59,2247,0.025585429314830876,0.9744145706851691,-379.73055555555555,-108.0,-1367030,-1500.0,-693.0,-102.0,300.0,-1500,300,705,2895,0.19583333333333333,0.8041666666666667,0.128805814631535,-0.00949326388888889,-0.0027
300,-2000,40000,3600,0,676,531,2393,0.18777777777777777,0.1475,0.6647222222222222,61,2332,0.025491015461763477,0.9745089845382365,-440.5,-105.5,-1585800,-2000.0,-679.5,-102.0,300.0,-2000,300,737,2863,0.20472222222222222,0.7952777777777778,0.11761121810048816,-0.0110125,-0.0026375
300,-3000,40000,3600,0,707,371,2522,0.1963888888888889,0.10305555555555555,0.7005555555555556,66,2456,0.026169706582077717,0.9738302934179223,-529.6283333333333,-103.0,-1906662,-3000.0,-572.0,-102.0,300.0,-3000,300,773,2827,0.21472222222222223,0.7852777777777777,0.10403495400022744,-0.013240708333333333,-0.002575
300,-5000,40000,3600,0,724,169,2707,0.2011111111111111,0.04694444444444444,0.7519444444444444,67,2640,0.024750646472109346,0.9752493535278907,-640.8261111111111,-102.0,-2306974,-2711.2,-543.0,-101.0,300.0,-5000,300,791,2809,0.21972222222222224,0.7802777777777777,0.08948487233305258,-0.01602065277777778,-0.00255
300,-6000,40000,3600,0,732,110,2758,0.20333333333333334,0.030555555555555555,0.7661111111111111,67,2691,0.024292965917331398,0.9757070340826686,-658.9605555555555,-102.0,-2372258,-2618.3999999999987,-531.0,-101.0,300.0,-6000,300,799,2801,0.22194444444444444,0.7780555555555555,0.08807920085677404,-0.01647401388888889,-0.00255
400,-100,40000,3600,0,367,3162,71,0.10194444444444445,0.8783333333333333,0.01972222222222222,40,31,0.5633802816901409,0.43661971830985913,-44.95194444444444,-100.0,-161827,-100.0,-100.0,-100.0,400.0,-100,400,407,3193,0.11305555555555556,0.8869444444444444,0.49129242975788556,-0.001123798611111111,-0.0025
400,-200,40000,3600,0,440,1577,1583,0.12222222222222222,0.43805555555555553,0.43972222222222224,70,1513,0.04421983575489577,0.9557801642451043,-80.60805555555555,-120.0,-290189,-200.0,-200.0,-102.0,400.0,-200,400,510,3090,0.14166666666666666,0.8583333333333333,0.3958134237773711,-0.002015201388888889,-0.003
400,-300,40000,3600,0,461,1375,1764,0.12805555555555556,0.3819444444444444,0.49,75,1689,0.04251700680272109,0.9574829931972789,-117.57416666666667,-115.0,-423267,-300.0,-300.0,-102.0,400.0,-300,400,536,3064,0.14888888888888888,0.8511111111111112,0.32026048274422264,-0.002939354166666667,-0.002875
400,-500,40000,3600,0,489,1207,1904,0.13583333333333333,0.3352777777777778,0.5288888888888889,75,1829,0.03939075630252101,0.960609243697479,-182.60333333333332,-113.0,-657372,-500.0,-500.0,-102.0,400.0,-500,400,564,3036,0.15666666666666668,0.8433333333333334,0.24265462358654138,-0.004565083333333333,-0.002825
